,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.013768022016538217,0.01246531691453804,0.012465316915489365,0.00535757613763378,2,18,C
Ant665,0.007113305101697129,0.0025622126334404736,0.002562212635267877,0.001652464021557769,2,18,U
Ant356,0.008620810306932819,0.0025168731473395414,0.0025168731496184264,0.0015309161910349348,2,18,N
Ant540,0.007860745520104451,0.01649078718766218,0.016490787184153435,0.00010771868057661035,2,18,F
Ant227,0.009026575910957194,0.004625312860088196,0.004625312861269202,0.0030289746901300796,2,18,C
Ant114,0.005197576947784904,0.0014851817851806977,0.0014851817862954815,0.0008836758074235847,2,18,N
Ant112,0.0070857747811557915,0.0037657475836867385,0.0037657475845454215,0.0017833572722925648,2,18,C
Ant195,0.01047778041797709,0.010521574077177444,0.010521574077307501,0.003355636628730648,2,18,C
Ant518,0.010537115757014286,0.010888581137184225,0.01088858113688783,0.010286666539368168,2,18,C
Ant492,0.008238065579762937,0.0027501053712759168,0.002750105373209739,0.0019265970185926846,2,18,N
Ant324,0.0064448228080810094,0.0036858358118339986,0.0036858358126487093,0.002887557869883735,2,18,N
Ant650,0.012460900747331303,0.0037158984899232114,0.0037158984932364465,0.0022378638210486653,2,18,U
Ant556,0.009285154095558053,0.0038433871389622664,0.003843387141054683,0.0024396971535844995,2,18,N
Ant552,0.00634125666445085,0.002533226366379176,0.0025332263677564425,0.0012005802143729364,2,18,N
Ant256,0.009535079926410239,0.031107611185489936,0.03110761117851398,0.00012611800985285268,2,18,F
Ant257,0.006619540488999881,0.002456783313245429,0.0024567833146078803,0.002076590204390039,2,18,N
Ant126,0.014768409370657942,0.023587510040193056,0.02358751003776701,0.014228838594779674,2,18,C
Ant26,0.00631619987138043,0.0026254058268698624,0.002625405828142395,0.0024244316587481206,2,18,N
Ant20,0.007674411114240545,0.01775030128276274,0.01775030127916039,0.002010273199460855,2,18,F
Ant137,0.007168377601374006,0.0030240048084347014,0.0030240048100284083,0.0007612456226143342,2,18,N
Ant332,0.011302120854993635,0.0034585961151365418,0.003458596118027129,0.0025898621302803244,2,18,N
Ant647,0.001431720425294303,1.759988582259249e-05,1.7599885843235583e-05,0.0,2,18,C
Ant560,0.006733635162545564,0.002915834560888814,0.0029158345622685537,0.0034584780298306185,2,18,N
Ant564,0.008822357035607232,0.02153649989086552,0.021536499886670325,0.005908919411171725,2,18,F
Ant243,0.008887646741509811,0.024523008934255824,0.02452300892881228,0.00012749398294588116,2,18,F
