,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.014623009103975354,0.016538643825813402,0.016538643826811646,0.004125471613231967,2,26,C
Ant356,0.009609207266074468,0.007862740917507539,0.007862740918531827,0.0021127690126179276,2,26,N
Ant227,0.014395034793518212,0.01852274276724498,0.018522742766408126,0.006470175142223876,2,26,C
Ant114,0.005257459213447712,0.004113003494479589,0.004113003494328037,0.003662109681910651,2,26,C
Ant112,0.013569911948121228,0.017039015121455576,0.01703901512003486,0.01712590814610603,2,26,F
Ant195,0.017870348499767517,0.02655020449424712,0.02655020449276023,0.004575286181760912,2,26,C
Ant217,0.009997386530287027,0.012808943102161048,0.012808943099805285,0.010018867272226123,2,26,F
Ant492,0.011144887715550653,0.008284456453318694,0.008284456454951232,0.0026156169726093232,2,26,N
Ant324,0.006786826845945261,0.005548410347671237,0.005548410348222487,0.0028624016125484873,2,26,C
Ant650,0.021894721436005793,0.015911178882608058,0.015911178886196208,0.004591107642499998,2,26,U
Ant556,0.010650256704731787,0.008246681301962926,0.008246681303509118,0.0030695254932182714,2,26,N
Ant552,0.007184498605800196,0.004812015107968157,0.00481201510891438,0.0023569736356024366,2,26,N
Ant256,0.014623561870359991,0.020599212969829552,0.020599212968413792,0.0074239308814048706,2,26,C
Ant257,0.0076396910837528784,0.005790755841432543,0.005790755842335962,0.0030657966975056856,2,26,N
Ant126,0.02861904865784753,0.036580672494053466,0.03658067249291509,0.02402756406104947,2,26,C
Ant20,0.012940753896634244,0.016152532031900563,0.016152532030905362,0.009236627785190792,2,26,C
Ant137,0.007777379805788399,0.004348028694231169,0.004348028695226399,0.0012746358125967719,2,26,N
Ant332,0.009248679211499373,0.008408690141434895,0.008408690142257666,0.002598452316418318,2,26,N
Ant560,0.012047236799003993,0.011593204969907737,0.011593204970987635,0.004334015778507524,2,26,N
Ant564,0.012039348899032746,0.01502267403643491,0.015022674035169969,0.009772998884606348,2,26,C
Ant243,0.005879075733888761,0.00582725843533122,0.005827258433663908,0.0003385312272929803,2,26,F
Ant244,0.012137235229396325,0.009596150341454208,0.009596150342543597,0.0038406674544955687,2,26,N
Ant50,0.013020433049823145,0.010318795175442342,0.010318795177243203,0.0035630973023648466,2,26,N
Ant52,0.005789492684566886,0.0025714916655967496,0.002571491666146657,0.001868774809636323,2,26,N
Ant55,0.01238405641256186,0.01537766464193642,0.015377664639158442,0.006232861058590105,2,26,F
Ant98,0.009417536587192568,0.007897208379497369,0.007897208380121255,0.002459501293905906,2,26,N
Ant140,0.013403117859647071,0.015601636738522925,0.01560163673868433,0.002974809600068694,2,26,C
Ant147,0.012054659669217833,0.010188881536273887,0.010188881538208095,0.0035499875164386433,2,26,N
Ant144,0.010173911657203868,0.011605427913072904,0.011605427912707734,0.004847819162474787,2,26,C
Ant305,0.011530038382222534,0.015366338625624417,0.015366338624615528,0.004657203735630749,2,26,C
Ant148,0.008436738661374288,0.006501629533960899,0.006501629535435223,0.004208047762631785,2,26,N
Ant673,0.008979442138938015,0.005872800085021399,0.005872800086273436,0.0016570570724168694,2,26,U
Ant476,0.01266975978666685,0.008230171839318602,0.008230171841233903,0.004062235150019843,2,26,N
Ant575,0.008234015708710893,0.006167935630236279,0.006167935630712865,0.002541334286850886,2,26,C
Ant44,0.017336089717107997,0.013803774514498744,0.013803774517014939,0.004604620575363688,2,26,N
Ant665,0.008739866807833221,0.005767764024812535,0.005767764026182551,0.0018458165203512485,2,26,U
Ant6,0.011269135488004471,0.01413860843164875,0.014138608431308358,0.0016599649652568075,2,26,C
Ant262,0.005205574771565559,0.004085367828715916,0.004085367828935565,0.001539595959336882,2,26,C
Ant265,0.01695544515240604,0.02281585762285152,0.02281585762170418,0.018409234522234016,2,26,C
Ant268,0.028163677044713217,0.033734856374122865,0.033734856368177926,0.03495477121538199,2,26,F
Ant395,0.008785697982469576,0.00766016946838654,0.007660169469291879,0.004075469760951096,2,26,C
Ant502,0.006208692413121524,0.006130418078081971,0.006130418077733439,0.008705743396269703,2,26,C
Ant7,0.014355499188272901,0.01640954253652557,0.016409542536505162,0.006237559047036199,2,26,C
Ant398,0.01377484866120129,0.016490056052714343,0.01649005605069136,0.014540115226460499,2,26,F
Ant2,0.012285482861160841,0.015083401074510377,0.015083401074183015,0.0042335266624968235,2,26,C
Ant72,0.013837864879799468,0.01892302663129242,0.018923026628683625,0.006962357268132805,2,26,F
Ant593,0.01250258631333625,0.010910210822341842,0.010910210823831566,0.0027773291527176504,2,26,N
