,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.018228082610401108,0.0144809002953116,0.014480900296488755,0.007890022383086342,2,28,C
Ant356,0.00987735621970935,0.002769712892135454,0.0027697128931472724,0.0023579123683705595,2,28,N
Ant227,0.01369996913011125,0.013534256148611588,0.013534256149018856,0.00609474155117933,2,28,C
Ant114,0.005665388260039202,0.003520377145487206,0.0035203771457158386,0.009377233480818929,2,28,C
Ant112,0.013697463612602248,0.03161651394672366,0.031616513943508846,0.010855385866714,2,28,F
Ant195,0.015207476174408244,0.009240195485600284,0.009240195486955188,0.0081310498912224,2,28,C
Ant518,0.012727780922404829,0.012474463728615288,0.012474463729199142,0.008672899312588698,2,28,C
Ant492,0.00983982910440876,0.003515033943930459,0.0035150339448504877,0.0038560340026522737,2,28,N
Ant324,0.007478387252334641,0.0032221336860487593,0.0032221336866293613,0.0030858389176552903,2,28,C
Ant650,0.019005843301326784,0.00777081630896888,0.007770816310857592,0.008757994862835891,2,28,U
Ant556,0.008593978625275448,0.0036530810336209245,0.0036530810343600715,0.0033467831601859074,2,28,N
Ant552,0.01042076079459681,0.0032318056916426606,0.0032318056927355373,0.00363385621047944,2,28,N
Ant256,0.0119345233421407,0.022401724776460463,0.022401724775337854,0.0033739033145860804,2,28,C
Ant257,0.008972404002876933,0.0038610769780549658,0.0038610769789104212,0.004303163723604488,2,28,N
Ant126,0.02002661572643972,0.023186628640334907,0.023186628640632444,0.023452917522023574,2,28,C
Ant20,0.011457399994046585,0.012326255654526127,0.012326255654655354,0.014671191259530045,2,28,C
Ant137,0.008768436895946741,0.002022281633245922,0.0020222816341318966,0.0018405515612824996,2,28,N
Ant332,0.014320828111369744,0.00445571725155992,0.004455717253182741,0.003408159861255216,2,28,N
Ant560,0.008291752601070955,0.0025877557171569035,0.00258775571783179,0.006091581189915138,2,28,N
Ant564,0.014519780752084505,0.020963677048917138,0.020963677048283842,0.013164877678108054,2,28,C
Ant243,0.0044559002630954175,0.008197498224190039,0.008197498223178099,0.00017111776708187193,2,28,F
Ant244,0.012395812564150795,0.005437387480693163,0.005437387481903775,0.004354670106344541,2,28,N
Ant50,0.008796275304540664,0.0019065607224432474,0.0019065607232669397,0.0014975630211624157,2,28,N
Ant52,0.007838316752477042,0.001668286380101432,0.001668286380809676,0.001557372327126221,2,28,N
Ant55,0.01825239859132306,0.046546231726784196,0.046546231722145184,0.007109225675131064,2,28,F
Ant140,0.008230814909999573,0.0022782822494706793,0.002278282250132099,0.0010076275200573705,2,28,C
Ant147,0.012568003477350487,0.004371196010167751,0.0043711960114330905,0.004228282747559782,2,28,N
Ant144,0.011533165562778041,0.010223028502855142,0.010223028503329611,0.015972512801848058,2,28,C
Ant305,0.00905138669277431,0.00959975569584073,0.009599755696044687,0.0031853924954138393,2,28,C
Ant148,0.008702021461939359,0.0022061859644734406,0.002206185965291902,0.0027717599268909437,2,28,N
Ant673,0.009519011668793967,0.004114228044788087,0.004114228045656259,0.0035787868154684675,2,28,U
Ant476,0.011244389453678838,0.0026674180711521644,0.002667418072257869,0.003084312929153813,2,28,N
Ant575,0.008996702546450637,0.005018809221977339,0.005018809222649308,0.0037524979740095,2,28,C
Ant44,0.01838531782035932,0.005395072200254128,0.005395072202176525,0.012029813184358924,2,28,N
Ant665,0.008936299527042838,0.001878521632420477,0.001878521633233511,0.0019668478187255577,2,28,U
Ant6,0.012226848732163426,0.00410303789818206,0.004103037899390129,0.004035845565747139,2,28,C
Ant262,0.0068655020871786375,0.004065784300343714,0.004065784300727716,0.0015327776693253214,2,28,C
Ant265,0.01486682568736381,0.017148207709529587,0.017148207709813842,0.0064785021759189735,2,28,C
Ant268,0.024855154526691993,0.05781953312905862,0.057819533123523906,0.01984509126882311,2,28,F
Ant395,0.00849298114640429,0.006221851313070718,0.006221851313692468,0.002535761673207069,2,28,C
Ant502,0.007113800957368241,0.005436226943662944,0.005436226944018429,0.003997445809072913,2,28,C
Ant7,0.015402954220612943,0.01689691637554707,0.01689691637595784,0.0033980018255222056,2,28,C
Ant398,0.023110563948318296,0.05880045251060599,0.0588004525043985,0.015153442635053882,2,28,F
Ant2,0.013397949073273747,0.009446169702543479,0.009446169703607976,0.0037526616912846164,2,28,C
Ant72,0.015267765261148376,0.03563672651742239,0.035636726514307465,0.005125271133100443,2,28,F
Ant593,0.010518766753052257,0.005389250712507485,0.005389250713480858,0.003824066848854494,2,28,N
Ant592,0.00845695029726537,0.001823771449197163,0.001823771450063341,0.000615821191911933,2,28,Q
Ant19,0.013687824266466852,0.0061401303718397315,0.006140130373140585,0.008830540110160608,2,28,N
Ant599,0.011777523877980724,0.004081398417685261,0.004081398418767129,0.0032158919875724945,2,28,N
Ant12,0.0070500057069870625,0.015829207380101934,0.01582920737811067,3.484298144423623e-05,2,28,F
Ant96,0.012301884422991674,0.004891611689602473,0.004891611690876643,0.003996355555294582,2,28,N
Ant169,0.011082703023673144,0.004651486437530163,0.004651486438632265,0.004212172730734837,2,28,N
Ant298,0.011582158920245188,0.003044721715340435,0.003044721716479547,0.0036908604655208695,2,28,N
Ant296,0.0107496961077632,0.004947257376917001,0.004947257378028038,0.0049279426119208216,2,28,N
Ant294,0.0035598283168199714,0.005898761476764862,0.0058987614761401574,0.00011922517301484861,2,28,F
Ant99,0.008424684756576808,0.004292494123690499,0.004292494124439888,0.0038801379384621917,2,28,N
Ant98,0.012288581794762665,0.004305964380397135,0.0043059643816452135,0.005390570302249474,2,28,N
Ant217,0.009715592655714892,0.02760771503837649,0.0276077150352104,0.00045131210821500623,2,28,F
Ant215,0.01572723134375855,0.043355013566859196,0.04335501356209996,0.0038060480573918866,2,28,F
Ant210,0.010173584466537988,0.006435025938893973,0.006435025939626652,0.00985895292297471,2,28,C
Ant219,0.008289172752009038,0.002259616770774049,0.0022596167715686214,0.002096710337774352,2,28,N
Ant400,0.010240327739500538,0.003554345071814195,0.003554345072785795,0.0038408176831897056,2,28,N
Ant161,0.006997295772735944,0.0027494242505617162,0.0027494242511988416,0.0011451562959991584,2,28,N
Ant60,0.010927421689072528,0.003171109225971525,0.0031711092270818985,0.0033279543125467994,2,28,N
Ant62,0.005794922008385488,0.0012977760047034337,0.001297776005178121,0.001475200148929006,2,28,N
Ant63,0.007254365522655008,0.0031065754270243147,0.003106575427510414,0.0027647043984007076,2,28,N
Ant65,0.01006004222059465,0.007293948217241271,0.007293948217962284,0.004004986036824481,2,28,C
Ant604,0.010891535397244072,0.0101879097591979,0.010187909759787114,0.0028264312335595987,2,28,C
Ant607,0.01705223930737969,0.03369454005839471,0.033694540056211426,0.011178299768417799,2,28,F
Ant289,0.015011124582283167,0.03938674504029248,0.039386745036439824,0.007572199444246656,2,28,F
Ant632,0.0018853756266489898,0.00016547626498096026,0.0001654762649971407,8.951207494377768e-05,2,28,C
Ant172,0.011770919014850171,0.038780148315947345,0.03878014831162912,0.0044729418693290205,2,28,F
Ant176,0.008795643030817995,0.02320225882825717,0.023202258825620485,0.0002653987565220568,2,28,F
Ant174,0.009340490876795124,0.002755703192167792,0.0027557031930138458,0.002617706436320867,2,28,N
Ant206,0.015875909052098913,0.003989881848636646,0.0039898818503101945,0.004147875030176335,2,28,N
Ant202,0.01419859801402137,0.039778793444263896,0.03977879343986299,0.0010959481956232383,2,28,F
Ant209,0.009518382616775262,0.0020032001760258156,0.0020032001768774564,0.0017260616586028876,2,28,N
Ant15,0.007120277685305579,0.0014615194963362806,0.0014615194969210571,0.001150044918872266,2,28,N
Ant638,0.013435928224098776,0.03733294915129534,0.037332949146950144,0.0005329969964333097,2,28,F
Ant32,0.009904851895382117,0.002212224302932366,0.002212224303886671,0.001302939175081506,2,28,N
Ant30,0.013014272533499387,0.01114155786767914,0.01114155786808731,0.01719073171892026,2,28,C
Ant35,0.012660636459013611,0.00871296197594061,0.008712961976909264,0.00879244284626526,2,28,C
Ant232,0.016436689791319754,0.010081733533804092,0.01008173353533492,0.004311083580761745,2,28,C
Ant237,0.008124563237975323,0.0027732207766412347,0.002773220777354707,0.0018526397081097363,2,28,N
Ant342,0.01322829066843914,0.010907525325875836,0.010907525326622841,0.007938310353515459,2,28,C
