,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant227,0.006158654301438794,0.002268347105576959,0.0022683471054180003,0.008434987255645107,4,13,C
Ant242,0.014534364724991545,0.015741003932071868,0.01574100393290986,0.0018330023638774141,4,13,N
Ant607,0.009716429379417742,0.009221550808182051,0.009221550808056351,0.002613381594313793,4,13,F
Ant647,0.01097479793623208,0.011768000937238045,0.01176800093578826,0.0015993956850663094,4,13,U
Ant299,0.01625779985376362,0.015872048220152504,0.015872048220710512,0.0031913468511197028,4,13,N
Ant740,0.009627073315470563,0.007943737868460775,0.007943737868769351,0.00207517000757342,4,13,N
Ant954,0.016735263518701998,0.016575796971048776,0.016575796971449976,0.0042133123713123406,4,13,U
Ant838,0.011089667695293638,0.010715246489236099,0.01071524648954663,0.001982134178406308,4,13,N
Ant5,0.00894575956885035,0.008797894149407993,0.008797894148795456,0.0012252543635700034,4,13,F
Ant263,0.010942415397782165,0.009979942707993383,0.009979942708269036,0.0021087478856114178,4,13,N
Ant262,0.009565836577873695,0.008291137228084382,0.008291137228411483,0.0016277667925126593,4,13,N
Ant153,0.013113076261616058,0.013401117228771528,0.013401117229001502,0.002696280813105546,4,13,N
Ant332,0.018958224803506674,0.02036262902890671,0.020362629026737734,0.0026524108462854614,4,13,F
Ant289,0.011907780625641996,0.011518299554692989,0.011518299554963614,0.0025097346639141463,4,13,N
Ant334,0.01813497787221332,0.020006811708512255,0.02000681171014615,0.0020711215444777463,4,13,N
Ant264,0.014574058021328315,0.014718140108541956,0.014718140109550304,0.0021334324587214365,4,13,N
Ant158,0.019565153996471657,0.02012812935763513,0.020128129356678192,0.004327135479553947,4,13,C
Ant311,0.015864744178501818,0.01657263200794137,0.01657263200839479,0.0030213354660847467,4,13,N
Ant646,0.01728633697180146,0.019681313007277268,0.019681313008809806,0.0015197724485320333,4,13,N
Ant176,0.017952310739779095,0.01905187557244544,0.019051875571654896,0.004144478445921376,4,13,F
Ant391,0.0226517406033887,0.025919338174472527,0.025919338176489063,0.001300458977197654,4,13,N
Ant170,0.011450738962816875,0.010668183805134858,0.010668183805288963,0.0022248599079748173,4,13,N
Ant564,0.011494633085160605,0.010579607051265488,0.010579607051856692,0.0018596874277926007,4,13,N
Ant540,0.01992879147633672,0.02078565325374728,0.020785653253802844,0.003337884125165301,4,13,N
Ant502,0.02004169737998364,0.022163340656388135,0.022163340657869592,0.0026937722558100234,4,13,Q
Ant4,0.012675793429358024,0.012393114049662885,0.012393114050402495,0.0012927509425479495,4,13,N
Ant117,0.02348806763723456,0.023650051790663863,0.02365005179102692,0.004424500018180448,4,13,N
Ant6,0.016469559018833593,0.01595839108626291,0.015958391086835784,0.003954235783616351,4,13,N
Ant1,0.005526854749439519,0.003750003350601313,0.0037500033502970162,0.009094822340369109,4,13,F
