,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.009629628567526582,0.012546441453178585,0.012546441453036542,0.003246583715471317,1,10,U
Ant620,0.006534774658281512,0.0012889648552379214,0.0012889648553742466,0.0030371341798672243,1,10,N
Ant356,0.01238545732846516,0.017342158753264652,0.017342158753026887,0.002270261533821193,1,10,F
Ant353,0.020776295799181877,0.03246728119675195,0.03246728119702364,0.006749550072674462,1,10,F
Ant540,0.0056450075671417325,0.001661951933017024,0.0016619519331383707,0.0030253812114657288,1,10,C
Ant115,0.004207509649824051,0.00219624303065028,0.002196243030704631,0.001677540480360849,1,10,C
Ant117,0.009217744630653658,0.005653035163463123,0.005653035163610712,0.00944292277356324,1,10,C
Ant113,0.012364967983524619,0.017499407369683657,0.017499407369788438,0.00462958576081776,1,10,C
Ant195,0.005406507452400825,0.007442079040971794,0.0074420790402995205,2.5369603978637866e-05,1,10,F
Ant196,0.013277265736337225,0.017243398501775097,0.017243398501334547,0.005783221090031225,1,10,F
Ant191,0.00857034293726155,0.0016811229341650894,0.0016811229343387077,0.005397248213648339,1,10,N
Ant190,0.006928717002645292,0.0035307021922201904,0.003530702192338594,0.005398758448925954,1,10,N
Ant198,0.010343279317960767,0.01458474746437074,0.01458474746333687,0.0014616439066844576,1,10,F
Ant518,0.007921491210409411,0.007057577519146317,0.007057577519206308,0.006202392519578036,1,10,F
Ant318,0.01176344954886865,0.020895062165880066,0.020895062164920156,0.00045928100858130133,1,10,F
Ant492,0.011940853109126163,0.01585293324138655,0.015852933241354065,0.004148979896608395,1,10,F
Ant324,0.009539256413576908,0.011954854955931182,0.011954854956070212,0.0032324561646726994,1,10,F
Ant552,0.006706481744183179,0.0023920905807335844,0.002392090580863344,0.004668829846706288,1,10,N
Ant252,0.018370199314027443,0.028882301985243893,0.02888230198547957,0.0025725300797058187,1,10,F
Ant124,0.01166880747567934,0.012698328850337762,0.012698328850495991,0.005896318651267183,1,10,C
Ant257,0.008992923369184176,0.0099360263393306,0.009936026339227234,0.004680787790042858,1,10,F
Ant255,0.012070641178460705,0.015503383057265513,0.015503383057493091,0.003532837159151738,1,10,F
Ant26,0.008185505919848296,0.008198379498939864,0.008198379499028562,0.0034179628195696024,1,10,F
Ant27,0.00949477678073391,0.004081499032337849,0.004081499032572528,0.005928266976566715,1,10,C
Ant23,0.00786886252062408,0.008298499806932797,0.008298499806904799,0.0040920053052983085,1,10,F
Ant29,0.006913386839716848,0.0012796476004334444,0.001279647600563513,0.003470513176764822,1,10,N
Ant482,0.006938404987924158,0.002702750619004847,0.00270275061914026,0.003908484492133504,1,10,C
Ant137,0.006169612278083533,0.0008398982564558767,0.000839898256575068,0.0017846294851634088,1,10,N
Ant332,0.0041845348828673835,0.005301210236848548,0.005301210236738377,0.00045132222161259767,1,10,F
Ant131,0.009308690052317463,0.013191830736692821,0.013191830736585222,0.0026077449196735504,1,10,F
Ant127,0.0060628239247080724,0.0006495861708952968,0.0006495861710114089,0.0012206144639891343,1,10,N
Ant139,0.005741772517524788,0.0005819467518248522,0.0005819467519322899,0.0009349940602183461,1,10,N
Ant560,0.015249133830763498,0.03017846145427895,0.030178461454553863,0.0031395420318833718,1,10,F
Ant564,0.007978082986414652,0.0026983395318237176,0.002698339531973722,0.008787698680344586,1,10,C
Ant243,0.005086064323137073,0.0017413245099382325,0.00174132451004641,0.003183374309104435,1,10,C
Ant242,0.007867096210826688,0.0009569343862072557,0.0009569343863532336,0.0038316841201025517,1,10,N
Ant50,0.008184707392893564,0.0007541440976380036,0.0007541440977930117,0.002326670495405137,1,10,N
Ant52,0.00743112626947475,0.0006497147895079214,0.000649714789647162,0.001187404942867119,1,10,N
Ant55,0.006097874576154482,0.003075750623227491,0.0030757506232936336,0.004041444765069222,1,10,C
Ant142,0.01828832428980146,0.028949067312481803,0.02894906731179738,0.003123898188584304,1,10,F
Ant140,0.005656514250216826,0.003815784271960949,0.003815784272054955,0.0019306575284251902,1,10,C
Ant308,0.007532913355071346,0.008525503452797905,0.008525503452910053,0.0010624450084837556,1,10,F
Ant148,0.012322540647705913,0.018606117828616278,0.018606117828115148,0.001865333544242887,1,10,F
Ant149,0.011729410932085125,0.016069225125834755,0.01606922512495885,0.002342518352532165,1,10,F
Ant475,0.010032576936490706,0.012146060920874707,0.01214606092102152,0.005300459562987637,1,10,F
Ant380,0.0036953022137180313,0.000581504684212755,0.0005815046842623181,0.0018617532660374953,1,10,N
Ant394,0.004710401812557039,0.00087521084565609,0.0008752108457413733,0.0024577977584869966,1,10,N
Ant42,0.006965811795268622,0.0022897665097449736,0.0022897665098875705,0.00541161300364873,1,10,C
Ant43,0.009663251321583174,0.013123493948277224,0.013123493948135494,0.002885327639567716,1,10,F
Ant44,0.0096048929374353,0.012690765423189518,0.012690765423206615,0.007637608080935494,1,10,F
Ant501,0.007603915149656249,0.0030994338360050113,0.0030994338361584046,0.006003835941596024,1,10,C
Ant507,0.006801763266036005,0.00909496026150327,0.009094960261674638,0.00044770149317385684,1,10,F
Ant263,0.008521635616629632,0.010329332590604047,0.010329332590649906,0.0018130220170238347,1,10,F
Ant153,0.0076599555788575985,0.004011328859479789,0.0040113288596530265,0.005848038677487422,1,10,C
Ant260,0.02128393189148969,0.037262179528995104,0.037262179529151555,0.003752310915230744,1,10,F
Ant156,0.006894935011437831,0.0009911192867700768,0.000991119286901901,0.002843010616023712,1,10,N
Ant159,0.004649664069131594,0.00069144742954448,0.0006914474296285867,0.0011314629278967958,1,10,N
Ant158,0.007017132167583044,0.005550317182450795,0.005550317182560511,0.006237807791381721,1,10,C
Ant311,0.008660062616710297,0.0076366996578186895,0.007636699657912564,0.0071631724240079665,1,10,C
Ant268,0.005608050375027766,0.002320025700976281,0.0023200257010873694,0.004660787050762814,1,10,C
Ant390,0.005285843437256631,0.00047547111675333697,0.0004754711168429343,0.0009987364593037164,1,10,N
Ant9,0.008182722133300008,0.01177929309429973,0.011779293093600431,0.0021032039725841175,1,10,F
Ant395,0.0049332693428168145,0.001216989483803854,0.0012169894839021938,0.003057132880369836,1,10,C
Ant462,0.013396132176728883,0.023099886793020677,0.023099886793027324,0.002177785160175371,1,10,F
Ant4,0.009124333623293512,0.00575770193553484,0.005757701935701119,0.006694779380475999,1,10,C
Ant7,0.0037944059148271136,0.0006954100142160237,0.0006954100142711318,0.0016123633811026003,1,10,C
Ant6,0.012153821604380423,0.019811134727861824,0.019811134727403423,0.0014188500327678541,1,10,F
Ant0,0.004701730877444001,0.000549461414163773,0.0005494614142462699,0.0014516340894525934,1,10,N
Ant76,0.009809215501926098,0.01231499777083303,0.012314997770922032,0.0028876345545226587,1,10,F
Ant73,0.011593031044038474,0.018598815436146783,0.01859881543543525,0.001889529400125197,1,10,F
Ant593,0.005860690749756968,0.0016294784382553,0.0016294784383725212,0.0033635467522666863,1,10,N
Ant19,0.008601475221918845,0.006776225157973741,0.006776225158063073,0.004747728876289567,1,10,F
Ant614,0.008334859791097424,0.0011362085583044921,0.001136208558458546,0.0024729035561292154,1,10,U
Ant599,0.011274500214593138,0.007466228491040986,0.007466228491235687,0.006869755687994607,1,10,U
Ant14,0.010891976532658202,0.016495978283319192,0.016495978283330277,0.0025130553522550144,1,10,F
Ant13,0.007099689047600841,0.0019229183487728552,0.0019229183489145277,0.002781286805634981,1,10,C
Ant97,0.009712357229321837,0.008768298060828123,0.008768298060844492,0.0030711334377523315,1,10,F
Ant387,0.007608619269372406,0.0025692023717457167,0.0025692023719078045,0.006018214235632992,1,10,C
Ant91,0.014158425094722076,0.024276009227480102,0.024276009226918544,0.0019113339641116639,1,10,F
Ant169,0.004961264539348504,0.0003390346058333447,0.00033903460591344127,0.0005331707410231928,1,10,N
Ant298,0.006539464871473765,0.002981902916251237,0.0029819029163615745,0.005769485962959781,1,10,C
Ant294,0.00793825586978694,0.012888768235506453,0.012888768234890376,0.00012493985587832485,1,10,F
Ant98,0.009475060318207981,0.010537065584465204,0.010537065584560043,0.005696095106447981,1,10,F
Ant217,0.008856404281856035,0.010425549919597004,0.01042554991959615,0.0022435301656847876,1,10,F
Ant215,0.004071128742827475,0.0019176308883171419,0.00191763088838805,0.0017857905660726965,1,10,C
Ant458,0.008229603302633113,0.003937855016764282,0.003937855016943306,0.005881219193562888,1,10,C
Ant218,0.005741974608300494,0.0006094144161888917,0.0006094144162966136,0.0007536092804789845,1,10,N
Ant219,0.007241902793669519,0.0005735814590686149,0.0005735814591967199,0.0006189350938915983,1,10,Q
Ant400,0.007612111018681351,0.0036548887968601788,0.0036548887970267855,0.00635227246539562,1,10,C
Ant60,0.007367059366495819,0.005326718843178902,0.00532671884335117,0.003089668261442882,1,10,C
Ant63,0.006202451891882465,0.0007896588026732156,0.0007896588027922895,0.0017433963479429747,1,10,N
Ant64,0.013639777846346299,0.02283802820469741,0.022838028204865652,0.008011612138659634,1,10,F
Ant527,0.009574009049078975,0.01479443091161826,0.014794430911724974,0.00181926937362996,1,10,F
Ant289,0.009638622802523892,0.012521488492356271,0.012521488492388128,0.0012997716968237078,1,10,F
Ant173,0.0059092642475980384,0.00030170034175160435,0.00030170034184984375,0.00048301299395016333,1,10,N
Ant176,0.006184049421809499,0.007493675547597087,0.007493675547397756,0.0015066617684850645,1,10,F
Ant207,0.009592887152788188,0.0042950172172028685,0.004295017217385921,0.008969741542200024,1,10,C
Ant202,0.008240501388274066,0.005545104366118696,0.005545104366256246,0.004120383480383787,1,10,F
Ant209,0.010159078012200659,0.009882159189384458,0.009882159189577744,0.004460144851970149,1,10,F
Ant38,0.011584606864025158,0.01630484711999913,0.01630484712013762,0.003598708820936001,1,10,F
Ant32,0.010942145217954084,0.015577989615224951,0.015577989615241724,0.0022969761129906043,1,10,F
Ant30,0.02094716266315121,0.03931177299798584,0.039311772998307695,0.002520575880381808,1,10,F
Ant530,0.01094533125694372,0.015425283934714222,0.015425283934280453,0.0031440008464002035,1,10,F
Ant538,0.006662921051161395,0.0005468610168045301,0.0005468610169217504,0.001294277345539861,1,10,N
Ant178,0.005366676310081662,0.0003831147453774854,0.0003831147454677934,0.0007920200026740796,1,10,N
Ant232,0.010946236014250198,0.013921902435598588,0.013921902435776876,0.0023638524105954583,1,10,F
Ant109,0.00538362785798486,0.002026570909360223,0.002026570909469698,0.003107476300768536,1,10,C
Ant238,0.009269327193996651,0.01190791714381268,0.011907917143774463,0.0016849634353764882,1,10,F
Ant342,0.005572432764981035,0.0026943357036425908,0.002694335703710244,0.005983985636913149,1,10,C
Ant437,0.006800869344695374,0.001448302188504057,0.0014483021886323446,0.002934749402229066,1,10,N
Ant100,0.015761575098744325,0.02340552528701004,0.02340552528576068,0.0024443675262088016,1,10,F
Ant347,0.008268267537297657,0.0076917337181008115,0.0076917337182535826,0.005038479018865365,1,10,F
Ant186,0.009929805968668536,0.008211105359291593,0.008211105359460034,0.0069928503675160975,1,10,C
