,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant501,0.020667198779903632,0.01928134934366206,0.019281349344111298,0.007076586659615632,1,39,F
Ant482,0.014452760625454001,0.00733425011970713,0.007334250121879296,0.0038653515267574653,1,39,N
Ant621,0.010490821917948256,0.009885310268907316,0.009885310269886496,0.0022653923829603867,1,39,U
Ant356,0.03744896948094253,0.06477742511409348,0.06477742510643529,0.002515978415997971,1,39,F
Ant153,0.0156626558088215,0.009697385524906496,0.009697385527363475,0.004275380909515037,1,39,F
Ant178,0.015070370367878783,0.008677150414085373,0.008677150416548816,0.005811487937934171,1,39,N
Ant156,0.011407401803119022,0.0034269621228161665,0.0034269621245199733,0.0020360220960737776,1,39,N
Ant173,0.011017222399978798,0.0037904373180699244,0.0037904373195520214,0.003029615995128243,1,39,N
Ant347,0.023751481468265053,0.0324177841697643,0.032417784165775246,0.010202326155193583,1,39,F
Ant219,0.01410345406711194,0.00329852980818824,0.003298529811018235,0.001338720094289075,1,39,Q
Ant176,0.019581732524174014,0.027050935741670605,0.027050935738972312,0.010608105654611406,1,39,F
Ant139,0.0106702064165799,0.0032665294222884883,0.003266529424211822,0.0015638873586575426,1,39,N
Ant560,0.028264482052668613,0.04455074638067754,0.044550746376279725,0.004628106222149696,1,39,F
Ant207,0.022709590228555152,0.013376091083733745,0.013376091087806416,0.004021030736068147,1,39,C
Ant390,0.008173148990109609,0.0022393451388280404,0.0022393451400074212,0.0012664829143820705,1,39,N
Ant564,0.028661537473597943,0.045646200679894056,0.04564620067467616,0.004431844371709357,1,39,F
Ant540,0.01203984786318691,0.003403699607324167,0.003403699609597852,0.0023422215239573153,1,39,N
Ant202,0.03034644982534533,0.033969302131052974,0.03396930213111706,0.00763457828794633,1,39,F
Ant115,0.01308795689802614,0.01415451332056812,0.014154513319060745,0.007710977835231298,1,39,F
Ant4,0.015508790930236974,0.011579294590773916,0.011579294592873936,0.005169716796677341,1,39,F
Ant117,0.021532779899860296,0.01839344093649945,0.018393440938939076,0.005913982336329048,1,39,F
Ant242,0.01446461016487348,0.005872294499359019,0.005872294502140207,0.004134932637049076,1,39,C
Ant0,0.008959643335880113,0.003165160387618724,0.0031651603889098576,0.0029304851239912006,1,39,N
Ant55,0.023224704003506697,0.02768966461864494,0.027689664618091296,0.004554128938688163,1,39,F
Ant190,0.013048632522157886,0.005148583899258618,0.005148583901172663,0.003362357911609019,1,39,C
Ant191,0.017599779437470042,0.0050459546850754365,0.005045954688024096,0.0034702313075721234,1,39,N
Ant294,0.009314300870880726,0.0059267801398779855,0.005926780138796706,0.00010676294743380698,1,39,F
Ant593,0.020243515127517812,0.02373038153604992,0.02373038153560254,0.004395310674447599,1,39,F
Ant38,0.032666934660919744,0.053930411812686326,0.05393041180626152,0.014635224658370779,1,39,F
Ant19,0.02306721758826781,0.027330499485572844,0.02733049948464511,0.00577312729828819,1,39,F
Ant614,0.018365866293844166,0.005540596112798941,0.0055405961160914985,0.004286553150010043,1,39,U
Ant255,0.006651702641887223,0.002948594843671421,0.002948594843153808,1.9411444987964904e-05,1,39,F
Ant268,0.009741045568250374,0.003887544762449932,0.0038875447637462756,0.0030466039790268493,1,39,C
Ant32,0.02085485151118734,0.030549095599309017,0.030549095595361838,0.0074753045431963745,1,39,F
Ant97,0.02628567643575841,0.022205273198786922,0.022205273202355012,0.005791678923815321,1,39,F
Ant387,0.02339151865271822,0.020706691386820873,0.020706691389984454,0.004296849744386915,1,39,F
Ant76,0.02493702620713777,0.0320807613506416,0.03208076134778651,0.014214965139555995,1,39,F
Ant243,0.014378484771076819,0.01317996632142694,0.013179966322030575,0.0022628383202874715,1,39,F
Ant538,0.01698037177058899,0.007305421455923378,0.0073054214585149225,0.0048532418896949266,1,39,N
Ant518,0.017567006663164478,0.022603582915927893,0.022603582914131354,0.0025390678315868613,1,39,F
Ant215,0.011399217049314608,0.008223883945451343,0.008223883946183761,0.004599780772098664,1,39,C
Ant380,0.009619216821528703,0.005529489262531944,0.005529489263159551,0.002953604849206619,1,39,N
Ant109,0.01725003751198576,0.02575356619254429,0.025753566189543397,0.0018209824004830984,1,39,F
Ant394,0.014355091966636552,0.011493132567025941,0.011493132568790655,0.0037753773205996114,1,39,F
Ant218,0.01347946579830504,0.006847343843328799,0.006847343844524046,0.005732574187300655,1,39,C
Ant127,0.011928086350227764,0.006758364792281185,0.0067583647939874,0.003017097262348078,1,39,F
Ant42,0.029541465850843943,0.0393946683033632,0.03939466830178857,0.006900400319230388,1,39,F
Ant26,0.021125087930321737,0.02935734854337458,0.029357348540437266,0.0016660008379238954,1,39,F
Ant400,0.027442316984587406,0.044278277150055494,0.044278277145055014,0.005697066186801633,1,39,F
Ant44,0.015225746947924017,0.013799529318328502,0.013799529318534533,0.01696386679663045,1,39,F
Ant23,0.028256343038218435,0.039341076244104524,0.03934107624188499,0.004258058314783786,1,39,F
Ant60,0.02543846418793881,0.03221398535317645,0.03221398535020465,0.0030486625136996906,1,39,F
Ant63,0.014746431892130976,0.009375752875950409,0.009375752877385013,0.00578431339581209,1,39,F
Ant64,0.018963165150741014,0.020955134208189237,0.0209551342075694,0.004793032748439871,1,39,F
Ant29,0.014838114470442632,0.007614505150881591,0.007614505153518678,0.003982064835251036,1,39,C
