,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.006197103897252012,0.005235120470728524,0.00523512047102202,0.0026136931332372084,3,15,F
Ant124,0.006607230712389487,0.006486737351417775,0.006486737351352525,0.0029488619967350917,3,15,C
Ant118,0.007621676623647978,0.006599508509431817,0.006599508509590972,0.005297668687872459,3,15,C
Ant229,0.008467220248277025,0.009070385819647116,0.00907038581947376,0.005618060765466774,3,15,N
Ant227,0.013110803117077052,0.013127890516182253,0.01312789051624678,0.005309521038305558,3,15,C
Ant117,0.004081588355469641,0.0026882202265297215,0.002688220226721395,0.0031230517134335565,3,15,F
Ant111,0.004531064079725897,0.00408495507345644,0.004084955073456246,0.0025550955031321274,3,15,C
Ant221,0.004140385872841416,0.002975423632995682,0.002975423633201712,0.0028709358802103987,3,15,F
Ant220,0.006745772095053729,0.007075667542690178,0.00707566754253948,0.0035062041409149687,3,15,N
Ant194,0.006986248652311139,0.006372237169693875,0.006372237169792708,0.004524684734708283,3,15,C
Ant196,0.0064199094027550105,0.0046199505332302025,0.004619950533654011,0.0022281671260731325,3,15,F
Ant191,0.006491945737405997,0.007429523849927868,0.0074295238495402744,0.0009056455670256999,3,15,N
Ant190,0.005365122420611169,0.004938214271985707,0.00493821427209321,0.0027770012225236057,3,15,C
Ant198,0.007938232776476463,0.005946235486047568,0.0059462354865423,0.004092358460705842,3,15,F
Ant492,0.008460155283554009,0.010966495706764265,0.010966495705975573,0.0021102415773633916,3,15,N
Ant324,0.008521527665612998,0.008777820282651217,0.00877782028259465,0.004143383914154895,3,15,N
Ant329,0.00837347595657803,0.010956562921192382,0.010956562920367126,0.0011208419948174403,3,15,N
Ant650,0.005100841714557514,0.004050950161431453,0.004050950161814426,0.0008326125139129385,3,15,F
Ant556,0.008214126517280323,0.010128644856227277,0.01012864485558379,0.0011111441517551864,3,15,N
Ant252,0.005679971706514479,0.003950012040365656,0.003950012040728348,0.00255689798953309,3,15,F
Ant250,0.0040556029562561925,0.0031372026775549964,0.0031372026775768032,0.00013096710717199947,3,15,C
Ant251,0.0048572009245542325,0.0034703751541491964,0.0034703751544573505,0.0013588977664640717,3,15,F
Ant256,0.008289723208887516,0.007973367153290927,0.007973367153716632,0.0035212797569024847,3,15,F
Ant126,0.0047691785347866115,0.0036291588872104136,0.003629158887367735,0.001690459830574439,3,15,C
Ant255,0.005299694583268953,0.004278302713159941,0.004278302713496123,0.0019511328786956817,3,15,F
Ant26,0.008812672844482753,0.008785001627880675,0.008785001628591357,0.0026830056082448157,3,15,F
Ant27,0.003094595685538731,0.0016721244581380484,0.0016721244583172386,0.0004388938005474326,3,15,F
Ant20,0.008553094143871,0.01033979525889067,0.010339795258299977,0.0012649560397334336,3,15,N
Ant23,0.007058786244769878,0.007630449275126912,0.007630449274838827,0.0023389536032075225,3,15,N
Ant482,0.00479564327678137,0.004575312923724201,0.004575312923774612,0.00258379152220872,3,15,C
Ant331,0.005906505163163805,0.006031425520415956,0.00603142552026978,0.0026189809153573307,3,15,N
Ant334,0.007815784095357737,0.008753111460513916,0.008753111460188145,0.003064037844376224,3,15,N
Ant131,0.007743065445685412,0.009145575975289129,0.009145575974804768,0.003195906456842545,3,15,N
Ant127,0.01089157771282224,0.00949140522347638,0.009491405224209867,0.0046274901961205865,3,15,F
Ant560,0.007073655286634792,0.0065277554929527816,0.006527755493319715,0.0018965717499009904,3,15,F
Ant564,0.007661007957468162,0.009714818044924784,0.0097148180442465,0.0012951804958554526,3,15,N
Ant243,0.007288587379213526,0.006331464281371978,0.0063314642813712355,0.005533671650235134,3,15,C
Ant242,0.007188100278697025,0.008968850213375436,0.008968850212824713,0.002261315039702824,3,15,N
Ant245,0.0013520183143374857,0.00030009528009765135,0.00030009528010416095,2.1348016627960835e-05,3,15,C
Ant244,0.00526878982422027,0.005662589493107474,0.005662589492870355,0.0011571668566459222,3,15,N
Ant51,0.0072287966470793745,0.007593352945007283,0.0075933529451826165,0.0030572196099404774,3,15,F
Ant50,0.005874233176348141,0.004898604228296356,0.004898604228562549,0.0023078049888391673,3,15,F
Ant53,0.010627343610952097,0.01423475384493712,0.014234753843947748,0.0018413867014753277,3,15,N
Ant52,0.008364630611361447,0.007849595564579271,0.007849595564563605,0.004764231006625046,3,15,C
Ant54,0.004983380724264613,0.0036874513790824317,0.00368745137934895,0.0029268506511186095,3,15,F
Ant57,0.005448334412945745,0.004014794590645224,0.0040147945909989975,0.0016404277464739654,3,15,F
Ant59,0.007868546505593564,0.006711535874990791,0.006711535875152591,0.003805476559795475,3,15,C
Ant390,0.006532848306401159,0.006798528053563378,0.0067985280534262,0.0038522642966406133,3,15,N
Ant308,0.0057892625613727815,0.005609399274541332,0.005609399274441099,0.003281913565313478,3,15,N
Ant35,0.005167960660894139,0.006737504734041951,0.006737504733537885,0.0004866882924848095,3,15,N
Ant673,0.00452028592605848,0.0034969121538570695,0.00349691215396977,0.0017144143444374977,3,15,F
Ant9,0.006094679053480655,0.006675238746531223,0.006675238746335205,0.003071386528297943,3,15,N
Ant149,0.005747625476992779,0.004805560586523198,0.004805560586910372,0.0009909954988514883,3,15,F
Ant278,0.0051679112382754435,0.004487194729003402,0.004487194729130177,0.00238918086335581,3,15,C
Ant301,0.007670274539296822,0.00860696056034289,0.008606960559965854,0.002704405484724714,3,15,N
Ant476,0.005493858011995025,0.005090257692188187,0.005090257692557486,0.0010553519399049305,3,15,F
Ant475,0.007496821576193386,0.0067510172106691,0.006751017211149367,0.00240792912475805,3,15,F
Ant380,0.011620288794942271,0.010053472389184684,0.010053472390150574,0.002595338307279022,3,15,F
Ant540,0.007883340615056791,0.010045425375161768,0.01004542537450349,0.0016516566941784582,3,15,N
Ant115,0.011535358195127621,0.013248136224686922,0.013248136224150008,0.0036564387117967913,3,15,N
Ant576,0.00988449186017582,0.012980239598053476,0.01298023959718894,0.00200013888518304,3,15,N
Ant43,0.007850869419075536,0.009042104250045108,0.009042104249661316,0.002793910483834076,3,15,N
Ant44,0.00319730430468484,0.001714567190176598,0.0017145671903870327,3.350147367519474e-05,3,15,F
Ant48,0.008383290726609793,0.007830427305096664,0.007830427305661738,0.004829806384352207,3,15,F
Ant580,0.0066451440755489165,0.008492468704492034,0.008492468703848855,0.000765810793639932,3,15,N
Ant501,0.005953099857588105,0.007022037324245941,0.0070220373238614195,0.001788300225762985,3,15,N
Ant663,0.01188266852547505,0.011888338937029848,0.011888338936970553,0.00631398077729042,3,15,U
Ant740,0.01123485058890219,0.011217885734065012,0.011217885734856207,0.0057101623908837155,3,15,C
Ant954,0.007432696852625615,0.008238523963859037,0.008238523963516112,0.0019598744642922595,3,15,U
Ant260,0.009319171532428176,0.006837653284522277,0.006837653285145913,0.002289428551920534,3,15,F
Ant264,0.0064177614482867976,0.008184197564039916,0.008184197563485318,0.0006583116483310709,3,15,N
Ant159,0.007070245966684167,0.009100557988252983,0.00910055798760448,0.0003808678169421337,3,15,N
Ant158,0.008666012154504292,0.01019937132203529,0.010199371321558745,0.0033529228688945994,3,15,N
Ant112,0.005338636205083606,0.0038249062982932194,0.0038249062985889516,0.0033525701328895167,3,15,F
Ant391,0.006822192984739639,0.005167255978917482,0.005167255979383687,0.002115108137721531,3,15,F
Ant509,0.011384163215499659,0.008455030668291836,0.00845503066917523,0.0024661542508756505,3,15,F
Ant397,0.00733427165783508,0.006630474339699391,0.006630474339863782,0.003524540656836711,3,15,C
Ant395,0.00592393860585732,0.004719323364941237,0.004719323365243974,0.004149125346892968,3,15,F
Ant394,0.008447877124030181,0.008651440133308883,0.008651440133273722,0.0050722417689548745,3,15,C
Ant4,0.003487122397912321,0.002141259890514162,0.002141259890788233,3.7287480958115996e-05,3,15,F
Ant7,0.00838466300602042,0.005685796819452349,0.0056857968201824306,7.47735976735818e-05,3,15,F
Ant6,0.006972408075910296,0.006088278392032652,0.006088278392469844,0.0035178983962713983,3,15,F
Ant1,0.008705953619726342,0.007876257386827202,0.007876257386873123,0.005351934309749853,3,15,C
Ant0,0.009688146632784079,0.008938678806746824,0.008938678807609127,0.0036769254023541423,3,15,F
Ant2,0.007370618449514484,0.006642230576064562,0.006642230576133308,0.005011164440921224,3,15,C
Ant76,0.006286718143114635,0.004888872780984739,0.004888872781451832,0.002888225553588919,3,15,F
Ant137,0.008445062555898034,0.011216025923545668,0.011216025922731748,0.0008305823676896526,3,15,N
Ant74,0.007719791655583669,0.009192423313263486,0.009192423312740897,0.0015741424250171141,3,15,N
Ant72,0.0059762336573126835,0.0065992121241964284,0.006599212123826914,0.0010545898635178443,3,15,N
Ant71,0.005891630584754806,0.00618517583537066,0.006185175835141639,0.0027142494242198343,3,15,N
Ant70,0.008440876765436402,0.007537784696389908,0.00753778469672814,0.0036962828581567826,3,15,F
Ant610,0.008247260903990597,0.011513001630637955,0.011513001629762142,0.0005642661276391186,3,15,N
Ant592,0.006234526405534009,0.005702614945123365,0.005702614945160557,0.002486776162495444,3,15,C
Ant19,0.003894521867179218,0.0022819758561649873,0.0022819758563920206,0.001099782316984091,3,15,F
