,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.006002647012930043,0.006000089066524228,0.006000089066562024,0.0022814523181195054,3,05,F
Ant580,0.004957152295441015,0.00515913281140931,0.0051591328111734525,0.0003976949311091398,3,05,N
Ant518,0.0048949449642392345,0.003299523742670717,0.0032995237428584917,0.0011036202486344158,3,05,F
Ant356,0.004543781939361087,0.004483780255644693,0.004483780255563995,0.0017224908385351431,3,05,N
Ant149,0.005813953167405698,0.0056591392427971805,0.00565913924297015,0.001325947978895032,3,05,F
Ant118,0.004712981354331589,0.0045557615022071,0.004555761502227498,0.001780435280942308,3,05,C
Ant540,0.005493675881395487,0.00582085912829062,0.005820859128086756,0.001164284417120114,3,05,N
Ant227,0.015520309192104478,0.01586858844778166,0.015868588448050235,0.004349489558937236,3,05,C
Ant117,0.007103036670707127,0.007914294797519839,0.007914294797599584,0.0034480766655250604,3,05,F
Ant111,0.0033371637308233894,0.0029828064020919046,0.0029828064020834865,0.001354336805068189,3,05,C
Ant221,0.004438374382736898,0.0040959352783869075,0.004095935278498344,0.0012663885924442198,3,05,F
Ant220,0.00629704279381386,0.006832655633095011,0.006832655633164337,0.002214361293594768,3,05,C
Ant194,0.006769400938766771,0.006633266654598494,0.006633266654701822,0.0029005228967238185,3,05,C
Ant196,0.008626911363270595,0.008129400296791963,0.008129400297096655,0.002948188705589293,3,05,F
Ant191,0.00726575357495538,0.007888608652815158,0.007888608652648269,0.002295728580160911,3,05,N
Ant190,0.005383372373602711,0.005646084172182766,0.005646084172299148,0.0018625094807852008,3,05,F
Ant198,0.01012592164067006,0.008711518218269425,0.008711518218645062,0.004961078556283001,3,05,F
Ant217,0.006245373632522246,0.007451883631540855,0.007451883631305677,0.001057871314323934,3,05,N
Ant492,0.007054929923364881,0.007585112157966105,0.007585112157828158,0.002256738176339632,3,05,N
Ant324,0.01053522209304036,0.011060612791947333,0.011060612791959893,0.0038553659257402014,3,05,C
Ant329,0.005587735811031435,0.006070327701683983,0.006070327701446402,0.0004941984482254489,3,05,N
Ant650,0.005026061130347886,0.00450210610291479,0.004502106103047934,0.00233081616549662,3,05,F
Ant556,0.006484357650115744,0.007155217741183954,0.007155217740931144,0.0009622074924421489,3,05,N
Ant252,0.007281859202937952,0.0065377975652067604,0.006537797565404085,0.004284199975909799,3,05,F
Ant250,0.006387867401509403,0.006647766560147435,0.006647766560177712,0.002450700114501871,3,05,C
Ant251,0.005585474449810585,0.004654636800201214,0.0046546368003821245,0.002568693762972214,3,05,F
Ant256,0.006918577053937651,0.006681314175006187,0.006681314175125309,0.0029193170746976216,3,05,F
Ant126,0.002966929252860141,0.0023791858106086182,0.0023791858106083506,0.0011722325236301469,3,05,C
Ant255,0.00364937531538236,0.0035823636278321685,0.0035823636278427885,0.0009246563725402394,3,05,C
Ant26,0.006971001795579203,0.006269985833400797,0.006269985833673752,0.0019073960036135038,3,05,F
Ant27,0.0037097181392589415,0.003518247604083685,0.0035182476040239302,0.0007908823496193477,3,05,C
Ant20,0.007505495602331055,0.008285576098451224,0.008285576098242237,0.002194447204172908,3,05,N
Ant23,0.004847628421012505,0.004947561882078249,0.004947561882008172,0.001614551285918694,3,05,N
Ant28,0.006212844593641721,0.006537841062031511,0.006537841062132636,0.002320183240022176,3,05,C
Ant124,0.007470424096377925,0.007964844210476456,0.007964844210434188,0.0031189792355598863,3,05,C
Ant264,0.005047282446411151,0.005437492192261423,0.005437492192034867,0.00042593200927166385,3,05,N
Ant331,0.004845108944084562,0.004618934346009184,0.004618934346021814,0.0031480945342158614,3,05,C
Ant159,0.006436567961326927,0.007044408806897185,0.007044408806749926,0.0015120696811914609,3,05,N
Ant334,0.006973400468883717,0.0075117161400252595,0.0075117161398757055,0.002047873578702566,3,05,N
Ant131,0.005373335453387094,0.005777507374734957,0.0057775073745509895,0.0011960583805188626,3,05,N
Ant127,0.005397023630677538,0.004656196194054064,0.004656196194219779,0.0025246070313647583,3,05,F
Ant560,0.007475636313056106,0.007010337409505289,0.00701033740972457,0.0019881856436651363,3,05,C
Ant564,0.005499545331336686,0.005832987183680873,0.005832987183488232,0.0013836152722938428,3,05,N
Ant243,0.004754631454111895,0.004718577182411035,0.0047185771824041186,0.0021214522227657826,3,05,C
Ant242,0.006356176576997401,0.006907126586748203,0.006907126586466976,0.0007358295460347146,3,05,N
Ant245,0.0013632976754119456,0.0005589939300351136,0.0005589939300412864,9.888919463676597e-05,3,05,C
Ant244,0.00553344137412116,0.006177323806589666,0.006177323806384539,0.0010172104559644083,3,05,N
Ant51,0.006210084666981241,0.0062801638793542666,0.006280163879365829,0.0021675073022901477,3,05,C
Ant50,0.004053721798805553,0.0036889791037969626,0.0036889791039060086,0.0008974278093799883,3,05,C
Ant53,0.006453936559903482,0.006990465297612029,0.006990465297341742,0.0010924647729654085,3,05,N
Ant52,0.00815175050069304,0.008725900065677344,0.008725900065709787,0.0030749919838761255,3,05,C
Ant54,0.004290651255840186,0.004051164082988551,0.00405116408301662,0.0019137939202756788,3,05,C
Ant57,0.00391990432184148,0.002778204835883388,0.002778204836031984,0.0010933254493057949,3,05,F
Ant59,0.00570401069127045,0.006015388446349758,0.006015388446289236,0.002054721536686043,3,05,C
Ant142,0.007334041621993854,0.007068639909194873,0.007068639909344029,0.002459672233250041,3,05,F
Ant509,0.003931971278907032,0.0023665105585663907,0.0023665105587188768,0.0003621735424751959,3,05,F
Ant308,0.0068195377826633236,0.007687847832547227,0.0076878478324163635,0.0018121081119427303,3,05,N
Ant632,0.0048959521556870235,0.0037533591320053454,0.003753359132183561,0.0023517789368405822,3,05,F
Ant9,0.007440738119605178,0.008480337400820728,0.008480337400656646,0.0023285460571215674,3,05,N
Ant673,0.006063147001954168,0.006270543446276059,0.0062705434462046765,0.002397490243028353,3,05,C
Ant278,0.005045324687605039,0.004514095650784458,0.0045140956508327185,0.0022707147980216055,3,05,C
Ant301,0.006432678197780665,0.0070548645193996,0.007054864519240477,0.0016922666960753551,3,05,N
Ant476,0.0050253911076750465,0.0042745883830052475,0.004274588383172421,0.0010820873816022654,3,05,F
Ant475,0.005047396873561558,0.004273471232344942,0.004273471232499312,0.0010921698573081852,3,05,F
Ant380,0.00550092296152622,0.005314020747465732,0.005314020747622257,0.001800800393948534,3,05,F
Ant229,0.006854942762463382,0.00700508909998326,0.007005089100047973,0.0029207889068896993,3,05,C
Ant576,0.007006565114989902,0.007594949237245324,0.00759494923698156,0.001339031539032448,3,05,N
Ant462,0.007808834564732077,0.008595934931189644,0.008595934931127796,0.0020754331508816785,3,05,C
Ant115,0.008698386947599078,0.009869924092921678,0.009869924092839474,0.0033550007175390095,3,05,N
Ant44,0.005737955088391922,0.005225583849042392,0.005225583849195156,0.0022830994022828063,3,05,F
Ant48,0.006182776108158182,0.005710729523665417,0.0057107295238594015,0.0029679331236561633,3,05,F
Ant665,0.007205951564796044,0.007469048665958811,0.007469048666055841,0.0017376892072684526,3,05,U
Ant501,0.00689999672037392,0.007516980101053947,0.0075169801009613785,0.002178799431891534,3,05,N
Ant663,0.007638954852639171,0.008485913844766841,0.00848591384451857,0.0018954790674606944,3,05,U
Ant740,0.006350680053611631,0.006097189836920466,0.006097189836955075,0.0028711202869306867,3,05,C
Ant954,0.007125524661253742,0.007959315533845305,0.007959315533737223,0.0022831339776404644,3,05,U
Ant263,0.0063570451528025635,0.005612225434321039,0.005612225434528389,0.0030248932084207696,3,05,F
Ant260,0.007810989265588823,0.006916967849927986,0.00691696785017459,0.0046323902907493665,3,05,F
Ant156,0.0028554016498524687,0.001115370638413913,0.001115370638497859,4.877732180626629e-05,3,05,F
Ant313,0.007242185017586992,0.0073287979190236425,0.007328797918982129,0.0024482740528010854,3,05,C
Ant158,0.008829094461058692,0.009697496247187545,0.009697496247307702,0.002611950278868065,3,05,N
Ant311,0.0018275919070674968,0.0005444295710144506,0.0005444295710569116,0.0,3,05,F
Ant112,0.005321047790657095,0.005463115101046656,0.005463115101002703,0.002743174927765655,3,05,C
Ant391,0.006106736756984527,0.005284806779316492,0.005284806779534824,0.0015709847713005257,3,05,F
Ant390,0.007520440200295682,0.008617507770362385,0.00861750777015337,0.0017134810316108402,3,05,N
Ant397,0.006900752861049465,0.0074325819118775905,0.0074325819120263596,0.0021531266189649097,3,05,F
Ant395,0.006094131228737015,0.005526426980801275,0.005526426980971228,0.0027150095004068553,3,05,F
Ant394,0.006084563264414839,0.006242058851290114,0.006242058851190691,0.0018664860457872875,3,05,C
