,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.0161401218760984,0.010386247931115722,0.010386247931728506,0.009260187678739672,2,31,N
Ant356,0.008805396059926465,0.0034370472230929204,0.0034370472235246623,0.0025290924050698524,2,31,N
Ant227,0.020318094284664173,0.029867480073752374,0.029867480073484543,0.008362433861536657,2,31,C
Ant114,0.005476620610619141,0.0045188954827310324,0.004518895482769961,0.002139062244171166,2,31,0
Ant112,0.007650878311869239,0.009500387807810283,0.009500387806990127,0.000997511929443266,2,31,0
Ant195,0.013334480221385905,0.014479242260305843,0.014479242260366018,0.007231730194249836,2,31,C
Ant518,0.02422098973435862,0.03415435391875486,0.03415435391849574,0.011136465389172076,2,31,0
Ant492,0.00978901798180392,0.005399071021458623,0.005399071021833636,0.006965859313553646,2,31,N
Ant324,0.008912128419547131,0.007374473805855009,0.007374473806047862,0.0035138273569975693,2,31,C
Ant650,0.016339478453201956,0.011810618288794162,0.01181061828957492,0.005357928818723626,2,31,U
Ant556,0.007503892949701838,0.002977389630636841,0.0029773896310094916,0.004135537513140042,2,31,N
Ant552,0.007632931489519188,0.003799805116122518,0.0037998051164885058,0.0028888962079376933,2,31,N
Ant256,0.01826353904761103,0.027587430529862445,0.02758743052945993,0.010502523988827357,2,31,C
Ant257,0.008989417308781106,0.005718198833371654,0.005718198833648308,0.004392956026822225,2,31,0
Ant126,0.0171137425940654,0.023251755666869642,0.023251755666752763,0.007804172473600823,2,31,C
Ant20,0.012742344233197214,0.01700015224309198,0.017000152243019127,0.004984696519133902,2,31,0
Ant137,0.008049732074725039,0.0035347903550412177,0.0035347903554681236,0.0018885935669078879,2,31,N
Ant332,0.011070534184917965,0.01090774575897226,0.010907745759082921,0.004146071794386503,2,31,N
Ant560,0.007259123709185258,0.005296396723147149,0.005296396723300321,0.00361574916701167,2,31,N
Ant564,0.01879417575462933,0.03052864815907711,0.03052864815849573,0.008558193945163977,2,31,C
Ant243,0.0055482960768337515,0.004046803513302185,0.004046803512906529,0.0007155835849213504,2,31,0
Ant244,0.011408077063305792,0.009546586383514239,0.00954658638380451,0.004782564464114148,2,31,C
Ant50,0.01227514200964404,0.007152589898123506,0.00715258989874461,0.00627805698077198,2,31,N
Ant52,0.007129203598939802,0.00211955038598897,0.002119550386379409,0.0025444689275851483,2,31,N
Ant55,0.01253557803605581,0.018587453508319397,0.018587453507399616,0.009454107892096126,2,31,0
Ant98,0.010707501782046474,0.004138841383947582,0.004138841384516971,0.0048869560039318275,2,31,N
Ant140,0.013521230522651147,0.019194821988762104,0.01919482198860121,0.00375467032498077,2,31,C
Ant147,0.0066103702415602865,0.004283077784640552,0.00428307778484905,0.0028476576446159695,2,31,C
Ant144,0.012885140062427284,0.012574738825246026,0.012574738825366551,0.00555296827284702,2,31,0
