,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant6,0.03316364353234327,0.037368960313783776,0.037368960312733096,0.0060168699624700075,4,36,N
Ant954,0.02385470649918725,0.023964724841337343,0.02396472484112056,0.009793809705632716,4,36,U
Ant263,0.03432402447594053,0.04443944650061473,0.04443944649738136,0.0015899554827022435,4,36,N
Ant262,0.01849047572702056,0.01590544165703523,0.0159054416575122,0.006706851138218528,4,36,C
Ant264,0.03370782793267223,0.043259664928518814,0.04325966492576514,0.007372843886820884,4,36,N
Ant170,0.02425883230558125,0.026225209092384804,0.026225209091301698,0.004544978033466442,4,36,N
Ant176,0.02393312873918901,0.018934913211711275,0.018934913213864292,0.008933630870723883,4,36,N
Ant391,0.0320893423066402,0.03734192620242912,0.03734192620042995,0.005543232215651498,4,36,N
Ant227,0.017850924001074655,0.009749101946787185,0.009749101948257663,0.00438201481602901,4,36,C
Ant117,0.046129033134950884,0.05128925891796938,0.05128925891670099,0.008814924057315546,4,36,N
Ant242,0.03362869466002469,0.044120012567440296,0.04412001256402582,0.005416423124021183,4,36,N
Ant2,0.039967711558373455,0.024839937124419134,0.024839937131017432,0.00810773308589114,4,36,F
Ant51,0.021492036513586395,0.017187693783222754,0.01718769378434603,0.006451535358492101,4,36,C
Ant191,0.010415156387214826,0.0034220428749178054,0.0034220428762159597,0.002597230775488213,4,36,C
Ant73,0.037531659809984484,0.04653474394526034,0.04653474394211417,0.0060168699624700075,4,36,N
Ant593,0.0311289437073764,0.023757602077740993,0.023757602080547495,0.010197620675976802,4,36,C
Ant592,0.03473744540967059,0.041457856225955554,0.041457856223655776,0.005481961013793076,4,36,N
Ant638,0.026634536846325396,0.016331064746132034,0.016331064751592815,0.01090565416096546,4,36,F
Ant599,0.026939828295172528,0.026970968908958844,0.02697096890859259,0.0050363282152191,4,36,N
Ant502,0.018166556344643595,0.020244930426696055,0.020244930424996446,0.00219685065050484,4,36,Q
Ant97,0.022455804662155937,0.012222210483324397,0.012222210486623156,0.005315728625122917,4,36,F
Ant299,0.03603669603705882,0.043097347610228806,0.043097347607608846,0.003287540090503569,4,36,N
Ant305,0.02052918425292671,0.012230650897944208,0.012230650899697697,0.009048328666146202,4,36,C
Ant148,0.011530631374833782,0.0046425647431716,0.0046425647454179965,0.0016607179331030485,4,36,F
Ant650,0.02786981814003963,0.017429750121191658,0.017429750126442694,0.006755018582071665,4,36,U
Ant476,0.012106062781246336,0.0060060496005805205,0.00600604960218622,0.0009774847519945559,4,36,F
Ant475,0.03596189441996818,0.033671930387911234,0.033671930389279923,0.007679221566668602,4,36,N
Ant356,0.036272637629965666,0.043287900725523056,0.04328790072329763,0.005213018805768734,4,36,N
Ant252,0.03832680210656811,0.047918645380752335,0.04791864537848403,0.002183862854103221,4,36,N
Ant256,0.02071881072481627,0.008223156471909535,0.008223156474391875,0.002664823257321126,4,36,C
Ant24,0.03551973561142133,0.046041274557776755,0.04604127455403044,0.002859172141383613,4,36,N
Ant25,0.027956403089375872,0.01884260752193095,0.018842607525982897,0.010197620675976802,4,36,F
Ant27,0.04222443318494048,0.05435110226018876,0.054351102255905344,0.0018612149147359596,4,36,N
Ant44,0.035233267241226364,0.043771864248741736,0.04377186424553529,0.002911131228430419,4,36,N
Ant49,0.02881331055648419,0.03491744469550893,0.03491744469294455,0.0020086365044781843,4,36,N
