,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.013521954516115221,0.011167772184216546,0.01116777218527059,0.0034852897349171453,2,19,C
Ant665,0.005253273387715262,0.0011833903598277627,0.001183390360857239,0.0008261825423351131,2,19,U
Ant356,0.007574465591835891,0.0020698110078180695,0.0020698110096882805,0.0011548885645821867,2,19,N
Ant540,0.005450734268037074,0.011862808356483474,0.011862808354401322,0.0002913577946810217,2,19,F
Ant227,0.00922255960745304,0.005369556101527307,0.005369556102531989,0.004757433136590426,2,19,C
Ant114,0.005813953657858418,0.0015441614274200777,0.0015441614284953053,0.0011508879789868184,2,19,N
Ant112,0.005839647224211529,0.002491696346158504,0.002491696346836972,0.002047951005687033,2,19,C
Ant195,0.010489356913575016,0.007415407248316093,0.007415407249394223,0.0037278514584396715,2,19,C
Ant518,0.008143019426954,0.007328319718923129,0.007328319719081399,0.009625895668705298,2,19,C
Ant492,0.007929578626982799,0.0025372275537945445,0.002537227555470686,0.0022287307303774143,2,19,N
Ant324,0.007459974209093485,0.002686663553657995,0.0026866635550509598,0.00259264131621543,2,19,N
Ant650,0.013811364978277793,0.004095393824121405,0.004095393827150587,0.0028585017789587597,2,19,U
Ant556,0.007835874666614135,0.002088312411360556,0.0020883124128004203,0.0025438817932828136,2,19,N
Ant552,0.006356184893493621,0.002034233170376668,0.00203423317167183,0.002059618761454771,2,19,N
Ant256,0.010620377739659145,0.035798603799002175,0.03579860379247967,0.002506141606729311,2,19,F
Ant257,0.0064326892414424625,0.002545244329870657,0.0025452443309923506,0.0021113035466597927,2,19,N
Ant126,0.011237554197777198,0.012575121228504156,0.012575121228079977,0.013153433235800666,2,19,C
Ant26,0.005676253919283038,0.0019271312029802068,0.0019271312040289271,0.0019615884543313896,2,19,N
Ant20,0.007830422651730597,0.024805828189623475,0.02480582818501562,0.00021311016412670463,2,19,F
Ant137,0.005850816820355745,0.001383990315484728,0.0013839903165830687,0.0012854549464066912,2,19,N
Ant332,0.009082998453694783,0.00279577614545928,0.0027957761473971386,0.002811962427765266,2,19,N
Ant647,0.0014962985757077856,5.170004342235337e-05,5.170004345814254e-05,4.8725750492147866e-06,2,19,C
Ant560,0.005898513759115754,0.0022584723121010053,0.00225847231320977,0.002727063037596871,2,19,N
Ant564,0.009070531240691414,0.024305045654318545,0.024305045650191665,0.0041949453822132275,2,19,F
Ant243,0.010540996000956782,0.03150313644755325,0.03150313644176518,0.005913599514245392,2,19,F
Ant244,0.009139102779583899,0.003421371685324245,0.0034213716870167303,0.003132155299044794,2,19,N
Ant50,0.010277479337513919,0.002787254013332957,0.0027872540154638215,0.0024809979192691807,2,19,N
Ant52,0.005764122519468485,0.0012147248844214481,0.0012147248855268545,0.0011894045286360711,2,19,N
Ant55,0.01036439487959343,0.017162873355619165,0.017162873353522103,0.00965852348114554,2,19,F
Ant140,0.00901568495984071,0.004943031096194142,0.0049430310976690565,0.001295938733043515,2,19,C
Ant147,0.009952435475990545,0.002983553292522869,0.0029835532945162563,0.005168252384244267,2,19,N
Ant144,0.009806291346290649,0.003631876171028363,0.00363187617290903,0.0018460287810532657,2,19,N
Ant305,0.005553106611139775,0.003805797490336521,0.0038057974905697906,0.0026620862158710365,2,19,C
Ant148,0.007168855604797232,0.002055125684694298,0.0020551256862069273,0.0017201456444582378,2,19,N
Ant673,0.009735926476147329,0.003345737534303394,0.003345737536239099,0.002560658199933864,2,19,U
Ant301,0.006908239609052005,0.001588413614585764,0.0015884136160975429,0.0016393210259938828,2,19,N
Ant476,0.009760295548963564,0.0021790021496204274,0.002179002151510102,0.004096036301498884,2,19,N
Ant575,0.0075957538931072256,0.004897576495430339,0.00489757649605389,0.003087671791175333,2,19,C
Ant502,0.004622129380275972,0.003359603990103274,0.003359603990163538,0.004610533228912512,2,19,C
Ant40,0.005631581768919735,0.015167199504426594,0.015167199501639611,0.00010702782979831509,2,19,F
Ant44,0.011980798559109728,0.0038974601664148586,0.003897460168904301,0.004083945273672798,2,19,N
Ant43,0.01081064648552667,0.030889017768567624,0.03088901776269504,0.0009115462113627321,2,19,F
Ant580,0.008418679708372923,0.007507400180668986,0.007507400180942924,0.014951457155253672,2,19,C
Ant6,0.0073152849790305155,0.0033893456468085097,0.003389345647985091,0.0033268940708696287,2,19,N
Ant507,0.013296424144264636,0.03573297982455611,0.03573297981808776,0.004454889444048508,2,19,F
Ant262,0.005082552263676278,0.0036824338954013405,0.0036824338954822653,0.0021360214319459305,2,19,C
Ant260,0.008969541255526452,0.007497543467700085,0.007497543468056483,0.0104862650318216,2,19,N
Ant265,0.008320253541416854,0.008894699042474932,0.00889469904211151,0.007209096188883043,2,19,C
Ant264,0.004873079678775164,0.009329925221748867,0.009329925220290119,0.0008199647990329644,2,19,F
Ant313,0.009056706836616496,0.002935161819891789,0.0029351618218669993,0.0024306398114503727,2,19,N
Ant158,0.006622815815977251,0.00844009727004186,0.008440097269433325,0.003754677879132281,2,19,C
Ant311,0.020516122484865982,0.014579048939503271,0.014579048941159899,0.022094006905991632,2,19,C
Ant268,0.014233963325011596,0.03342969922950325,0.033429699223650286,0.0069408182393292835,2,19,F
Ant509,0.011651195508899136,0.003727256230820207,0.0037272562336464784,0.003635442834957061,2,19,N
Ant395,0.006213706325136853,0.00294455684016111,0.002944556840896223,0.0020026262918609685,2,19,C
Ant5,0.009967185792878825,0.002666041082302313,0.0026660410844278255,0.0045571001322321095,2,19,N
Ant7,0.007365852901345519,0.005951156403643747,0.005951156403923383,0.004816505795338532,2,19,C
Ant398,0.007334461194201927,0.014198881575513753,0.014198881573143085,0.0052290334754799585,2,19,F
Ant0,0.0205122241227254,0.006651984436674091,0.006651984441555886,0.004054027621727135,2,19,N
Ant2,0.008653658135300451,0.004942339546994829,0.0049423395480874535,0.0033043677299164627,2,19,C
Ant72,0.01019948443320615,0.019887826600863447,0.019887826597935344,0.009071552114940517,2,19,F
Ant593,0.010604311871275945,0.005353804073864756,0.005353804075446845,0.007399684939909714,2,19,N
Ant592,0.010360073700705448,0.0033677461811579433,0.0033677461846079344,0.0011099434462108484,2,19,Q
Ant19,0.01054636055952827,0.003167238789742421,0.003167238791906269,0.0034668904830863537,2,19,N
Ant15,0.008674908325698368,0.002115203168115397,0.00211520316984565,0.0018163182203394547,2,19,N
Ant14,0.008088616092969927,0.018727696542306525,0.018727696539169288,0.005131992221200035,2,19,F
Ant12,0.011571919309112694,0.03645733614307772,0.03645733613606631,0.00012319801815608531,2,19,F
Ant97,0.006060375146999568,0.0011755029813041878,0.0011755029824404685,0.0022771679084077367,2,19,N
Ant96,0.006893080325249171,0.003159358162106758,0.003159358163196185,0.0027694656113664046,2,19,N
Ant169,0.007529597605502787,0.004406172696300876,0.004406172697187464,0.004055861634891316,2,19,N
Ant298,0.014584317660363697,0.004432235278633768,0.004432235281809556,0.0028941468097091966,2,19,N
Ant296,0.007075888896393799,0.00342877181978482,0.0034287718207263182,0.003114228062257431,2,19,N
Ant294,0.010773915174623446,0.027567658089911507,0.027567658084930256,0.001655194928691536,2,19,F
Ant99,0.007429050558619382,0.0017264535295078802,0.0017264535310843913,0.0014108013236926115,2,19,N
Ant98,0.008160794978291393,0.0020568215983519217,0.0020568216000182546,0.002318323879645054,2,19,N
Ant217,0.017993404829330935,0.055217569701033885,0.055217569690549896,0.00028271619406895147,2,19,F
Ant215,0.03063081560201283,0.06920274633404498,0.0692027463223609,0.01350545224722554,2,19,F
Ant212,0.009779802009072937,0.023615872739705276,0.023615872735640336,0.008401779493617319,2,19,F
Ant210,0.010615486730075176,0.00407843433439452,0.004078434336209295,0.003846727379204354,2,19,N
Ant219,0.005993717368705082,0.0016648045994230706,0.0016648046007408954,0.001513174541252623,2,19,N
Ant400,0.010169007030231714,0.0030827293052290003,0.0030827293071467427,0.002529949692338252,2,19,N
Ant161,0.006377289315302473,0.0018888703844576044,0.0018888703858731461,0.0013578626548964377,2,19,N
Ant60,0.008584847817707532,0.0022129464490849397,0.0022129464509345774,0.002232379248153012,2,19,N
Ant62,0.00665550161118772,0.001442829870739547,0.0014428298720923554,0.001056367304414736,2,19,N
Ant63,0.007911059176049666,0.002216227293129805,0.002216227294812769,0.0026685874200644694,2,19,N
Ant65,0.004194362514887559,0.0027261446278602167,0.0027261446279696826,0.0011242463805742336,2,19,C
Ant604,0.009953496590622286,0.012670586123507395,0.012670586123001934,0.004487248871659553,2,19,C
Ant607,0.01137993025590609,0.02961573211152315,0.02961573210647306,0.0063147886601102425,2,19,F
Ant610,0.010669430822009785,0.0038621703823533467,0.003862170384261987,0.0034537963144091206,2,19,C
Ant178,0.010453617727296124,0.02032651091453502,0.02032651091125076,0.004996992288384792,2,19,F
Ant289,0.0077245491162515655,0.014571197104906959,0.014571197102912435,0.009211279431979346,2,19,F
Ant632,0.003087423742594954,0.005828340198135741,0.005828340197007354,7.31447367934197e-05,2,19,F
Ant172,0.007188778460313194,0.003971617516412379,0.003971617517198109,0.004387370820308278,2,19,C
Ant170,0.010565441765971899,0.004464923459152191,0.004464923461320646,0.0027455381959333985,2,19,N
Ant176,0.005831082713800795,0.01391719205352133,0.013917192051128931,0.00275429549660464,2,19,F
Ant174,0.00924144628793627,0.003257069928699484,0.0032570699305163675,0.0017751914272363949,2,19,N
Ant206,0.008539230290796885,0.0022508660903287235,0.00225086609191804,0.001753862207577088,2,19,N
Ant202,0.00932248280941263,0.026105652277453872,0.026105652272514053,0.0002042807507601381,2,19,F
Ant209,0.008925589250608663,0.0025638071911250507,0.002563807193097853,0.0029006366781745177,2,19,N
Ant599,0.010047000978190784,0.0037447648074429886,0.003744764809241073,0.002436820537293505,2,19,N
Ant38,0.008703894719392724,0.0030020442444612903,0.0030020442462728005,0.001950610233322922,2,19,N
Ant638,0.009065158649920448,0.028876542861352234,0.028876542855887234,0.00023161093260504716,2,19,F
Ant32,0.009529998725745462,0.0021449018517396656,0.0021449018537614615,0.0008527367684648678,2,19,N
Ant30,0.011314502623630431,0.004007872074040251,0.004007872076157561,0.003890364425396153,2,19,N
Ant35,0.006578747383550426,0.0049903008914043015,0.004990300891848851,0.0031802115260483603,2,19,C
Ant232,0.011953599205479634,0.004687515033968571,0.004687515036212168,0.005316394462150279,2,19,C
