,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.011974522203604145,0.02008395845408334,0.02008395845322534,0.004008157300020973,1,18,U
Ant620,0.007858373975545814,0.0038894951136108835,0.0038894951138334095,0.0034223033260945097,1,18,C
Ant356,0.01187557500457256,0.02141648890697162,0.021416488905973398,0.0001302130788142848,1,18,F
Ant540,0.006413901430253582,0.0019603579614120635,0.00196035796156204,0.0031106870472464294,1,18,C
Ant115,0.007883071526288352,0.008584783421802494,0.008584783421944521,0.003193727182925483,1,18,F
Ant117,0.014654771791097653,0.011635928311974374,0.01163592831227506,0.008246436696889336,1,18,C
Ant113,0.01293053025685407,0.021172980046657793,0.021172980046393678,0.003841900730418183,1,18,F
Ant191,0.007243943691689794,0.001233505263485446,0.001233505263684811,0.0019401586515743554,1,18,N
Ant190,0.0063892016602660915,0.0024627825706933586,0.0024627825708771773,0.0033240174267744364,1,18,C
Ant518,0.01075429743360781,0.013150379100992768,0.01315037910103054,0.005034680343101838,1,18,F
Ant492,0.0170656450941927,0.02782466431818683,0.027824664317858634,0.0034888109712389224,1,18,F
Ant324,0.01390136325453772,0.019672105182667474,0.01967210518271003,0.004344510628219343,1,18,F
Ant552,0.011980728052902028,0.002342498767567581,0.0023424987679246914,0.0023176121389992185,1,18,N
Ant257,0.010774265399946631,0.010648506059926443,0.010648506060113687,0.003882352763131825,1,18,F
Ant255,0.014763455317620229,0.022265014107969848,0.0222650141077002,0.0033740647789890625,1,18,F
Ant26,0.010106472823978566,0.009073002815875841,0.009073002816047665,0.004099886097944892,1,18,F
Ant27,0.010013369010346853,0.010225824113816076,0.010225824113699057,0.005204108377677523,1,18,F
Ant23,0.01162865416254643,0.01507860312955084,0.015078603129475196,0.005009746932759758,1,18,F
Ant29,0.010361930597561185,0.004729923568503795,0.004729923568792459,0.0037939551399381946,1,18,C
Ant482,0.007813860952486937,0.00369314470120663,0.003693144701430689,0.0036127358840706038,1,18,N
Ant137,0.006869682331234207,0.004946845693104735,0.00494684569325613,0.0022813976351572134,1,18,C
Ant332,0.00898453111202949,0.014252546460364914,0.014252546459976465,0.0009810322785183507,1,18,F
Ant127,0.007447831838625478,0.0022173531048843217,0.0022173531050937666,0.0021288353580922593,1,18,C
Ant139,0.0045987718019388025,0.0008170447129275636,0.0008170447130276666,0.0013614131602066536,1,18,N
Ant560,0.014955362644232651,0.025532629769384873,0.025532629769098477,0.0018913105114431237,1,18,F
Ant564,0.008458243479078557,0.004386584077807364,0.004386584078058501,0.003742222992882526,1,18,C
Ant243,0.008284853303588352,0.004560550672150379,0.00456055067235457,0.0035884169770873395,1,18,C
Ant242,0.006053894300212944,0.0008707696158823866,0.0008707696160469385,0.00124718623320031,1,18,N
Ant50,0.008930345886794434,0.001448009378034422,0.0014480093782893101,0.0018256989558176585,1,18,N
Ant52,0.008312044988567207,0.0016460501591045605,0.0016460501593369254,0.0025307926727647333,1,18,N
Ant55,0.007787396779832273,0.005111537432302851,0.005111537432501034,0.003648343377697426,1,18,C
Ant142,0.016358494964194836,0.02443398803075354,0.02443398803016792,0.004451648339010654,1,18,F
Ant308,0.011717544790856791,0.015543207006526965,0.015543207006687139,0.003581396777256449,1,18,F
