,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.005727599882389909,0.0044378481428694536,0.004437848143115837,0.002790941284521642,3,12,F
Ant118,0.005044751306314786,0.004957484616296297,0.004957484616176925,0.00128393800872547,3,12,C
Ant540,0.005728150920885087,0.0071429963247719,0.007142996324267177,0.0015135855455331772,3,12,N
Ant227,0.01005304124565688,0.008709069686818246,0.008709069686987588,0.007001627404716958,3,12,C
Ant117,0.007384284998484374,0.0058290537179467436,0.005829053718360193,0.0074211107878974295,3,12,F
Ant111,0.004363293773441124,0.0033098221201008256,0.003309822120194269,0.0018999713982419029,3,12,C
Ant221,0.004797481214355938,0.003382524822487341,0.0033825248228269013,0.002148218199417351,3,12,F
Ant220,0.006128030519869549,0.0056085893428573915,0.005608589342919522,0.0032723788450366442,3,12,N
Ant194,0.00738033964355909,0.006536898064577653,0.006536898064711385,0.0030081281219142063,3,12,C
Ant196,0.010506050338518017,0.00744999204295053,0.0074499920440318414,0.004001216104530644,3,12,F
Ant191,0.007482556339522738,0.009148531307277314,0.009148531306817571,0.002707044379872381,3,12,N
Ant190,0.005529126708339502,0.0047634624346097046,0.004763462434788865,0.0022274926456266092,3,12,C
Ant198,0.00927804650016785,0.006232257537267046,0.006232257538242205,0.003878601609231333,3,12,F
Ant492,0.007272630856411529,0.009906936882687309,0.009906936881947057,0.00206106750241787,3,12,N
Ant324,0.007237035113649976,0.007515088860121021,0.007515088859944074,0.0039005538936889537,3,12,N
Ant329,0.011750592689156802,0.017445670873711443,0.017445670872423723,0.0016103380912846671,3,12,N
Ant650,0.005747591677432212,0.004093507677229031,0.00409350767769863,0.0020340906371835057,3,12,F
Ant556,0.008143480523564653,0.011039666967716332,0.011039666966951278,0.0023020247957702333,3,12,N
Ant252,0.006974257141875325,0.0045583500797447595,0.004558350080297284,0.005116116680884365,3,12,F
Ant250,0.002411775185236838,0.0015505244499220486,0.0015505244499379157,9.118798151699853e-05,3,12,C
Ant251,0.003664510248010224,0.001677271627761468,0.0016772716280448756,0.0008680385882178331,3,12,F
Ant256,0.008772217759730028,0.008250000439631954,0.008250000440342315,0.003874800779259891,3,12,F
Ant126,0.004822194240279249,0.0038734559520767968,0.0038734559521469915,0.0023880182288135206,3,12,C
Ant255,0.004533549566004381,0.0033408290139224283,0.0033408290140993363,0.002716137241815188,3,12,F
Ant26,0.00933205389543161,0.0085018366948313,0.008501836695872827,0.0025383510368296547,3,12,F
Ant27,0.005074504511193779,0.0034555985008447856,0.003455598501125673,0.001849566360333287,3,12,F
Ant20,0.009965613483671469,0.01281108910691299,0.0128110891061542,0.0030659132403814808,3,12,N
Ant23,0.0064773958146041154,0.007520783591254185,0.007520783591014852,0.001639254222869746,3,12,N
Ant124,0.0066624050697819135,0.006542798894652655,0.006542798894572297,0.003660369638609618,3,12,C
Ant331,0.0064324729706086445,0.0073153992048858715,0.007315399204509487,0.002409738124965497,3,12,N
Ant334,0.006698242850900349,0.008379533605300499,0.00837953360481501,0.0014717060686207277,3,12,N
Ant131,0.006148699008606706,0.007474287633791946,0.007474287633330551,0.0022032042941015273,3,12,N
Ant127,0.006864401222180819,0.005110012586161602,0.005110012586837984,0.002623566187893515,3,12,F
Ant560,0.00950231704902959,0.007736156673154856,0.007736156673393742,0.0029789885534893348,3,12,F
Ant564,0.006892555931961202,0.010073350547358913,0.010073350546553473,0.0010869429911128884,3,12,N
