,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.01116859698300987,0.012286583875262928,0.012286583875196554,0.0017830575200366485,2,01,C
Ant665,0.006115865422290943,0.006228280449554912,0.006228280449376726,0.0016349333132841804,2,01,U
Ant356,0.008559511840296718,0.01197814939330953,0.011978149392617385,0.0007900948030422594,2,01,N
Ant540,0.016437096238968635,0.015960752418705332,0.015960752419048437,0.0034954643576540277,2,01,C
Ant227,0.007748920781491476,0.006440946349619488,0.006440946349992327,0.002331212491674059,2,01,C
Ant114,0.004582277598259913,0.00418899116241028,0.004188991162242664,0.0012021419391067636,2,01,N
Ant112,0.00491446858726499,0.004621874781999121,0.004621874781838998,0.0014068065461062369,2,01,N
Ant195,0.009486889959455723,0.00812807029194873,0.00812807029259963,0.002598256508931393,2,01,C
Ant191,0.01716773847963122,0.019007852746578843,0.01900785274629736,0.003087324106690667,2,01,C
Ant217,0.004542677082959274,0.0021073004235308847,0.0021073004241147627,0.00017621499589761002,2,01,C
Ant492,0.007647419916278268,0.010232179492047784,0.010232179491487085,0.0009935870523032184,2,01,N
Ant324,0.0038048687742693035,0.0031739870749649423,0.003173987074862284,0.0008400623441493449,2,01,N
Ant329,0.010099181447163005,0.008399946080973275,0.00839994608162396,0.0036528049916904393,2,01,F
Ant650,0.01555193441504774,0.02131974168416151,0.021319741682877553,0.0017831420961475016,2,01,U
Ant556,0.0065234456860960655,0.007523609404413864,0.007523609403997886,0.001094813299540277,2,01,N
Ant552,0.007671991521540195,0.008383599478938153,0.008383599478553355,0.0014367888730082185,2,01,N
Ant252,0.007240916487974828,0.008499995592284124,0.008499995591931908,0.0011384800728246344,2,01,N
Ant256,0.008104580377588787,0.005693163853341115,0.005693163854187753,0.0021167025387299485,2,01,F
Ant257,0.005509765500543037,0.005546990460180406,0.005546990460139827,0.0010139476807887265,2,01,N
Ant126,0.010485714486361356,0.009374747518379753,0.009374747518978401,0.0024021674331910865,2,01,F
Ant26,0.004562876113419698,0.0039289046601677455,0.003928904660074566,0.0012214874193965173,2,01,N
Ant318,0.007731723470224425,0.007417027138239379,0.007417027138140693,0.00195801062445089,2,01,N
Ant20,0.010524109333626077,0.008100686745116683,0.008100686746132745,0.0025717143103172998,2,01,F
Ant137,0.005319880387777237,0.006110522507909787,0.0061105225075588285,0.0004611608985923275,2,01,N
Ant332,0.006912281029673685,0.007351232171556827,0.007351232171227395,0.0015320315654151365,2,01,N
Ant647,0.004056461321550448,0.003262922536023563,0.0032629225358683433,0.000675052192920335,2,01,N
Ant560,0.006348503739296504,0.00761460159067756,0.007614601590425783,0.0016539072764223093,2,01,N
Ant268,0.00677011062930165,0.004528939838373117,0.0045289398391308465,0.0015665035392104442,2,01,F
Ant564,0.00711284338069932,0.004891178304892681,0.004891178305706624,0.001644596477207615,2,01,F
Ant243,0.006399319828888758,0.0040190862416818835,0.004019086242368604,0.0016682159131355557,2,01,F
Ant244,0.0068308168329305145,0.006656916752415407,0.006656916752440329,0.001744187686414578,2,01,N
Ant50,0.005585223989224775,0.0060556333455098815,0.006055633345170176,0.0006804556885315666,2,01,N
Ant52,0.00615079412356376,0.0063047180992782375,0.00630471809891059,0.0008703354998354218,2,01,N
Ant55,0.011808496217063143,0.012278317956468318,0.012278317956684326,0.0034743073051396686,2,01,C
Ant635,0.006302485467945019,0.006217630175561677,0.006217630175415274,0.001757577464082233,2,01,N
Ant142,0.005661988769523479,0.005266012376641218,0.005266012376539613,0.002207219321547735,2,01,N
Ant140,0.00797915145532895,0.007425515803273726,0.00742551580375074,0.001961439915129298,2,01,C
Ant147,0.007250991505103253,0.00846793458047811,0.008467934580113823,0.001048136993535882,2,01,N
Ant144,0.008020158810448555,0.01010749915595123,0.010107499155431106,0.0013074097484610696,2,01,N
Ant305,0.006012990437842227,0.005212171940078422,0.00521217194017933,0.001854922418445001,2,01,C
Ant148,0.0070192887449824415,0.008259683240317452,0.008259683239954182,0.001176859570987949,2,01,N
Ant673,0.0075428127116516875,0.008036566081619904,0.008036566081247148,0.001449669259812871,2,01,U
Ant278,0.004199676884619288,0.0037976773374042727,0.0037976773373274296,0.00041945411501769967,2,01,C
Ant301,0.009392558468377958,0.010319790639401622,0.010319790638889098,0.0017840856680443953,2,01,N
Ant476,0.007413295508155366,0.0076273772219592195,0.007627377221541328,0.0007819362061222544,2,01,N
Ant575,0.006392439391952652,0.006140800869382811,0.006140800869434065,0.001875957091661219,2,01,C
Ant43,0.007935406127045372,0.005721149272951871,0.00572114927376178,0.0023846487494569905,2,01,F
Ant40,0.006092359118482192,0.004636309084514103,0.004636309084874316,0.0036455732760676215,2,01,C
Ant44,0.014921800087617086,0.018173802241300344,0.018173802240444813,0.002518958521334709,2,01,N
Ant580,0.007918579534715985,0.008193742539976241,0.008193742539935892,0.002135425949124905,2,01,C
Ant398,0.007502330623194383,0.006160811269602084,0.006160811270317375,0.0013092944067596246,2,01,F
Ant507,0.008160156159578718,0.0063647510158724475,0.006364751016500683,0.0016550452520588278,2,01,F
Ant262,0.005477880532414104,0.00545391237677508,0.005453912376766122,0.0019623949724371765,2,01,C
Ant260,0.00989858638779141,0.011376629256298919,0.011376629255819882,0.0020714883667977855,2,01,N
Ant265,0.0059780168013214285,0.005336119105164324,0.005336119105394729,0.0016186141262264642,2,01,C
Ant264,0.005467596963527308,0.004783542365328409,0.004783542365427192,0.0022981049588423927,2,01,C
Ant313,0.007238333405093522,0.007003400823624872,0.007003400823687769,0.0018606653163659413,2,01,N
Ant158,0.00884221225903418,0.007577560270699026,0.007577560271123724,0.003929347266904434,2,01,C
Ant311,0.01144967535325723,0.012669881014998878,0.012669881014789282,0.0027218582223318744,2,01,N
Ant220,0.00786985710255556,0.006365555375712288,0.006365555376262707,0.003144126513227464,2,01,F
Ant509,0.009970671889442397,0.012481786875132224,0.012481786874733057,0.002179979043492331,2,01,N
Ant395,0.006169469742291445,0.005398369705262998,0.005398369705378707,0.0020023934948898096,2,01,N
Ant394,0.009631024900048153,0.009893227395920785,0.009893227396079136,0.0018779359280558137,2,01,N
Ant5,0.010827050136559343,0.012587630686929755,0.012587630686436183,0.0017995883238045374,2,01,N
Ant7,0.006519597787618413,0.00607740062474195,0.0060774006247687066,0.0014550146548195123,2,01,C
Ant6,0.005788792387454188,0.006294999683962697,0.006294999683734017,0.001170561993620594,2,01,N
Ant0,0.016760199905720703,0.024092039401543947,0.024092039400153826,0.001410045990394704,2,01,N
Ant2,0.01058646305200802,0.01216552385430585,0.012165523853878143,0.003186678350183949,2,01,N
Ant76,0.006230309602236828,0.006054411303718864,0.006054411303556922,0.0024976295388223543,2,01,N
Ant72,0.008806428710954124,0.00668194487603861,0.006681944876918456,0.0024506945417637517,2,01,F
Ant593,0.009144746847504114,0.008622995470148578,0.008622995470196808,0.0020339881663157216,2,01,N
Ant592,0.011236878411909582,0.018245531306361865,0.018245531305043774,0.0005968587430900308,2,01,Q
Ant19,0.006114607499478459,0.005488217572993124,0.005488217573026316,0.0018847061172889107,2,01,C
Ant15,0.004788507688452432,0.004787939889086352,0.004787939888823588,0.0008746348362815785,2,01,N
Ant14,0.008584539564607644,0.006716233941142202,0.0067162339418904956,0.0032274055024854938,2,01,F
Ant502,0.005970995988904286,0.005238715641632603,0.0052387156418798875,0.003074285795794189,2,01,C
Ant97,0.004948560610838857,0.004826720823519178,0.004826720823259961,0.0009844444993273957,2,01,N
Ant96,0.005363514486371659,0.005235300060713983,0.005235300060507519,0.0015540197580288348,2,01,N
Ant91,0.004397901090182682,0.003538557448548637,0.003538557448711747,0.0012338090221113505,2,01,C
Ant169,0.008383587840398474,0.008715788372816127,0.008715788372748506,0.00311570590778002,2,01,N
Ant298,0.008884240731783653,0.010457332401378005,0.01045733240099739,0.0012602466701548357,2,01,N
Ant299,0.005979894547159895,0.0055958332863387675,0.005595833286174942,0.001246254814408357,2,01,N
Ant296,0.006724778327871015,0.007634402714141262,0.0076344027138904366,0.0012849752545266786,2,01,N
Ant294,0.005644280070835972,0.003893690862812544,0.003893690863305361,0.0020186725022191387,2,01,C
Ant99,0.008248088987161914,0.009146224779573319,0.009146224779280478,0.002142941839177336,2,01,N
Ant98,0.008948985930233732,0.01014303628372771,0.01014303628316849,0.0010216749816483934,2,01,N
Ant518,0.0060178106649528785,0.005149869613364317,0.0051498696135531,0.002814290506301399,2,01,C
Ant215,0.005809878870249899,0.0036194033245036997,0.0036194033252311283,0.0007969740522925244,2,01,F
Ant212,0.005187543089734084,0.0037136535124969883,0.003713653512937509,0.0008965965776329388,2,01,F
Ant210,0.010690975776755651,0.012363665597256235,0.012363665596759168,0.0020904291292079945,2,01,N
Ant458,0.006690913317548194,0.004679462987947657,0.004679462988507951,0.002833337122225601,2,01,F
Ant237,0.007037009949735082,0.007489378194617728,0.007489378194375568,0.0019372347834786673,2,01,N
Ant219,0.006344725859918261,0.00696111402431622,0.006961114024014105,0.0013894358878060525,2,01,N
Ant68,0.005140457361332642,0.004060278634032539,0.004060278634380655,0.0018604192433052508,2,01,F
Ant400,0.009265159565158198,0.01001603587409675,0.01001603587395748,0.002139941981172801,2,01,N
Ant161,0.00557268282493132,0.005682650358337384,0.005682650358176252,0.0015419301465769703,2,01,N
Ant60,0.007551353394371428,0.009984280801785718,0.009984280801264617,0.0017265363083535463,2,01,N
Ant62,0.0054175417384218355,0.005364483031150463,0.005364483030907594,0.0008700619919791896,2,01,N
Ant63,0.007406517090472691,0.010232560212160041,0.010232560211487197,0.0012818493376595887,2,01,N
Ant65,0.005002910532040249,0.00391825010731765,0.003918250107417611,0.0015405119645987677,2,01,C
Ant604,0.007816181865399145,0.006901484141075356,0.006901484141727424,0.0012819564775718754,2,01,C
Ant607,0.008728127522942523,0.006856284132111947,0.006856284132851925,0.0029464733494687354,2,01,F
Ant610,0.0038988035794897996,0.0029263839654213846,0.00292638396542065,0.0009253468267652401,2,01,N
Ant527,0.005712728793800734,0.0052449208935731835,0.005244920893671663,0.0014240154281757284,2,01,C
Ant289,0.008632946656184293,0.008322906575402456,0.008322906575493793,0.002665156740025259,2,01,C
Ant80,0.0071516121400702175,0.008424676033837623,0.008424676033508908,0.0010384051469716515,2,01,N
Ant632,0.010660778435307782,0.006388301716756352,0.006388301717949616,0.0032494563100689037,2,01,C
Ant172,0.007538235516257838,0.0055558623984679764,0.005555862399217752,0.0023759321317483994,2,01,F
Ant170,0.01386598985870564,0.017423462418469038,0.017423462417491053,0.001424013706424182,2,01,N
Ant176,0.0050875008156819855,0.003230339885797481,0.003230339886305426,0.0011668376091232887,2,01,F
Ant174,0.005853132930712421,0.006208595701374149,0.0062085957010870494,0.0017375519021112808,2,01,N
Ant207,0.010261918848142699,0.011535488052691495,0.011535488052356442,0.0016720278143232045,2,01,N
Ant206,0.008651254142598108,0.010238546181278889,0.010238546180742944,0.0020568077857277592,2,01,N
