,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant501,0.017976615220480205,0.01795439125261742,0.017954391252904475,0.0038532289169740286,1,41,F
Ant482,0.013380566475342554,0.007191299207521238,0.007191299207977719,0.0025539982487243203,1,41,N
Ant621,0.014859928512388014,0.017122413177480696,0.017122413177616078,0.0020401116179178834,1,41,U
Ant356,0.02958426992903242,0.04454316293242251,0.04454316293149162,0.002875116010334232,1,41,F
Ant153,0.01860806990795517,0.01924764535645143,0.019247645356433526,0.005384386368440957,1,41,F
Ant178,0.01232120389725639,0.006887754791524177,0.006887754791902367,0.003331040208857669,1,41,N
Ant156,0.014005074353168999,0.004323870877882968,0.004323870878370561,0.0028545948395503856,1,41,N
Ant173,0.012183322545914496,0.00391915342747916,0.003919153427927487,0.0018468160817063342,1,41,N
Ant268,0.013026524324867918,0.009357370233865719,0.009357370234141675,0.004489549169520879,1,41,C
Ant176,0.02353105694986943,0.028113005732097674,0.028113005732012444,0.010776179642896665,1,41,F
Ant139,0.010197412936584925,0.004327785945650019,0.0043277859459579515,0.0029785121445913467,1,41,N
Ant560,0.024084423901595837,0.030093402631196545,0.030093402631109836,0.002233383581272647,1,41,F
Ant207,0.01999074451786344,0.01509518693166308,0.015095186932326553,0.00572974095152448,1,41,C
Ant390,0.009777587395627271,0.004585603433981612,0.004585603434250191,0.002742945795484374,1,41,N
Ant564,0.03180542898265124,0.0415076841449026,0.04150768414449543,0.005927299905075924,1,41,F
Ant540,0.011494730193631262,0.0051567824759862334,0.005156782476404622,0.0023707991081378097,1,41,N
Ant202,0.027479290845051022,0.030784259989730146,0.0307842599898393,0.012894299781588644,1,41,F
Ant115,0.013453290395172835,0.015171382180370443,0.015171382179905565,0.004374525253101813,1,41,F
Ant4,0.0158262311927859,0.012514485865608133,0.012514485866151295,0.004333388535107951,1,41,F
Ant117,0.024547725253297122,0.0247084737421635,0.02470847374246591,0.006543799455565982,1,41,F
Ant242,0.013293473332358698,0.00551189810977847,0.0055118981102141385,0.0037351940214935915,1,41,C
Ant0,0.010365725155415718,0.003570217287222062,0.0035702172875554396,0.0032691526649521415,1,41,N
Ant191,0.013012786747678988,0.0038898549725850037,0.0038898549730700224,0.0019438178005950592,1,41,N
Ant190,0.017200418803000075,0.008007548432079934,0.008007548432722942,0.004779830183917668,1,41,C
Ant347,0.02230792357347509,0.02817361120133917,0.028173611200471585,0.005635000419199003,1,41,F
Ant55,0.025086973830367582,0.03347634418629704,0.03347634418571643,0.0028871711222043643,1,41,F
Ant294,0.013574080491781586,0.010110762926589377,0.010110762925883887,0.0001747030048916841,1,41,F
Ant593,0.013434557050404068,0.010784009994897054,0.010784009994828484,0.007849438337147034,1,41,F
Ant38,0.027372711467287533,0.03761363079404527,0.037613630793113514,0.004424482351563102,1,41,F
Ant19,0.0223476784064938,0.027322962885056246,0.027322962884886285,0.008581082407793289,1,41,F
Ant614,0.01870824762567132,0.006774966334622639,0.006774966335288039,0.002991691446199442,1,41,U
Ant255,0.013139992227086342,0.010694044006273357,0.010694044005550716,0.0,1,41,F
Ant32,0.015946747238832958,0.018686788980269806,0.018686788979630716,0.003999682707577702,1,41,F
Ant127,0.013305755686952223,0.010772970780954561,0.010772970781213701,0.005552298246267736,1,41,F
Ant97,0.021666379513309807,0.020389030093500918,0.020389030093976176,0.0045523916414889525,1,41,F
Ant387,0.017628485544667644,0.016756003128687993,0.01675600312910303,0.003965551112069779,1,41,F
Ant76,0.019602749514443428,0.02517249244459164,0.025172492443970677,0.006263949745955564,1,41,F
Ant243,0.01762436737676542,0.021298344639970195,0.021298344639753226,0.004009915402522119,1,41,F
Ant538,0.01613312300482942,0.007931862873790883,0.007931862874337921,0.004442102237978857,1,41,N
Ant518,0.017353720902708616,0.019256465249637145,0.019256465249689686,0.011988463339542807,1,41,F
Ant215,0.01138729794047165,0.007272194461175732,0.007272194461425219,0.003632562434371147,1,41,C
Ant380,0.00821251083592675,0.003643008498889092,0.0036430084990925933,0.0026756106048548803,1,41,N
Ant109,0.016483440336437664,0.022142316251493606,0.02214231625098847,0.002884547346547097,1,41,F
Ant394,0.0150783454527354,0.013860319556923977,0.013860319557235773,0.004783467127818957,1,41,F
Ant218,0.019433092215852574,0.023276987972296718,0.023276987972093828,0.004679479939559685,1,41,C
Ant219,0.010924067345333095,0.002605815006389779,0.002605815006851331,0.0007581775008413753,1,41,Q
Ant42,0.02610520300533251,0.03493777125148693,0.03493777125109759,0.004402270658934865,1,41,F
Ant26,0.020370749106800375,0.02687179251608412,0.026871792515495357,0.004151408494598999,1,41,F
Ant400,0.024991593570093836,0.035182068225749236,0.035182068224910816,0.009118195940653,1,41,F
Ant44,0.028071413200311455,0.03150343401528668,0.03150343401548089,0.004750274120383249,1,41,F
Ant23,0.026536468568926917,0.03555805737164379,0.0355580573712137,0.007640928846897047,1,41,F
Ant60,0.029650098456630837,0.03958986147289631,0.03958986147203915,0.0027757573090063338,1,41,F
Ant63,0.016889320274797753,0.018094055244602957,0.018094055244612255,0.003616876309655679,1,41,F
Ant64,0.02148106743367803,0.023164976624602134,0.023164976624797873,0.005675125032569138,1,41,F
Ant29,0.01714593703260439,0.01349841787769447,0.013498417878004102,0.006052763489332535,1,41,C
