,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.005931258555516218,0.004334519889664369,0.004334519889938366,0.0025076567678839344,3,16,F
Ant118,0.00771551891357561,0.007858148735477287,0.00785814873550025,0.002722836543512624,3,16,C
Ant229,0.01015409989612644,0.01274903730462055,0.012749037304325892,0.0030127185773113564,3,16,N
Ant227,0.01449780622633886,0.015901224626096652,0.01590122462605342,0.004015359530985612,3,16,C
Ant117,0.004693809318292608,0.002640315228224481,0.002640315228484017,0.0032357806649856075,3,16,F
Ant111,0.003527796798922845,0.003115494319489067,0.003115494319481278,0.001146604509242154,3,16,C
Ant221,0.0034858853459086535,0.0015599475361642722,0.0015599475364060306,0.0012356102032848558,3,16,F
Ant112,0.003841524178217316,0.0015345004418411354,0.0015345004421062666,0.0008980079745971829,3,16,F
Ant194,0.006787111465760681,0.006359815359282086,0.0063598153593534485,0.0028465418936434554,3,16,C
Ant196,0.005612066768360114,0.003056320471519128,0.0030563204719182445,0.0017758133923447814,3,16,F
Ant191,0.007427605119667555,0.008777955036186332,0.008777955035869582,0.0021125998727336845,3,16,N
Ant190,0.005610271278795106,0.004760710445100202,0.004760710445273877,0.0022379740972462846,3,16,C
Ant198,0.008456346884608175,0.004552372209669477,0.004552372210370556,0.003060402346811064,3,16,F
Ant492,0.007459866192762791,0.010856725907863983,0.010856725907193,0.0008293563997965259,3,16,N
Ant324,0.007977912541191698,0.009026583689376907,0.009026583689249943,0.001919226452792227,3,16,N
Ant329,0.008539671170338221,0.011535818423177009,0.011535818422566062,0.0012651882167133283,3,16,N
Ant650,0.0037932675330174825,0.001339724413997767,0.0013397244143523264,7.690743605470172e-05,3,16,F
Ant556,0.01117382494596385,0.01702389488069153,0.01702389487983749,0.0019501305765150722,3,16,N
Ant252,0.00534627360994727,0.0031138267399646764,0.003113826740352986,0.0029335785542787857,3,16,F
Ant250,0.004447496409464372,0.003965254142146206,0.0039652541421685,0.0005069009637381542,3,16,C
Ant251,0.004873764725064163,0.002490605825862132,0.002490605826207219,0.0014874540315537167,3,16,F
Ant124,0.00746396518676561,0.007550607444153517,0.00755060744422832,0.0034741640313472348,3,16,C
