,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant242,0.02288007722721289,0.02334135156694988,0.02334135156865349,0.0015101912262453201,4,22,N
Ant607,0.012025228345622216,0.011481531976943658,0.01148153197614009,0.0035519719674692186,4,22,F
Ant299,0.021399279706468714,0.022577553301029,0.022577553301871577,0.0034460582794456456,4,22,N
Ant740,0.024578592765426153,0.02565020914490972,0.025650209143639118,0.003937455678825891,4,22,F
Ant954,0.022202565303854276,0.022297322565190996,0.0222973225658456,0.004150827428278697,4,22,U
Ant647,0.019050645825351993,0.019326006073312463,0.019326006070700136,0.0024829400817337885,4,22,U
Ant263,0.015255481853762867,0.014815688083268353,0.014815688084202734,0.00143136782289057,4,22,N
Ant262,0.009568694085495258,0.006812127034819465,0.006812127035057325,0.0017414157449695533,4,22,N
Ant153,0.020114995228420467,0.020352553658847097,0.020352553659334083,0.00380624000583513,4,22,C
Ant332,0.026384395983979993,0.028840272320737423,0.028840272316969767,0.0026628674202335877,4,22,F
Ant334,0.019375933614604345,0.020523654817950432,0.020523654819413227,0.002260808264498839,4,22,N
Ant264,0.015487827269281875,0.015396128540607984,0.01539612854162896,0.002228739890047183,4,22,N
Ant638,0.019887199205698636,0.020567890778319883,0.02056789077560605,0.0009374667525409646,4,22,F
Ant311,0.016805365977674003,0.017091894714031733,0.01709189471540847,0.002138669637173126,4,22,N
Ant646,0.015894240190154996,0.01693875850142259,0.01693875850232551,0.0022615952344625136,4,22,N
Ant176,0.023775167923498656,0.024348378201239945,0.02434837820054107,0.003943807773443677,4,22,N
Ant391,0.023525069318468327,0.023648546628039523,0.02364854662975739,0.001408229909187928,4,22,N
Ant170,0.011107023073908439,0.010122318404811554,0.01012231840521849,0.003148096070850193,4,22,N
Ant564,0.015934137831520714,0.016398722454422004,0.016398722455654997,0.001897445587819186,4,22,N
Ant540,0.02507174462950127,0.026140498447813024,0.026140498447518146,0.004495196223937629,4,22,C
Ant227,0.013731719695977305,0.012382979103316004,0.012382979102452002,0.008883841512471628,4,22,C
Ant117,0.030109148924636647,0.03237029140699088,0.03237029140873144,0.0031815809031962372,4,22,N
Ant6,0.019019927541061476,0.01845613816413926,0.01845613816490758,0.002352288303246988,4,22,N
Ant1,0.010905956104011471,0.009432667943091281,0.009432667942327213,0.007481464575158969,4,22,C
Ant2,0.02395784653042849,0.026774687185616833,0.026774687183056426,0.0035455998891006624,4,22,F
Ant51,0.023147575644765436,0.02379008497136529,0.023790084970891596,0.004495196223937629,4,22,C
Ant191,0.005276461221162158,0.0026466796428025554,0.0026466796426115134,0.0,4,22,C
Ant59,0.020485163423362592,0.020676480896155227,0.020676480897083828,0.00323760946067674,4,22,N
Ant73,0.01747276165602473,0.016919455469857465,0.016919455468529826,0.0024456952021316017,4,22,N
Ant71,0.016606946056863643,0.01671385215387228,0.016713852154547907,0.0028172568965186395,4,22,N
Ant593,0.019203015157537962,0.01869906421837769,0.01869906421733221,0.002708532771275892,4,22,C
Ant592,0.017344116438366978,0.016170588596728316,0.016170588595851482,0.0026198097779066448,4,22,N
Ant356,0.017896413232852317,0.01815195780126852,0.01815195780245516,0.0026323335410292025,4,22,N
Ant599,0.020366423902089294,0.02076937384971907,0.0207693738502625,0.002787932261639562,4,22,N
Ant17,0.019410269558938507,0.020955295520421767,0.02095529552194479,0.0014735795331958157,4,22,N
Ant502,0.01745529202924844,0.019768193433284134,0.019768193433793147,0.0005938488014331112,4,22,Q
Ant97,0.01609496438603234,0.016212949095676808,0.01621294909560793,0.002941823510794669,4,22,F
Ant298,0.023226629562264078,0.022086999673470234,0.02208699967288339,0.010550398281451741,4,22,C
Ant534,0.012550941891368038,0.01055652285950428,0.010556522859355818,0.002232472289914723,4,22,N
Ant305,0.020027570425528583,0.02138598994136767,0.021385989942069156,0.0031932017276766443,4,22,C
Ant148,0.005373475762054861,0.003407238020745377,0.003407238020448314,0.00042539234783506297,4,22,F
Ant650,0.018813130803912385,0.017589550541112955,0.01758955053882285,0.0018861345229844965,4,22,U
Ant476,0.007938788016264138,0.005980831229284036,0.005980831228866228,0.0015137118907032564,4,22,F
Ant475,0.01979073979055,0.018972513344983722,0.0189725133452811,0.0031653697999833004,4,22,N
Ant115,0.01100606602277101,0.009234635578833961,0.009234635579408377,0.0025632173022926033,4,22,N
Ant237,0.013376046013574472,0.012573323121320373,0.012573323121458313,0.002549045534187156,4,22,F
Ant252,0.01551170794929936,0.015632373058301046,0.015632373059673948,0.0014454427561032498,4,22,N
Ant250,0.01453726292414966,0.01368424849157858,0.013684248492113495,0.002880231449043365,4,22,N
Ant256,0.017073110315899642,0.017286754218162576,0.017286754217205467,0.009160436186950002,4,22,C
Ant24,0.017959346197202915,0.018414630248997834,0.018414630249711475,0.003001166048051892,4,22,N
Ant25,0.024296936393905313,0.02849873202740133,0.028498732024600747,0.0034492420163733076,4,22,C
Ant27,0.021509362764351433,0.02280267493565693,0.022802674937135208,0.001711568077804105,4,22,N
Ant44,0.030459541449726586,0.030155766548672205,0.030155766550589134,0.0038322861485882353,4,22,N
Ant120,0.026662935039959815,0.025628389422662424,0.02562838942200016,0.012694590586854,4,22,C
Ant49,0.011078741813951649,0.00854668007059467,0.00854668007050402,0.0015081257808510786,4,22,N
