,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.00818058585485318,0.009510145411639645,0.009510145411511217,0.0023080546583806173,3,27,F
Ant229,0.010873869971808654,0.008364371275028058,0.008364371275507708,0.005682357850800833,3,27,C
Ant227,0.01007099835125672,0.007814796094532778,0.00781479609502927,0.002978008075093252,3,27,C
Ant117,0.007990349678994516,0.008483274899321215,0.008483274899341966,0.0034443300802499835,3,27,F
Ant111,0.004996567715535684,0.003970290143108079,0.00397029014323985,0.0019432071698298687,3,27,C
Ant220,0.00720706166310242,0.0034660018096554696,0.0034660018101491685,0.0022130701266142487,3,27,N
Ant194,0.008901211605167558,0.008592752551589545,0.00859275255166781,0.002353024918331924,3,27,F
Ant196,0.014368094848685035,0.023960738151810212,0.023960738150574284,0.003681752926405765,3,27,F
Ant191,0.007534482402117623,0.0034224698007560405,0.0034224698012584646,0.0028716108359903504,3,27,N
Ant190,0.006905647196583499,0.007024254578605269,0.007024254578611219,0.0015497523650366291,3,27,F
Ant518,0.0013451741654267766,2.0340586710543096e-05,2.034058671371605e-05,5.544835540177878e-06,3,27,C
Ant324,0.007409591534048626,0.0044112601389382135,0.00441126013934574,0.002596016448193324,3,27,N
Ant329,0.007197012649221267,0.002619006688427003,0.0026190066889698127,0.001633890365062987,3,27,N
Ant650,0.004969397222400143,0.008403578304258268,0.008403578303563237,0.0003094009104187081,3,27,F
Ant556,0.00574732143396491,0.004404386251391675,0.004404386251570724,0.0021358667492105124,3,27,F
Ant252,0.008945798139119414,0.010507047425306336,0.010507047425176698,0.003916684190120637,3,27,F
Ant251,0.011952444094557159,0.021980335395968126,0.021980335394438937,0.0038506543967451816,3,27,F
Ant256,0.010349937550527703,0.011871805226091763,0.011871805226250675,0.002374708767870368,3,27,F
Ant126,0.00988989271878378,0.011904079896127842,0.01190407989597845,0.0027566682268167276,3,27,F
Ant255,0.007589817925311385,0.012609929614744412,0.012609929614065212,0.0016513021571143084,3,27,F
Ant26,0.010400932377481015,0.010855660261276132,0.010855660261482483,0.0037470163057406985,3,27,F
Ant27,0.01291094236883827,0.025819002604876278,0.025819002603096844,0.004022276321427205,3,27,F
Ant20,0.010631609782116346,0.005605100776677883,0.005605100777524227,0.0033119585557075813,3,27,N
Ant23,0.0064536910743326,0.003349862391519097,0.003349862391924368,0.0013759116032320455,3,27,N
Ant124,0.009594464291434308,0.012095951869461809,0.012095951869191546,0.005358861490578877,3,27,F
Ant137,0.006819618611019714,0.001857486270923513,0.0018574862713837902,0.0009505801954078563,3,27,N
Ant334,0.0069006840136737945,0.0036738460801407523,0.0036738460806118355,0.0017224987326520482,3,27,N
Ant560,0.0072279122006132235,0.010544015282612808,0.010544015281928174,0.0026489615824063914,3,27,F
Ant564,0.005191712142675505,0.0014007817774254604,0.0014007817777854745,0.0007048402895530463,3,27,N
Ant243,0.010165262623988444,0.010179382667515112,0.010179382667559717,0.0069100711593987505,3,27,F
Ant242,0.007921413050318732,0.0029513225867087256,0.002951322587284816,0.001679234289623333,3,27,N
Ant245,0.0015583019096605817,0.0005111262397634919,0.000511126239723477,2.156324932291397e-06,3,27,C
Ant244,0.005264682249462567,0.0016034055408684074,0.0016034055412407985,0.0009491905971994726,3,27,N
Ant51,0.009518429620871616,0.008348271510394155,0.008348271510793981,0.0029834523440626405,3,27,F
Ant50,0.004436092702787571,0.005185384453332649,0.005185384453143285,0.0006808373535788118,3,27,F
Ant53,0.007872535224851145,0.002621723796124265,0.002621723796652965,0.002757305663525088,3,27,N
Ant52,0.00944177499748138,0.008430170835958485,0.008430170836295811,0.003699435840110798,3,27,C
Ant54,0.0058234754282429305,0.008009450204097091,0.008009450203744144,0.0017646169786087874,3,27,F
Ant390,0.010106202658095727,0.004432537698671203,0.004432537699457957,0.001981977606270232,3,27,N
Ant308,0.007134141437180319,0.004646500512000599,0.004646500512354089,0.0036824860809310197,3,27,N
Ant9,0.007177068989499468,0.004954016518899126,0.004954016519266888,0.002569846896281967,3,27,C
Ant673,0.004617720877895221,0.0032059905280638905,0.0032059905282186825,0.000910692971173583,3,27,F
Ant278,0.006295156027768838,0.006710554323863236,0.006710554323805642,0.0026900112758567814,3,27,F
