,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant394,0.009149215270180804,0.004757487510816121,0.004757487511272184,0.003298666576232864,1,27,C
Ant243,0.011705926977335745,0.00664942117061619,0.006649421171273076,0.0017056915848246395,1,27,C
Ant324,0.01198304955556162,0.016034663787316935,0.016034663784928283,0.0002962956635042739,1,27,F
Ant482,0.007910192042043383,0.004189543662925215,0.004189543663280946,0.0030118546774969644,1,27,N
Ant621,0.014679437707512984,0.022207849580607907,0.022207849580874527,0.007059016973568814,1,27,U
Ant507,0.016965887424769916,0.026925449223438248,0.026925449220511703,0.0018470836620414714,1,27,F
Ant137,0.008817836599193492,0.003598886528373538,0.003598886528794974,0.002606513672682718,1,27,N
Ant173,0.00662541005189217,0.0018523474658329036,0.0018523474660834668,0.0013892568499530922,1,27,N
Ant153,0.008709739429239248,0.004935304940622342,0.004935304941030829,0.0018551896451861778,1,27,C
Ant260,0.03122135391528452,0.040005029158769835,0.040005029160521385,0.010640059159266012,1,27,F
Ant289,0.015502942103470741,0.02272997670083178,0.02272997670171418,0.005146793726485427,1,27,F
Ant100,0.017548091004513492,0.022585099939439395,0.022585099936085783,0.0004006311078520755,1,27,F
Ant156,0.007725315112291826,0.0022450474938018154,0.0022450474940749875,0.002176131178187178,1,27,N
Ant159,0.009172006939305444,0.003616904291349175,0.003616904291783626,0.0028408530379664754,1,27,N
Ant158,0.01291859698610206,0.017369340967216696,0.01736934096606398,0.006045695133826252,1,27,F
Ant268,0.007837972533295216,0.002276790866361352,0.0022767908666444523,0.0025595527047563293,1,27,C
Ant219,0.008433632069149915,0.002159991034692649,0.0021599910350410694,0.0007806911253173774,1,27,Q
Ant176,0.012391830090579124,0.01721341097258143,0.017213410971639496,0.0059866414474490206,1,27,F
Ant139,0.00918352621071054,0.0029531571990919605,0.0029531571994714594,0.002537212342722976,1,27,N
Ant560,0.01678898094637148,0.031095114586377818,0.03109511458667558,0.006921031138446004,1,27,F
Ant207,0.013738819330861926,0.006997370036699175,0.006997370037404606,0.004154028885691528,1,27,N
Ant117,0.016938734001905906,0.018474615997038108,0.01847461599803307,0.01046729590934669,1,27,C
Ant564,0.014710523998894179,0.012860516692820146,0.012860516693548757,0.011209877007515823,1,27,F
Ant540,0.009632767214986142,0.003510758583695851,0.0035107585841513836,0.0015047155732874778,1,27,N
Ant202,0.015199730838862596,0.01062377973273674,0.01062377973347794,0.004111007952701738,1,27,C
Ant115,0.016184762998499285,0.028517436599527747,0.02851743660008224,0.006797197712345587,1,27,F
Ant4,0.011745242808363705,0.006745770121465353,0.006745770122068925,0.0033151250901307322,1,27,C
Ant7,0.007664105563855633,0.005459937300010994,0.0054599373003476346,0.0048607850983075004,1,27,C
Ant242,0.009578610395634847,0.003523821574472783,0.003523821574902916,0.0012003453779032593,1,27,N
Ant209,0.02858007591207328,0.04917018789703637,0.04917018789659531,0.00956372304473989,1,27,F
Ant0,0.008640059433113325,0.002032659623007274,0.0020326596233261715,0.001336512369833786,1,27,N
Ant148,0.0071515666432205235,0.0077514530759054566,0.00775145307509524,0.0002710970310074662,1,27,F
Ant501,0.010160110315705323,0.0066719705101948865,0.006671970510649072,0.0034381575034425314,1,27,C
Ant52,0.010520968360218033,0.00310657617071189,0.0031065761711181377,0.003971284842362976,1,27,N
Ant191,0.011616001799624102,0.00427116303670339,0.0042711630372041605,0.003983933065491174,1,27,N
Ant190,0.010805102743784184,0.0036053279835161598,0.003605327983985827,0.002520097024493696,1,27,N
Ant347,0.014689890139291804,0.020740197480504794,0.020740197479723048,0.008090392388922066,1,27,F
Ant55,0.011824601041949729,0.01245235388521667,0.012452353885799312,0.004022419213066052,1,27,F
Ant73,0.008475456455627802,0.009547409589294908,0.009547409588052502,0.0018842305235006475,1,27,F
Ant390,0.006828689455078156,0.0027579628102083883,0.002757962810527379,0.0019788484815244996,1,27,N
Ant593,0.009031069880930453,0.005867050915336714,0.0058670509157906425,0.00257645254573665,1,27,C
Ant38,0.02756837263786618,0.03296356336316636,0.032963563363586884,0.02440741963350056,1,27,F
Ant19,0.012720105751012976,0.00999798008718364,0.009997980087753313,0.0036415222414111705,1,27,F
Ant614,0.010110058015746812,0.003513944056040003,0.0035139440564346132,0.002355759078702353,1,27,U
Ant518,0.011742103065606954,0.01526870048824044,0.015268700488455791,0.008715536832373463,1,27,F
Ant599,0.012762887703404713,0.016139157492230646,0.016139157490124206,0.001849936876085752,1,27,U
Ant32,0.010980642117766412,0.013700854974071888,0.013700854972209305,0.0012758434218812288,1,27,F
Ant30,0.021536942854027484,0.035000494516375824,0.035000494513874755,0.007935430655399823,1,27,F
Ant492,0.017045574869743313,0.022561722132593123,0.022561722130356884,0.006219266149039666,1,27,F
Ant356,0.02560554370793654,0.04557733427645235,0.04557733427668594,0.0038043822568738154,1,27,F
Ant97,0.012774904912331327,0.012214038531022178,0.012214038531640948,0.0049097858591122924,1,27,C
Ant387,0.009744566058025077,0.006650745308306409,0.006650745308774652,0.005129455235396539,1,27,C
