,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant647,0.010241489725104611,0.011102615527473672,0.011102615526176578,0.0015103542356989783,4,19,U
Ant242,0.014880070779658784,0.016186232647193714,0.01618623264881435,0.0013649570057612701,4,19,N
Ant607,0.009469604826060138,0.008688488589418123,0.008688488588960442,0.0027548997738932523,4,19,F
Ant227,0.006118497096879569,0.002479807264275833,0.0024798072639538415,0.0006023428723544871,4,19,C
Ant140,0.014906282930751684,0.011467593680801236,0.011467593680076995,0.0051521481589294656,4,19,F
Ant256,0.008693841285329221,0.004483686711158485,0.004483686710637574,0.002334923805373797,4,19,C
Ant299,0.013370505554187959,0.011576272886520696,0.011576272886990886,0.002481548548923654,4,19,N
Ant740,0.015415946295433644,0.015207447607042924,0.01520744760702827,0.004243661722979831,4,19,N
Ant954,0.014440048205379148,0.014540106958073186,0.014540106958441623,0.0025874965856107256,4,19,U
Ant838,0.012859879657653235,0.012830869662144202,0.012830869663005092,0.002979119054416285,4,19,N
Ant263,0.011794408568300226,0.011220441271047982,0.011220441271686893,0.002535117977812313,4,19,N
Ant262,0.007361458237509394,0.005694227933373064,0.005694227933345621,0.0016743355758440668,4,19,N
Ant153,0.01521327798182556,0.017095503854495618,0.017095503855090705,0.005236818642591128,4,19,N
Ant332,0.021993786162578098,0.024599046576126098,0.024599046573205066,0.0038688611425868307,4,19,F
Ant289,0.009528634314238667,0.007951978696888106,0.007951978696926909,0.001392296705787193,4,19,N
Ant334,0.014145124061897994,0.013869897390037583,0.013869897390985868,0.001922472562597289,4,19,N
Ant264,0.013122929832967908,0.011931352154968069,0.01193135215573373,0.003824402331655357,4,19,N
Ant158,0.017502211683168484,0.018541875224805195,0.01854187522396976,0.006235610220689116,4,19,C
Ant311,0.017886631335405103,0.019385909405672207,0.019385909406912705,0.0017097179826069898,4,19,N
Ant646,0.010970413242534583,0.011131344300464101,0.011131344301194687,0.002150686582041859,4,19,N
Ant176,0.0179649492991222,0.019481775432520058,0.01948177543187079,0.004079480840974394,4,19,F
Ant391,0.01801600899796858,0.019092590090413177,0.01909259009221018,0.0019058932503165141,4,19,N
Ant170,0.012819917087396427,0.012875736536371061,0.01287573653699684,0.0022926357480198083,4,19,N
Ant564,0.013169287376149464,0.012703345022276987,0.012703345022922195,0.0025198628442979864,4,19,N
Ant540,0.018107162701496496,0.01873343120076281,0.01873343120017872,0.003952362827210474,4,19,N
Ant5,0.012527766072704899,0.012128385091824932,0.012128385091323227,0.008555601718870208,4,19,F
Ant4,0.01073644692502061,0.009241450021727498,0.009241450022181172,0.0015193841002134687,4,19,N
Ant117,0.0271471752599329,0.02907105427308725,0.029071054274044515,0.004351815312639993,4,19,N
Ant6,0.013665653414371376,0.012145906939468432,0.012145906939772215,0.0019895446543725555,4,19,N
Ant1,0.0051153592962007695,0.0029849244998817687,0.002984924499534933,0.0032542787435957945,4,19,F
Ant507,0.012553710094329299,0.010357767954513214,0.010357767953535123,0.007217723328565001,4,19,F
Ant2,0.02372694156777233,0.026209477824466067,0.026209477821681464,0.0051248180623736424,4,19,F
Ant51,0.014431205696756487,0.014276328551313798,0.014276328550760461,0.0030329545179198,4,19,F
Ant191,0.005348064423220822,0.002150238614539926,0.0021502386142526276,3.796707881058255e-05,4,19,C
Ant929,0.008223445237992245,0.006415890969417298,0.006415890969488327,0.0027220311287132074,4,19,N
Ant59,0.01896082216272004,0.019830183909019573,0.019830183910026382,0.004064024676402875,4,19,N
Ant73,0.02076992123915557,0.022665781096800956,0.022665781095746292,0.0041567537825862415,4,19,N
Ant71,0.009668165920017855,0.00808114770975824,0.008081147710150335,0.0020335936591937896,4,19,N
Ant592,0.012745702547074085,0.01251647450127053,0.012516474500763503,0.004396138814833044,4,19,F
Ant356,0.012648570432333337,0.011977185397341147,0.011977185397990725,0.002286647771444296,4,19,N
Ant19,0.010739640513004235,0.010660652230115577,0.01066065223085586,0.0025792829258616872,4,19,N
Ant599,0.013528481661164804,0.015141072928412705,0.015141072929367774,0.0024226673346662534,4,19,N
Ant32,0.013586910466975797,0.014423332753819197,0.014423332752989515,0.004503174193763866,4,19,F
Ant17,0.01148645239016304,0.010999454462968128,0.010999454463741022,0.0018630598803303132,4,19,N
Ant632,0.010916066551283432,0.012136408078877026,0.01213640807815023,0.002342836527172498,4,19,F
Ant502,0.014232006754014441,0.012198930321046741,0.012198930321513826,0.0024915396839818777,4,19,Q
Ant320,0.01507512755097586,0.015021159525681166,0.015021159524666155,0.0071906594543339275,4,19,F
Ant96,0.016581752835012575,0.017241842171878213,0.017241842171437323,0.008825590155756471,4,19,C
Ant326,0.013898335049266988,0.015021488542826372,0.01502148854389065,0.002753245065389717,4,19,N
Ant298,0.017057627379735665,0.018688913923669306,0.018688913922954995,0.0044666902847129986,4,19,F
Ant534,0.01230204812750624,0.011990245982866781,0.011990245983257718,0.0035069324211372222,4,19,N
Ant305,0.016486718156584642,0.018804597173039728,0.018804597173740813,0.003150744123551241,4,19,N
Ant148,0.006920127845121473,0.006337650933245673,0.00633765093256286,0.00041107441066662233,4,19,F
Ant650,0.015755366360515735,0.01775359466442715,0.017753594662271565,0.00284931048068472,4,19,U
Ant476,0.005629713247814101,0.004333494713863257,0.004333494713599861,0.0006452423263711789,4,19,F
Ant217,0.008995146849813828,0.00752264494878081,0.007522644949037542,0.0009038350838877258,4,19,N
Ant475,0.016370564276668977,0.016156131128666255,0.016156131128810862,0.004136634171884289,4,19,N
