,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.014503025509135842,0.012672182870009633,0.012672182872094163,0.003962148702205498,3,35,F
Ant229,0.012995161756841381,0.015209035454842241,0.015209035455223428,0.003783815261175436,3,35,C
Ant227,0.014318108897940605,0.01569396315125915,0.01569396315195817,0.005057627500096291,3,35,C
Ant117,0.010010553093507893,0.009141105590960623,0.009141105591889787,0.0051671694272105596,3,35,F
Ant111,0.004728313927420768,0.003509484250865676,0.003509484250841619,0.0014058830501427577,3,35,F
Ant220,0.013465086056877396,0.016294067732855844,0.016294067731436813,0.009475769830574566,3,35,N
Ant194,0.011613879175224556,0.010143243100802182,0.01014324310212203,0.0047561532633007275,3,35,F
Ant196,0.012136963983768822,0.009583064830556712,0.009583064832100313,0.004468515873565682,3,35,F
Ant191,0.009659336842583634,0.010407248662894223,0.010407248662052802,0.003615616097586366,3,35,N
Ant190,0.007367364217339361,0.0068933912161729055,0.006893391216594432,0.002025161523500262,3,35,C
Ant518,0.0016908062132269842,0.0002217567844049087,0.00022175678437846442,8.170735693041802e-06,3,35,C
Ant324,0.006334389745600617,0.005730510989648895,0.005730510989224043,0.001937458100021283,3,35,N
Ant329,0.013297932970419278,0.014023183977151406,0.014023183975515453,0.003965309604359963,3,35,N
Ant650,0.006465125870190501,0.00496877027121892,0.004968770271964813,0.0018814036439749294,3,35,F
Ant556,0.009413899157507765,0.008999205752347675,0.00899920575323446,0.0027590288511714256,3,35,F
Ant252,0.011310054580106746,0.00999118105850212,0.0099911810600668,0.005281323111243107,3,35,F
Ant251,0.003616697007586411,0.00121420861887123,0.0012142086192316551,0.00014586052697261308,3,35,F
Ant256,0.01094239617233705,0.011274924614217835,0.011274924614931368,0.004765876658027423,3,35,F
Ant126,0.014498205899955853,0.011109298382318175,0.01110929838420554,0.005280302172921764,3,35,F
Ant26,0.010530362613786481,0.010591626108225284,0.010591626108829572,0.004649254732635027,3,35,F
Ant27,0.010343544257249093,0.007852776373263246,0.007852776374709781,0.0034976234827288925,3,35,F
Ant20,0.010874442758997271,0.011769289616370178,0.011769289616470432,0.005176235369789133,3,35,C
Ant23,0.008342251451194466,0.00791104612086082,0.007911046120237892,0.0031797749029707713,3,35,N
Ant482,0.010810340670545692,0.0092739221346489,0.009273922135989793,0.00385872861563996,3,35,F
Ant137,0.0072155442158498406,0.006167751567470702,0.006167751566572492,0.0006033052096222357,3,35,N
Ant334,0.013374593966729548,0.012874618499269007,0.012874618497897712,0.0026000220459120585,3,35,N
Ant560,0.008724169800188464,0.005119191489737907,0.005119191491078715,0.0012032564540361641,3,35,F
Ant564,0.006782446524634467,0.005619649484645656,0.00561964948380774,0.0007200316462429331,3,35,N
Ant243,0.015077539732990227,0.013918275264734796,0.013918275266101269,0.012883454562113155,3,35,F
Ant242,0.012340700006149364,0.01574144285484932,0.015741442852750767,0.00200745788353043,3,35,N
Ant245,0.002491245873551087,0.0011262126837612088,0.0011262126838793452,6.163177660948564e-05,3,35,C
Ant244,0.00534215768046623,0.0051060714325217435,0.005106071432180969,0.001024086143847099,3,35,N
Ant51,0.009132603713755976,0.009779260327456242,0.009779260327257977,0.003931685873161233,3,35,C
Ant53,0.015206724788113324,0.02169425581261569,0.021694255810301544,0.007897338251735636,3,35,N
Ant52,0.01461168373552476,0.01443322532655756,0.014433225327913801,0.00432205012376728,3,35,F
Ant54,0.006372458461810183,0.003552694973103932,0.003552694974012756,0.0015166102753810518,3,35,F
Ant9,0.010782980587272041,0.010354439931628464,0.010354439932424105,0.0037171910612842033,3,35,F
Ant673,0.009631240016511763,0.008560199024883591,0.008560199025750037,0.002242947571737912,3,35,F
Ant301,0.0097825990170465,0.01194222906257807,0.011942229062394954,0.00392377104073043,3,35,C
Ant476,0.01148625177036713,0.010798530720673398,0.010798530722119466,0.0028942658078344044,3,35,F
Ant475,0.0066789968107831615,0.004765951321883678,0.004765951322413721,0.004401911011201258,3,35,F
Ant380,0.010412197923460093,0.007843595409323497,0.007843595410590857,0.003807597146941813,3,35,F
Ant540,0.009393349052152066,0.009580695367842222,0.00958069536669666,0.0026576188004132062,3,35,N
Ant115,0.0186940676775309,0.02215260873785814,0.02215260873636494,0.004557273805770537,3,35,N
Ant576,0.01471365337569526,0.020412674288409715,0.020412674285933533,0.0032289726090474822,3,35,N
Ant43,0.009617578024795948,0.008806953340624776,0.008806953339644567,0.002390289271603354,3,35,N
Ant48,0.0130794968836291,0.012180999305082941,0.012180999306373235,0.007549631588709942,3,35,F
Ant580,0.00675962582362206,0.006894440970963663,0.006894440970044388,0.000685625732527124,3,35,N
Ant398,0.015798935872393203,0.02067806263988962,0.020678062637498964,0.008546130199582393,3,35,N
Ant663,0.014820722173530428,0.015422404219648024,0.015422404220476941,0.008796605070592748,3,35,U
Ant954,0.010739539751196635,0.012059143921867516,0.01205914392098728,0.00433900472223753,3,35,U
Ant260,0.012750479976605097,0.009916627905364704,0.009916627907126664,0.004610118551991152,3,35,F
Ant264,0.016583571998525524,0.024731260018672617,0.024731260015596567,0.0035306563564501195,3,35,N
Ant159,0.013591901252599141,0.014469730039321444,0.0144697300398061,0.004441129695999416,3,35,C
Ant158,0.010372934001867623,0.010927388533514036,0.01092738853276406,0.0038825711756188762,3,35,N
Ant112,0.009574962784971337,0.00858844115091239,0.008588441151734622,0.0048017222823751845,3,35,F
Ant390,0.009285495493955593,0.008900908816571062,0.008900908817213527,0.0028244472508037128,3,35,C
Ant397,0.01147227840411377,0.011802853118364577,0.011802853118366773,0.004709757388436122,3,35,C
Ant4,0.007652468701307072,0.005129235789631437,0.005129235790524514,0.004494835636051978,3,35,F
Ant6,0.008186244603713703,0.004018131201716724,0.004018131202961346,0.0004141713116705553,3,35,F
Ant1,0.014164900002980851,0.013873414729765242,0.013873414730948538,0.0055583884969484885,3,35,F
Ant0,0.006030896145226286,0.004296508690715809,0.0042965086914455155,0.0011835155751305755,3,35,F
Ant74,0.010904406250499604,0.011813504459575103,0.011813504458239924,0.002195627179065934,3,35,N
Ant72,0.007741812882130846,0.007668806346610504,0.0076688063461931005,0.003442737323975943,3,35,N
Ant71,0.008144170456634917,0.008249794786925772,0.008249794786679508,0.004545448608062472,3,35,N
Ant70,0.013407496381083892,0.01285802505784864,0.01285802505863077,0.005759828118889064,3,35,F
Ant610,0.012543211153844687,0.01625643038860516,0.01625643038651643,0.0017067689824336856,3,35,N
Ant614,0.011603403588528535,0.014250731984247941,0.014250731983150921,0.0046822043069363484,3,35,N
