,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.014700854421295883,0.02735233823645927,0.027352338235311635,0.0038159548139822543,1,13,U
Ant620,0.008564889269434012,0.0035610259858677175,0.003561025986232343,0.003258602823491321,1,13,C
Ant356,0.012734125958470944,0.02269011711224567,0.022690117110928214,0.0053283345564678385,1,13,F
Ant540,0.00950798913490732,0.0042596909897493155,0.004259690990116434,0.00394811817446362,1,13,C
Ant115,0.007579807475535305,0.008299745622964498,0.008299745623107528,0.0025764293675221515,1,13,F
Ant117,0.0120867717017246,0.007645224520876413,0.007645224521368742,0.004417803058696357,1,13,C
Ant113,0.009853929014268433,0.01301719108254915,0.013017191082137555,0.005027219632000836,1,13,F
Ant191,0.007655547860106233,0.0020610793868957025,0.002061079387168989,0.002409122107047116,1,13,N
Ant190,0.00913599472117622,0.005520122034176858,0.005520122034480301,0.004217930153769495,1,13,C
Ant518,0.008043511229465334,0.012037313157157803,0.012037313156588632,0.0024548080716856415,1,13,F
Ant492,0.011307586048568448,0.01877102079543955,0.01877102079477472,0.004254637727407741,1,13,F
Ant324,0.010574805125350889,0.01131740435681857,0.011317404356992626,0.002808539163882477,1,13,F
Ant552,0.011564153150674286,0.004920643443005942,0.004920643443406626,0.0048874179587339904,1,13,N
Ant257,0.010765071248305317,0.011751115598995176,0.011751115599185485,0.0029955100310838467,1,13,F
Ant127,0.008479308633784918,0.003847472110585932,0.0038474721109048792,0.002608797578925275,1,13,C
Ant26,0.0103946842325035,0.011570904701437684,0.01157090470149656,0.003803295460972103,1,13,F
Ant27,0.010757212352813473,0.007996690344841278,0.00799669034522819,0.004477417969066675,1,13,F
Ant23,0.00868016630674427,0.010518484093522358,0.010518484093215569,0.00592307394525292,1,13,F
Ant29,0.009022368280329554,0.005365702995690902,0.00536570299602305,0.0031197858244706284,1,13,C
Ant482,0.008693712985800893,0.003854110747000614,0.00385411074733616,0.00325722944060658,1,13,N
Ant137,0.008754425805104249,0.004075423150100959,0.004075423150454846,0.003917623833285458,1,13,C
Ant400,0.008675176365003907,0.004939286340615329,0.004939286340946936,0.0036253188587366653,1,13,C
Ant255,0.013559273352130469,0.019764692382573806,0.01976469238176716,0.004852646530250548,1,13,F
Ant139,0.00522978931368179,0.0013271970620885223,0.0013271970622717405,0.0015301079273762875,1,13,N
Ant560,0.014462246350647018,0.02458757133167227,0.024587571331406186,0.0036794078765790355,1,13,F
Ant564,0.008976098273442876,0.004415540577399105,0.004415540577753849,0.0036622479740435455,1,13,C
Ant243,0.010109421270267796,0.0062300871673465884,0.0062300871677091725,0.00445536354241039,1,13,C
Ant242,0.009613588275010864,0.001753668941807875,0.0017536689421745223,0.001073103447412952,1,13,N
Ant50,0.008929926678398675,0.0022709289942536275,0.002270928994604347,0.0031313929898776948,1,13,N
Ant52,0.00670984680606889,0.0015132021062924579,0.0015132021065313885,0.0009582938186913503,1,13,N
Ant55,0.007917593334319468,0.005620294354603028,0.005620294354882684,0.0029441374508215627,1,13,C
Ant142,0.02209996921631347,0.03669244866087779,0.03669244865937645,0.006935344280983919,1,13,F
Ant308,0.010760229373510071,0.01046826350185243,0.010468263502144458,0.002422009066806301,1,13,F
Ant148,0.0061182775428903135,0.008960476709812986,0.008960476709267383,1.1783168127637548e-05,1,13,F
Ant149,0.015184606664358863,0.0252592560449436,0.025259256044159982,0.00489625964825982,1,13,F
Ant475,0.010434596831149003,0.008765185440024092,0.008765185440311261,0.003496066453166475,1,13,F
Ant380,0.005356665960223135,0.001945370647437184,0.0019453706475991942,0.00245886777669032,1,13,N
Ant462,0.011385740797109339,0.01705749071303627,0.017057490712861792,0.004167771542973865,1,13,F
Ant42,0.010232898135482778,0.005167936614172845,0.005167936614499158,0.004434238773844578,1,13,C
Ant43,0.00794692208897695,0.010735828035058244,0.010735828034592956,0.0016223638712292267,1,13,F
Ant44,0.01548721684111746,0.017857910634608756,0.017857910634565367,0.013349495378797795,1,13,F
Ant6,0.015710801023676856,0.028286709398391174,0.028286709396951847,0.00372979470155118,1,13,F
Ant507,0.011863965896510767,0.019925426750668912,0.019925426749482014,7.195745293350514e-05,1,13,F
Ant153,0.009196057897635126,0.005852023767511032,0.0058520237678810075,0.002552501735455861,1,13,C
Ant260,0.024247453110470735,0.04059673422193931,0.040596734221580486,0.005798869721071609,1,13,F
Ant156,0.009860202057073384,0.0027881042731183483,0.002788104273506392,0.002850459648036294,1,13,N
Ant159,0.005976290111023048,0.0018752303908235806,0.0018752303910520103,0.0016118987136978264,1,13,N
Ant158,0.010393756138333803,0.008594534240483943,0.008594534240811578,0.003550594195443493,1,13,F
Ant311,0.0112428991045915,0.011837284428282958,0.011837284428270973,0.009906700710237101,1,13,F
Ant268,0.006412284703184548,0.0021516620308002572,0.0021516620310445306,0.0014088662646928563,1,13,N
Ant390,0.004411435491065808,0.0006077508679369755,0.0006077508680783606,0.00023432086209820187,1,13,N
Ant395,0.006774496549544385,0.0030694149478446976,0.003069414948077345,0.003907463762209057,1,13,C
Ant394,0.006584167312785471,0.002185576015781406,0.002185576016046264,0.0013050502212061318,1,13,C
Ant4,0.008807673007558574,0.007144115279041716,0.00714411527924793,0.003062058588330465,1,13,F
Ant7,0.006884169972933455,0.0037733154501579614,0.0037733154504203557,0.0027330045596817955,1,13,C
Ant501,0.009366194708788522,0.005668626134239716,0.005668626134520829,0.004096318637908958,1,13,C
Ant0,0.004586488768717578,0.0012877825044098612,0.0012877825045600876,0.0008758275057479346,1,13,N
Ant76,0.009981900181806657,0.012296608452573915,0.012296608452466844,0.004781778111470168,1,13,F
Ant73,0.014913686580559894,0.030564809369434707,0.03056480936939923,0.002041947198878804,1,13,F
Ant593,0.00750066231110021,0.003131170596610264,0.003131170596916692,0.0028841734070436903,1,13,C
Ant19,0.008984094324451635,0.007126879888998218,0.007126879889229608,0.0028120065817533405,1,13,F
Ant614,0.007917980220785197,0.002046733553603051,0.0020467335539082554,0.001194406559102348,1,13,U
Ant599,0.01220249235903299,0.008464834475909457,0.008464834476346932,0.00490145738944233,1,13,U
Ant13,0.008988789307320048,0.004778200843218247,0.0047782008435294345,0.004311200124450084,1,13,C
Ant97,0.011251588760673921,0.01054653073676494,0.010546530737033613,0.003011825843963327,1,13,F
Ant387,0.010106693737687036,0.007274436823052213,0.007274436823345803,0.0050174703032167985,1,13,F
Ant169,0.007005518033808153,0.0021692256204414065,0.002169225620699118,0.003027204400389847,1,13,N
Ant298,0.008003134418855582,0.005660071529880901,0.005660071530146701,0.0028208754397574653,1,13,F
Ant294,0.012264821940443866,0.023986203497038217,0.023986203495561114,0.0002563477797991854,1,13,F
Ant98,0.010436574544128012,0.013235075637795864,0.013235075637588991,0.006648093128819907,1,13,F
Ant217,0.011259302804429737,0.019077892719125602,0.019077892718476562,0.0020701828852905824,1,13,F
Ant215,0.004586500398554301,0.0012706535089505484,0.0012706535090824995,0.001224432178897489,1,13,C
Ant458,0.013353163991273228,0.009942189486413103,0.009942189486853584,0.0046998457437632535,1,13,C
Ant218,0.00856743260196935,0.005987543167657282,0.005987543167934634,0.0037795049939568105,1,13,C
Ant219,0.007126499658583336,0.001631879840683311,0.0016318798409358027,0.0008303352443366091,1,13,Q
Ant332,0.006361190202851787,0.008871631832977721,0.008871631832388885,8.775629795306155e-05,1,13,F
Ant60,0.00829272124439727,0.0062772733397959135,0.006277273340032989,0.002582133375622932,1,13,F
Ant63,0.00654008208667095,0.0016291285740749105,0.0016291285743079858,0.0016899226858409554,1,13,N
Ant64,0.018199310379675038,0.025816667029133187,0.02581666702920924,0.005275970979042784,1,13,F
Ant178,0.0053825635727473235,0.0013860579133048111,0.0013860579134810456,0.0011351746331663643,1,13,N
