,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.00974405788603686,0.015865820689026096,0.015865820687854214,0.0064637724179834564,1,05,U
Ant620,0.0073211906925236825,0.0027170533152330715,0.0027170533161349516,0.002120327238796887,1,05,N
Ant356,0.0078006621700617675,0.012662796033626076,0.01266279603225821,0.00258227268800611,1,05,F
Ant353,0.00698313703954372,0.008736139823834366,0.008736139823780279,0.002573550512234114,1,05,F
Ant540,0.005642934069316618,0.0028483338261556168,0.002848333826700937,0.0034151101641666025,1,05,C
Ant115,0.004780880177031904,0.0026236964712220384,0.0026236964716774727,0.0015663894647544975,1,05,C
Ant117,0.009131447060703589,0.005538668888899169,0.005538668889844556,0.0036840181126608995,1,05,C
Ant113,0.00876546892809207,0.0083276879610602,0.008327687961456397,0.005129181020082289,1,05,C
Ant195,0.007678815793114498,0.013462742991685504,0.013462742988379883,5.6281993865667525e-05,1,05,F
Ant196,0.008712637958047663,0.011906667292619858,0.011906667291764903,0.004822327156005376,1,05,F
Ant191,0.015180496235648176,0.005988019908842322,0.005988019910857161,0.00479946238826246,1,05,N
Ant190,0.008552321701860106,0.003472969076718226,0.003472969077821341,0.002831893082286765,1,05,N
Ant198,0.008750365595859488,0.010680555907154858,0.010680555907205706,0.0035685475742237467,1,05,F
Ant217,0.007648543199655316,0.012326246167344722,0.012326246166237837,0.0025529367804834825,1,05,F
Ant318,0.013260943147090472,0.023419446121590567,0.023419446117659695,0.0010926605516379888,1,05,F
Ant492,0.007936930460955425,0.01048663515623967,0.010486635155799583,0.0037962252001238666,1,05,F
Ant324,0.007315446891713717,0.010186558044685013,0.01018655804369105,0.0023848917184211885,1,05,F
Ant552,0.008617029068879395,0.002988958522397239,0.0029889585235070245,0.0019490812826306093,1,05,N
Ant252,0.012330364619209064,0.020708015187495186,0.02070801518291874,8.116951875319242e-05,1,05,F
Ant124,0.009746752279746623,0.0074643426434964615,0.00746434264413076,0.010514759223286341,1,05,C
Ant257,0.008018092426149637,0.00627678400112136,0.006276784001666589,0.00523987722009569,1,05,F
Ant127,0.0052248913694775264,0.0024016096644724674,0.002401609665047135,0.0018279561529809516,1,05,N
Ant26,0.009020626174954492,0.010100095633023639,0.010100095633262139,0.0041258731761272295,1,05,F
Ant27,0.010615598042289854,0.00518721898653377,0.005187218987735938,0.004349653856138126,1,05,C
Ant23,0.00944888327599449,0.012257013785945625,0.01225701378557887,0.005480255936823332,1,05,F
Ant29,0.009595145844802545,0.004427255692106395,0.004427255693268438,0.003979219107890266,1,05,N
Ant482,0.008309025553011256,0.004428924971510343,0.004428924972347734,0.004892221529336446,1,05,C
Ant137,0.007865079805521237,0.002588087205524503,0.002588087206640144,0.0016114550665687446,1,05,N
Ant400,0.007200297841681014,0.0028290723257932736,0.0028290723267126246,0.001593434744828599,1,05,C
Ant131,0.008806129040192942,0.013460432425519022,0.01346043242452771,0.002271613688760642,1,05,F
Ant255,0.009871384020101803,0.016398416704571497,0.016398416701529552,0.0010099968321921056,1,05,F
Ant139,0.007532005350728604,0.002191149656882776,0.002191149657996063,0.001367527212373187,1,05,N
Ant560,0.011242905126314031,0.017248609853099395,0.017248609852617027,0.004998593500999918,1,05,F
Ant564,0.010702819790062379,0.006761234578813999,0.006761234579920105,0.005280657962170825,1,05,C
Ant243,0.007151846845930243,0.003206122984709743,0.003206122985532814,0.003305094389890287,1,05,C
Ant242,0.008683410432559926,0.0026851390541220393,0.0026851390553509174,0.002327610817460264,1,05,N
Ant50,0.007536185344157701,0.002149712160815116,0.0021497121618554845,0.0018582839486039476,1,05,N
Ant52,0.008534154268003953,0.002643946878012458,0.0026439468792076363,0.0015973461352975387,1,05,N
Ant55,0.009479306222018508,0.005891723891394808,0.0058917238923492125,0.004376258112517004,1,05,C
Ant142,0.011797087749560802,0.01957178021994382,0.019571780217875066,0.002923025916497064,1,05,F
Ant140,0.008129911390746253,0.00404709282112146,0.004047092821986189,0.0029139737495895443,1,05,C
Ant308,0.008644924329002102,0.009913061409035525,0.00991306140907923,0.00330055039966822,1,05,F
Ant9,0.007277489383685032,0.012055761642064086,0.012055761639466119,5.628199386566754e-05,1,05,F
Ant148,0.007343914567039434,0.011672806666156043,0.011672806664221545,0.001292494259627329,1,05,F
Ant149,0.01062200477117777,0.018429325592235788,0.018429325589561337,0.002341024777592312,1,05,F
Ant475,0.009660498239761676,0.013126739739318537,0.013126739739145528,0.004269689614500752,1,05,F
Ant380,0.004378799243530445,0.0013992508459529944,0.0013992508464821048,0.0011728137947228951,1,05,N
Ant462,0.008484572467810437,0.01146703694925446,0.011467036948728736,0.004628079444603495,1,05,F
Ant42,0.008850959032708177,0.0048527192442352944,0.004852719245138604,0.0061134864720727945,1,05,C
Ant43,0.010726224468180383,0.016315265040001317,0.01631526503870769,0.003313123875670931,1,05,F
Ant44,0.010606377247117528,0.012955172323446496,0.012955172323185304,0.006758510271786715,1,05,F
Ant6,0.01196471397202046,0.020656279448424582,0.02065627944589218,0.0022009829845988983,1,05,F
Ant507,0.015272462055975496,0.021635520609201972,0.021635520608748227,0.00348591910717112,1,05,F
Ant263,0.007586637039906698,0.00848870034661354,0.008488700346667573,0.003211464911324334,1,05,F
Ant153,0.007385080382049117,0.004457373429361198,0.004457373430154053,0.0014980195286902094,1,05,C
Ant260,0.017460580715562966,0.028005461220610622,0.02800546121991376,0.004767152125388584,1,05,F
Ant156,0.010593605785104956,0.0031055592585109474,0.0031055592601359396,0.0016606382733027935,1,05,N
Ant159,0.005472545693391829,0.0016753607095757194,0.0016753607102817291,0.001394001392516211,1,05,N
Ant158,0.006880520147208167,0.0056112963380705915,0.005611296338443977,0.0038384121188831223,1,05,C
Ant311,0.009696765446327856,0.008328824713913134,0.008328824714463558,0.005059729069868672,1,05,C
Ant268,0.0055103568156422335,0.002837347044434208,0.002837347044929952,0.0028873734232666426,1,05,C
Ant390,0.006340545967469273,0.00170741086765423,0.0017074108685607497,0.0007875422885810849,1,05,N
Ant332,0.006794646589006568,0.010667756637746299,0.010667756636507654,0.0008147194509697719,1,05,F
Ant395,0.006395312132162046,0.0022183051431683607,0.002218305143965066,0.0017314252095713921,1,05,C
Ant394,0.006316457129564158,0.0022832934619727322,0.0022832934627501525,0.0025100231737427694,1,05,N
Ant4,0.005979129582536358,0.002984791499352353,0.0029847914999349564,0.0022355994387010737,1,05,C
Ant7,0.0054396958287912045,0.00244217790542405,0.0024421779060048525,0.0018430680811775048,1,05,C
Ant501,0.008568661442027387,0.004688089172237384,0.004688089173117053,0.0022880866191204567,1,05,C
Ant0,0.0052114559988263726,0.0013206739969504084,0.0013206739976599983,0.0007065659508147073,1,05,N
