,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.016815435760870183,0.01814142444315253,0.01814142444438294,0.0077286567118420415,2,25,C
Ant356,0.00922674502786254,0.0039931210709724975,0.003993121073303908,0.0019041517289910008,2,25,N
Ant227,0.01182919098310924,0.011813117498977208,0.011813117499194108,0.004249527337683811,2,25,C
Ant114,0.0038646112945580563,0.0031490638959008324,0.0031490638956054307,0.004046454522244717,2,25,C
Ant112,0.017660913846382863,0.028253612523343314,0.02825361252051159,0.013932738373392794,2,25,F
Ant195,0.013274186540555365,0.009877366238482998,0.009877366239920544,0.00425568041378101,2,25,C
Ant518,0.011742196862035053,0.012250318211295791,0.0122503182108929,0.01571873531652752,2,25,C
Ant492,0.007738154992806658,0.0034400529117880126,0.003440052912607626,0.0024574295292526843,2,25,N
Ant324,0.007855598418722413,0.005159727550381077,0.005159727551180076,0.002690671885870106,2,25,C
Ant650,0.025205207829922523,0.00991473203118944,0.00991473203779832,0.00590067246321866,2,25,U
Ant556,0.009389600411930217,0.0044400056723063516,0.004440005673879265,0.002940207734401491,2,25,N
Ant552,0.009923853579274881,0.004878228811414265,0.0048782288130252965,0.0038757140117766076,2,25,N
Ant256,0.020331038402769997,0.024215501001162723,0.024215501000846986,0.025452243700755994,2,25,C
Ant257,0.007572202947455394,0.0038085114671745713,0.003808511468150164,0.0039003567359636926,2,25,N
Ant126,0.026045331781448335,0.03311740219914813,0.03311740219914928,0.0236105815277506,2,25,C
Ant20,0.009655849550023507,0.012888036531483321,0.012888036530234554,0.008229693045021188,2,25,C
Ant137,0.008108028113067751,0.0029247526435741225,0.002924752645057135,0.0008036311703248403,2,25,N
Ant332,0.01168157650875087,0.0044403319235487475,0.004440331925356671,0.003694079237825413,2,25,N
Ant647,0.002139802211743913,0.00021441306567240097,0.00021441306574189622,3.647076706704837e-05,2,25,C
Ant560,0.00764903156205304,0.0034074531347533413,0.0034074531357905415,0.0024317928193724157,2,25,N
Ant564,0.014649691863130388,0.02408280551461711,0.024082805512843208,0.004881604040925989,2,25,C
Ant243,0.007794177035127202,0.013938498802820973,0.013938498800134686,0.0007260117584988561,2,25,F
Ant244,0.008717537122692076,0.004929802178093559,0.004929802178960417,0.0027007086845571445,2,25,N
Ant50,0.011935148995761079,0.003515548560092217,0.0035155485619742534,0.003857614208213714,2,25,N
Ant52,0.007148201079122806,0.002364939210600735,0.002364939211561949,0.0016990676496907308,2,25,N
Ant55,0.01703678402149932,0.031748771943917654,0.031748771939233575,0.009956998500925438,2,25,F
Ant140,0.018335644666369506,0.0252083442138134,0.02520834421348998,0.003222143132226126,2,25,C
Ant147,0.009790689248538648,0.004198929897254568,0.004198929898880006,0.0024042358159787882,2,25,N
Ant144,0.013056721112721926,0.011989022491771218,0.011989022492174966,0.012678199621319454,2,25,C
Ant305,0.00946340140267473,0.012790532264574725,0.01279053226390426,0.006018843212551505,2,25,C
Ant148,0.008829967675289523,0.0030684014474855145,0.00306840144923417,0.001729163569240869,2,25,N
Ant673,0.01022045792544778,0.0064132971017950135,0.006413297102838043,0.004323528496684141,2,25,U
Ant476,0.00953806392072278,0.0033357388270714274,0.003335738828905264,0.0018479945698209556,2,25,N
Ant575,0.010404164597367253,0.005703224873966857,0.005703224875141242,0.003499513374988523,2,25,C
Ant44,0.015184738763006118,0.008042949289977236,0.00804294929207155,0.0057865824715686584,2,25,N
Ant665,0.006734962500698587,0.00229326661370492,0.0022932666148830372,0.0006000488820446584,2,25,U
Ant398,0.013128357863751813,0.021972594501661582,0.02197259449800797,0.012944130831668316,2,25,F
Ant262,0.0066388526330162755,0.004996327735466941,0.0049963277356642475,0.004485212037402957,2,25,C
Ant265,0.012282562908190586,0.01391767913148422,0.013917679131082229,0.008803741007934511,2,25,C
Ant268,0.029040847441721515,0.05428011010668497,0.054280110098125556,0.013459544741471607,2,25,F
Ant395,0.008811206368872981,0.006173102691117489,0.006173102691829633,0.006809924790523499,2,25,C
Ant502,0.006827809115416557,0.006376906113985875,0.006376906114142724,0.0037102024879439193,2,25,C
Ant7,0.013106414222861948,0.01266234628208008,0.012662346282705097,0.007961502689549541,2,25,C
Ant6,0.010096446503876652,0.009728728250830933,0.009728728250948912,0.004121626433342332,2,25,C
Ant2,0.010289374042175293,0.010815186515849602,0.010815186515737584,0.006742695259622376,2,25,C
Ant72,0.011785684909549699,0.02199079231843636,0.021990792315092145,0.0032332968872012687,2,25,F
Ant593,0.01199684685773813,0.00613835115153999,0.006138351153174511,0.002073365587902323,2,25,N
Ant592,0.014178551837950094,0.006417994788551722,0.006417994794189204,0.001142351665807907,2,25,Q
Ant19,0.012089412907557943,0.006913268881860791,0.006913268883459593,0.005418415256521797,2,25,N
Ant599,0.009408942066369013,0.0047107171572873035,0.004710717158606784,0.0033759520507034126,2,25,N
Ant12,0.007418760682253086,0.01596671939270379,0.01596671938991298,0.00015556808577082151,2,25,F
Ant96,0.011270827776984788,0.006673475480545854,0.00667347548166569,0.005372483181846212,2,25,N
Ant169,0.010409923956141577,0.005302911287415363,0.00530291128879482,0.004354078792912648,2,25,N
Ant298,0.013801837212205022,0.006517084482390726,0.006517084484401022,0.004232837047050731,2,25,N
Ant296,0.00810490673494571,0.003614665314666496,0.003614665315893451,0.0031079986236174223,2,25,N
Ant294,0.014068269119922525,0.02354141832780933,0.02354141832479956,0.01962101043626182,2,25,F
Ant99,0.009223880125934837,0.004615648351192541,0.004615648352257089,0.0035508492864600627,2,25,N
Ant98,0.010542802057375868,0.004074953010147666,0.004074953011690511,0.0033286504929885812,2,25,N
Ant217,0.011922529522823484,0.023093531955691273,0.02309353195227179,0.002700550778996743,2,25,F
Ant215,0.01946636203313428,0.04383066512794222,0.04383066511949517,0.005556171366061621,2,25,F
Ant210,0.010745540031108633,0.009285639446783052,0.009285639447320726,0.006261620320787145,2,25,C
Ant219,0.007586457391186513,0.0028780301806401788,0.0028780301822274013,0.0009456997684813103,2,25,N
Ant400,0.007765172356966606,0.0034121971426976645,0.0034121971436601763,0.003485537683093382,2,25,N
Ant161,0.007829795984585077,0.0037583329374603126,0.003758332938582253,0.0027362123461127205,2,25,N
Ant60,0.012393308280853792,0.005734560282449266,0.005734560284519788,0.005903770658040198,2,25,N
Ant62,0.00515149505799812,0.0013281606737179216,0.00132816067426801,0.0013048060363342756,2,25,N
Ant63,0.005360573916035253,0.0012602829286272074,0.001260282929232008,0.0005751459536812965,2,25,N
Ant65,0.006232576561794562,0.0043910156762533405,0.004391015676492813,0.002474921267224397,2,25,C
Ant604,0.01073558573395101,0.01236222391579867,0.012362223916171103,0.004358901634643234,2,25,C
Ant607,0.014836271182440977,0.02697393058436875,0.02697393058010567,0.008307711814879172,2,25,F
Ant178,0.0019626179982000784,0.0007976777784184717,0.0007976777782603532,1.1102722387529421e-05,2,25,C
Ant289,0.012703418350709622,0.02812477285962809,0.02812477285416558,0.00019579582840119323,2,25,F
Ant632,0.0017911405247274354,0.00041453630159671756,0.0004145363015121136,0.0,2,25,C
Ant172,0.010795842837294933,0.024936758748184965,0.024936758743291123,0.002035255260473164,2,25,F
Ant176,0.009289914921121308,0.020984503550024975,0.020984503545904167,0.00011353965539969449,2,25,F
Ant174,0.010039067711606443,0.008424084922872582,0.008424084923450939,0.0019136946501732398,2,25,N
Ant206,0.01226975257577874,0.005323883979688982,0.005323883981698439,0.005052497714797861,2,25,N
Ant202,0.0132806257187729,0.031782694038352835,0.03178269403221061,0.0022587543294620054,2,25,F
Ant209,0.011660071182199899,0.004844448966732502,0.0048444489702802246,0.001590070976987312,2,25,N
Ant15,0.009289825902896428,0.003964543015294876,0.003964543016685616,0.003469110751472646,2,25,N
Ant638,0.014946593298742839,0.03370470235621112,0.033704702349777495,0.0007108121123794685,2,25,F
Ant32,0.010195330758841582,0.003942104119411863,0.003942104121149568,0.0021811031121108096,2,25,N
Ant30,0.012667040159347668,0.007379798153122745,0.007379798154679277,0.004943613287704344,2,25,C
Ant35,0.012058356532692192,0.014657708204848288,0.014657708204830895,0.00397041425009626,2,25,C
Ant232,0.016862397548726617,0.018148255920926393,0.018148255921092125,0.009427129104001085,2,25,C
Ant237,0.01068510313659668,0.0056811849980514095,0.005681184999245608,0.004261717045401247,2,25,N
Ant342,0.011620438030287821,0.006889847439553292,0.006889847440738106,0.006600429413262788,2,25,C
Ant105,0.007737674552175512,0.003765597280630642,0.003765597281668899,0.0027457653218134004,2,25,N
Ant102,0.009003797850284904,0.0038436131585208822,0.0038436131601344205,0.0019804294919687953,2,25,N
Ant437,0.010043896455793733,0.012728486024510335,0.012728486023835892,0.008332777837579639,2,25,C
