,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant604,0.013727841250015766,0.011319534412191664,0.011319534414114955,0.0025458201203006057,2,34,C
Ant256,0.018323372858089465,0.012756437880839504,0.012756437884239686,0.010243912850399639,2,34,C
Ant621,0.024784751587963946,0.02582329278632788,0.025823292786760148,0.008569562749177261,2,34,N
Ant137,0.01128025802030719,0.01037844074994418,0.010378440750022715,0.0022711189823153895,2,34,N
Ant262,0.007453475840843512,0.004188312133249011,0.004188312134033856,0.00157301195637978,2,34,C
Ant332,0.015545974442027462,0.016164532453859747,0.016164532453849606,0.004805721313962323,2,34,N
Ant289,0.028440550783814834,0.01963267686281665,0.019632676866008544,0.037964627627339806,2,34,C
Ant172,0.00942715605920601,0.004696126152721593,0.0046961261533560025,0.013145489106497647,2,34,C
Ant268,0.016272582395767066,0.004498725624367033,0.004498725626246779,0.005224295551571887,2,34,F
Ant176,0.008092138569441982,0.0014629637848933385,0.0014629637855184932,0.0009089803262735594,2,34,F
Ant174,0.019691831950018602,0.019649801889384814,0.019649801889159046,0.007194053660579413,2,34,N
Ant560,0.015265672292268289,0.014633436623282231,0.014633436623781727,0.003946443098579337,2,34,N
Ant206,0.033624906549155585,0.048895031607880786,0.048895031602577105,0.005003650772118317,2,34,N
Ant564,0.012727929175275146,0.007276846418797877,0.007276846420818106,0.011925673782040298,2,34,C
Ant638,0.010024506383447608,0.0019476537968457345,0.001947653797743879,0.0003667402633568047,2,34,F
Ant202,0.01444611493080001,0.005000066796246201,0.005000066798092096,0.004876038792395912,2,34,F
Ant502,0.011931651169649877,0.009083302751065434,0.009083302751883182,0.008564302207187166,2,34,C
Ant599,0.01592386561439783,0.018548181564273944,0.01854818156391493,0.004315298352971642,2,34,N
Ant6,0.018604827273032497,0.017420421407519905,0.01742042140781068,0.009553033805266155,2,34,C
Ant209,0.024199335021186617,0.037599931966298746,0.03759993196164517,0.0029316375870903446,2,34,N
Ant244,0.01528134728317921,0.013430588607708186,0.013430588608943902,0.008143483114527634,2,34,C
Ant2,0.00635969150734122,0.0009232107177763625,0.0009232107182278334,0.00021755778334725702,2,34,F
Ant195,0.018029552459790255,0.015067833619902573,0.015067833621539283,0.00502284680560841,2,34,C
Ant50,0.013091752935690298,0.014683332179697523,0.014683332178630184,0.004733710084501272,2,34,N
Ant52,0.019810228478378582,0.0309865179282486,0.03098651792446483,0.00512739450647759,2,34,N
Ant593,0.02384672048198159,0.024401651227357782,0.02440165122805653,0.008547803581607387,2,34,N
Ant592,0.01474480300298845,0.0179777180331287,0.017977718031092094,0.0006292540444983941,2,34,Q
Ant19,0.024028038730593886,0.02707857403278293,0.027078574032275315,0.011977466418543624,2,34,C
Ant15,0.01871567814258373,0.023263022847109727,0.023263022845523368,0.007994654504021394,2,34,N
Ant492,0.013563305890279662,0.015161364236235318,0.015161364234868259,0.002190003311154739,2,34,N
Ant140,0.01864439707548312,0.013318766368248967,0.013318766370370303,0.00543906677531746,2,34,C
Ant96,0.021867290188413192,0.02291613424740157,0.02291613424781648,0.007343773954912939,2,34,C
Ant147,0.014765511128192271,0.014784399559332707,0.01478439955937472,0.004523960858113996,2,34,C
Ant298,0.02468708637512272,0.031796028936779935,0.03179602893379863,0.00510817377866873,2,34,N
Ant237,0.016453122408837662,0.01741517920222601,0.017415179202049647,0.00292532126019515,2,34,N
Ant296,0.013524751094848624,0.01216523071335831,0.012165230713811141,0.00980863297188553,2,34,C
Ant148,0.015220336163631517,0.017906194126841923,0.017906194126121475,0.004624167017921011,2,34,N
Ant673,0.015442183233107446,0.016302028081977803,0.016302028080977162,0.0038846349175822746,2,34,U
Ant99,0.01933750381419777,0.020952873193165644,0.020952873193284392,0.004834876416441684,2,34,N
Ant98,0.021435147671050443,0.030705259629245526,0.030705259625740538,0.006233114512367256,2,34,N
Ant650,0.021186798585781166,0.02333233236949873,0.023332332367786455,0.0068765881074815995,2,34,U
Ant476,0.02069645820257028,0.03009237718560695,0.030092377182293656,0.00552799304248532,2,34,N
Ant232,0.02384117622230167,0.020372324710919404,0.02037232471401861,0.008470143346153614,2,34,C
Ant556,0.02103344208654574,0.02069308776430495,0.020693087765189085,0.00756390827167367,2,34,N
Ant324,0.009883724901553077,0.008350345711604628,0.00835034571184028,0.0019793408275449995,2,34,C
Ant210,0.019080805573221792,0.017683677363085622,0.01768367736431113,0.006612910311701243,2,34,C
Ant356,0.013305403931133962,0.014646302109275677,0.014646302108046221,0.002506052120519481,2,34,N
Ant552,0.017841780828352156,0.025098551117158904,0.02509855111489768,0.005401766210371522,2,34,N
Ant102,0.016910848092586066,0.019082539927334094,0.01908253992576191,0.0041823636396363245,2,34,N
Ant437,0.013609368148989859,0.011130373111900436,0.011130373114162866,0.004395197522354804,2,34,C
Ant126,0.0286173939373481,0.019697390379012476,0.019697390383351287,0.027748413960032147,2,34,C
Ant227,0.020591923658037935,0.014274475893096147,0.014274475896085607,0.015138575513305256,2,34,C
Ant400,0.02014716473854853,0.02282371445675107,0.02282371445576544,0.0045942905812268375,2,34,N
Ant60,0.026099452288957135,0.03904445834601011,0.03904445834206412,0.007047506818838119,2,34,N
Ant63,0.008544766877619223,0.00845901516392877,0.0084590151636754,0.00025922251741008264,2,34,C
Ant35,0.013354984739641751,0.009121746653607947,0.009121746655534129,0.004054453664771562,2,34,C
Ant65,0.010875052309683846,0.007002490190950225,0.007002490192251574,0.003964965547795096,2,34,C
Ant169,0.0157422646447266,0.016883172394621213,0.01688317239442174,0.006883113761421826,2,34,N
