,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant242,0.027487559178178207,0.03246454484072847,0.0324645448382267,0.002980196651035078,4,23,N
Ant607,0.011446669062010773,0.009610585541308487,0.00961058554225011,0.0012436961716806483,4,23,F
Ant299,0.021512916776515775,0.023186347778894657,0.023186347777551828,0.0020123311543880263,4,23,N
Ant740,0.024393943616531612,0.02413535228617259,0.024135352287860307,0.004612775330192473,4,23,F
Ant954,0.018808365721445553,0.018586008143420006,0.018586008143129364,0.003313359302603862,4,23,U
Ant647,0.01889036227376684,0.01808411915694805,0.01808411915980601,0.0018211614829371945,4,23,U
Ant263,0.01647633846661811,0.016587383714752813,0.016587383714158115,0.002374937738398208,4,23,N
Ant262,0.012163991659087133,0.011480717473047857,0.011480717472796814,0.0024114696592851754,4,23,N
Ant153,0.01915336585826683,0.018938788037067573,0.018938788037386193,0.0044044361980809955,4,23,C
Ant332,0.021194330522346105,0.01959988048117113,0.019599880483936863,0.0036874231686543097,4,23,F
Ant334,0.02285190341751755,0.025637459246367292,0.025637459244857178,0.001972336268483705,4,23,N
Ant264,0.014081367077669072,0.013260415983629061,0.013260415983267927,0.0020905390758729015,4,23,N
Ant311,0.025383242424808584,0.028960749370423474,0.028960749368481073,0.003446371522298883,4,23,N
Ant646,0.015952829322112706,0.01707647180476344,0.017076471803747505,0.0018835787839783119,4,23,N
Ant176,0.02125255882200229,0.020783038719674442,0.02078303872019256,0.0034502154708050447,4,23,N
Ant391,0.019653497336367974,0.02251751113448235,0.022517511132671347,0.001190012125863588,4,23,N
Ant170,0.015123090675083817,0.014396128057759123,0.014396128057570514,0.002476937386345472,4,23,N
Ant564,0.015348186497720406,0.015554983251173651,0.015554983250199168,0.0016769842057650919,4,23,N
Ant540,0.02488715092428607,0.024334692062118232,0.02433469206327369,0.004647714102929832,4,23,C
Ant25,0.017137711118852667,0.015935467639030042,0.015935467639963553,0.0035966444390815137,4,23,C
Ant115,0.009831908694559244,0.007901185822534655,0.007901185822623067,0.0007337517094548803,4,23,N
Ant117,0.027957382744564493,0.028651909137654485,0.028651909137222594,0.0035480278588581045,4,23,N
Ant6,0.01962935316136904,0.019021776796936143,0.01902177679687061,0.0031698993317079366,4,23,N
Ant1,0.005892200031824816,0.0036556064565086465,0.003655606456778188,0.0006767992027842602,4,23,C
Ant2,0.029257793072198533,0.026992369325305472,0.026992369328580738,0.0041490400159606864,4,23,F
Ant51,0.016772689924897662,0.015460427599091105,0.015460427599728842,0.00243830243915152,4,23,C
Ant191,0.004147411272629917,0.0008908572214044408,0.0008908572214744564,0.0,4,23,C
Ant59,0.02013123075630385,0.02172887536800621,0.021728875367114545,0.002869733916012926,4,23,N
Ant73,0.021285325866171427,0.021015331171673816,0.0210153311723396,0.004207738829062321,4,23,N
Ant71,0.017584858002662834,0.019370425336910916,0.01937042533620807,0.0020264003529961937,4,23,N
Ant593,0.01905305387639856,0.018699812537397477,0.018699812538109414,0.0036949315374178973,4,23,C
Ant592,0.020007779284472935,0.020156491626243514,0.02015649162644855,0.00293913135709714,4,23,N
Ant638,0.020875500669316763,0.019214717649561557,0.019214717652506975,0.002340096660945726,4,23,F
Ant599,0.01820057799335133,0.020146889553453468,0.020146889552513005,0.004143834041819679,4,23,N
Ant17,0.020442640801635183,0.021106035953114607,0.02110603595223571,0.002576725274256699,4,23,N
Ant502,0.016820782199072095,0.017900835447495437,0.01790083544627666,0.0005887858714141506,4,23,Q
Ant97,0.014550062259519025,0.014758798189877,0.014758798190294273,0.0029167970017695273,4,23,F
Ant298,0.015255495739062647,0.012322687653010818,0.012322687653003997,0.012854193053018959,4,23,C
Ant534,0.01621145676208543,0.015915568764283346,0.015915568763778302,0.002030436065653056,4,23,N
Ant305,0.018466834668235968,0.019797447857746425,0.019797447857465022,0.0029359240635523885,4,23,C
Ant148,0.005977708589058893,0.0037722185867371436,0.0037722185872470348,0.00042943375846118964,4,23,F
Ant650,0.016700000692885467,0.015069698835059419,0.015069698837483768,0.001444540880160827,4,23,U
Ant476,0.009087885641693856,0.007814554491496048,0.007814554491792703,0.0017508297178903704,4,23,F
Ant475,0.022421826046129315,0.02390333449272758,0.023903334492057858,0.003712408677294952,4,23,N
Ant356,0.018635807759782113,0.02039431528013005,0.020394315279053103,0.0016341422042021685,4,23,N
Ant252,0.021804060531680238,0.023336268397098757,0.02333626839628538,0.0033035027937425364,4,23,N
Ant250,0.01452048847404276,0.015631789625582107,0.015631789625033476,0.0031763025725793353,4,23,N
Ant237,0.012710783148467207,0.01184138319753207,0.01184138319774994,0.0029902470547736658,4,23,F
Ant256,0.014395031823551023,0.011735373780219197,0.011735373781417235,0.009302062237476339,4,23,C
Ant24,0.018954690068824536,0.022540263200181886,0.02254026319866818,0.0015070422663778656,4,23,N
Ant227,0.014022065734387095,0.011054677447057517,0.011054677447578775,0.010949242680994668,4,23,C
Ant27,0.021138295810496265,0.02321305019867746,0.02321305019760739,0.00270166427393346,4,23,N
Ant44,0.033828776589236324,0.03545287345333753,0.03545287345225665,0.0029057283063799815,4,23,N
Ant120,0.01650616158700782,0.013422798965932055,0.013422798966668412,0.01422906735042892,4,23,C
Ant49,0.023722698971237185,0.0249787058570888,0.024978705856200534,0.0034248054323406316,4,23,N
