,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant621,0.010131087799600941,0.011574452985197064,0.011574452985069282,0.0037707131789303716,2,06,C
Ant665,0.004757979469885997,0.004746236926934778,0.004746236926769975,0.0008123617721189936,2,06,U
Ant356,0.006849779957370843,0.00765406405730296,0.0076540640570546175,0.001262135608800461,2,06,N
Ant540,0.004663865967610043,0.00121575023693823,0.0012157502371403167,5.523459997615566e-05,2,06,C
Ant227,0.008402297850600949,0.00882414196633365,0.008824141966255033,0.003164352808804175,2,06,C
Ant114,0.0063984933431154795,0.006705878202871651,0.00670587820275033,0.0019732068305574977,2,06,N
Ant112,0.007569468567146481,0.007147252784438366,0.007147252784460487,0.0032723070779519066,2,06,N
Ant195,0.0091388633785058,0.008305489253836416,0.008305489254125147,0.0023914414506416054,2,06,C
Ant191,0.015990448349162734,0.016352510759686675,0.01635251075985801,0.007108178023119735,2,06,C
Ant518,0.0061473557209290345,0.005108833393766402,0.005108833394005007,0.0023802029611405266,2,06,C
Ant492,0.007401778107826167,0.008625288408366715,0.008625288408125733,0.0016161868939605381,2,06,N
Ant324,0.006083355792241932,0.005559447210906928,0.005559447210922588,0.003922162540832169,2,06,N
Ant329,0.009943948093946381,0.009093232207949773,0.009093232208343035,0.003892776299662674,2,06,F
Ant650,0.01509691242070846,0.01990097794930313,0.019900977948731843,0.002864528883410953,2,06,U
Ant556,0.006179791986337044,0.006788459904157565,0.006788459903929279,0.001498102625901857,2,06,N
Ant552,0.010238023073169416,0.0136088886946325,0.013608888694108062,0.001564020865953689,2,06,N
Ant252,0.007249302969168265,0.0074632397259500475,0.007463239725777707,0.0017342130181843736,2,06,N
Ant256,0.009456552665908405,0.007755936397233251,0.00775593639768346,0.001826038953136298,2,06,F
Ant257,0.006446320286243257,0.00723287023078047,0.007232870230631178,0.0016592933051839173,2,06,N
Ant126,0.009883375346097982,0.008310003902961827,0.00831000390345237,0.004422882857798472,2,06,F
Ant502,0.005514527225896091,0.004260531579087527,0.004260531579248399,0.004507654577745832,2,06,C
Ant26,0.005615278297527748,0.006046815187263989,0.006046815187109187,0.0012738943881220037,2,06,N
Ant318,0.00963466834035503,0.011415559561647791,0.01141555956126465,0.001762946552835001,2,06,N
Ant20,0.008855779615773935,0.007286788352870491,0.00728678835336265,0.005138982778279349,2,06,F
Ant137,0.007607473671867842,0.009045373953817397,0.009045373953530432,0.0012941040055165479,2,06,N
Ant332,0.004347277336066951,0.003992640040423523,0.003992640040287103,0.0005311039510954322,2,06,N
Ant647,0.002874771640521135,0.002438487041567161,0.002438487041491003,0.0003188512986040547,2,06,N
Ant560,0.007447709968075483,0.008352951731376717,0.008352951731185512,0.0019652195549683966,2,06,N
Ant268,0.00624128108001272,0.004601419822633569,0.004601419823075077,0.0014006638505192782,2,06,F
Ant564,0.007308173861838265,0.005848995432267732,0.005848995432578538,0.004052528630555289,2,06,F
