,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant387,0.005168714786597503,0.004497717354947119,0.004497717355084323,0.0013472508916830299,4,09,F
Ant356,0.011050521361545194,0.011185650025763107,0.011185650025803276,0.0018437746714700992,4,09,N
Ant353,0.00563776249521363,0.004415607133145521,0.004415607133327084,0.0012405115977331385,4,09,F
Ant540,0.011839454543352945,0.01339250030201366,0.0133925003017873,0.0022694961644979176,4,09,N
Ant227,0.00947493310537768,0.007005196079152733,0.007005196079417221,0.005733287387945317,4,09,F
Ant114,0.004990880002942931,0.004377934063716156,0.004377934063911622,0.0005758911567271172,4,09,C
Ant117,0.018371530896442154,0.019250620676457542,0.01925062067666685,0.0036660347393828925,4,09,C
Ant221,0.006615262388807736,0.005871854754511412,0.005871854754653673,0.0015119501133986843,4,09,C
Ant220,0.009515360002333254,0.0085743120034904,0.00857431200378158,0.003149627564243901,4,09,F
Ant191,0.0033016240620145723,0.0004396979785961892,0.00043969797863984263,6.600660066006601e-06,4,09,C
Ant192,0.009253676149266025,0.009418441755662508,0.009418441755930212,0.0020995473050129743,4,09,F
Ant217,0.004339296601268845,0.0036939799007625206,0.003693979900612836,0.00042616808990669194,4,09,N
Ant929,0.007680518448479279,0.008954597109506527,0.008954597108989463,0.0007921262377721985,4,09,N
Ant320,0.009115788254701539,0.008298102967621608,0.008298102967965413,0.0019856180280745806,4,09,F
Ant326,0.00792302775684681,0.008058658519485997,0.008058658519428191,0.0025368432537417234,4,09,N
Ant650,0.013033692072748217,0.012215569714238539,0.012215569714701842,0.002615326446373811,4,09,U
Ant252,0.01670367774159098,0.021794850916710757,0.021794850915613243,0.0015271091259517243,4,09,N
Ant250,0.013175737390750642,0.01585701716961639,0.01585701716872567,0.0014516727003568675,4,09,N
Ant251,0.005964674814895682,0.005587720658493851,0.005587720658721992,0.0013646207295159864,4,09,C
Ant256,0.009387484929926504,0.006498748497206195,0.006498748497526515,0.005178307688594938,4,09,F
Ant261,0.004519191976361621,0.002181539789209631,0.00218153978934395,0.0020876897583066946,4,09,F
Ant126,0.009583169289380163,0.007882864650713138,0.007882864651066952,0.003110116327603327,4,09,F
Ant255,0.00816199323675151,0.005954437090037358,0.005954437090327751,0.004653667541825496,4,09,F
Ant24,0.007588138291085096,0.007512494053916441,0.0075124940538340065,0.0022414002418362244,4,09,N
Ant25,0.015144151852417524,0.015850703384977835,0.01585070338531639,0.002443994667098778,4,09,F
Ant26,0.005635501822162068,0.0030099232491509463,0.0030099232493116775,0.0016223973802899166,4,09,C
Ant27,0.014261380772378271,0.014386165230174722,0.014386165230493657,0.004072212840030004,4,09,F
Ant23,0.006757905475955769,0.006638989945486162,0.006638989945546858,0.0018828649257709913,4,09,C
Ant120,0.013467675733746043,0.014064548531853644,0.014064548532040958,0.003386783171047394,4,09,C
Ant482,0.011958162776098109,0.011820387278102208,0.011820387278493797,0.0023971337950938593,4,09,F
Ant838,0.006715026724356515,0.006304958998954662,0.006304958998789674,0.001717236039679165,4,09,N
Ant5,0.007947485656889988,0.007052845360144122,0.007052845360424443,0.0023780552342590093,4,09,F
Ant332,0.011922666144605909,0.011253300461111138,0.011253300461609054,0.0034344126689695347,4,09,F
Ant334,0.011305518843452144,0.012654156999175475,0.012654156998668849,0.0020030664974812146,4,09,N
Ant647,0.009584211923865047,0.008004668717376356,0.008004668717684509,0.0037978243108082008,4,09,U
Ant646,0.009646257367256788,0.011920442463754049,0.01192044246319916,0.0007956239623466293,4,09,N
Ant564,0.009001360435291619,0.009838912967076027,0.00983891296680478,0.0014451411178491172,4,09,N
Ant242,0.01307264650312966,0.01388348366520581,0.013883483665111785,0.003256735477874388,4,09,N
Ant245,0.005857165027502054,0.003231379515201912,0.0032313795154036056,0.0018669021074419626,4,09,C
Ant51,0.014207346500246585,0.013927037941952356,0.013927037942279077,0.003936795082986731,4,09,C
Ant59,0.01569435774179806,0.01904976750230552,0.019049767501423304,0.002276813041240323,4,09,N
Ant140,0.0110682048659189,0.010380812484555198,0.0103808124847899,0.0030467903197942165,4,09,C
Ant305,0.01278565177959479,0.015055379600733377,0.015055379600506243,0.002333832633299681,4,09,N
Ant148,0.01672291982273741,0.017369094484968,0.017369094485389508,0.0045196317161417905,4,09,C
Ant149,0.014014676531495627,0.014265027763916586,0.014265027764112518,0.0036267183923329245,4,09,C
Ant476,0.0038439110266422073,0.002980465136592753,0.002980465136631611,0.0005481894567239158,4,09,C
Ant475,0.0154995494285372,0.018726111689092093,0.018726111688517823,0.003959902699007688,4,09,N
Ant115,0.007646049700910152,0.007863566281173759,0.007863566280979988,0.001248500505029167,4,09,N
Ant44,0.017636108937834825,0.018302528959798885,0.018302528959415632,0.0033683534845598863,4,09,N
Ant49,0.009554789310662927,0.008527475553078883,0.008527475553411953,0.0019774372250278113,4,09,C
Ant501,0.007353227365240592,0.006434361182390051,0.006434361182574851,0.0010678032294885896,4,09,C
Ant740,0.0107379785868237,0.013687692754526446,0.013687692753724483,0.0013528874109701883,4,09,N
Ant954,0.010249277784951303,0.01068441778553409,0.01068441778560716,0.0019522728759095158,4,09,U
Ant0,0.008314561452717403,0.00934870850613537,0.009348708505822898,0.0011843092151226412,4,09,N
Ant263,0.008406996902377957,0.008605727789296625,0.008605727789238347,0.0033238827651392725,4,09,N
Ant262,0.008570573132772388,0.009119060406125194,0.00911906040599109,0.002215805780506213,4,09,C
Ant153,0.0080764141521728,0.008549482388483855,0.008549482388494761,0.002223354349827025,4,09,C
Ant264,0.010726326374328006,0.012379753757618673,0.012379753757208326,0.0023934494802779023,4,09,N
Ant158,0.012679251562805189,0.014806775606633212,0.014806775606540984,0.002526217800522723,4,09,N
Ant311,0.013571978216899674,0.013298521319531851,0.013298521319824445,0.002815309593537472,4,09,C
Ant391,0.009476612161829217,0.01040638004761345,0.010406380047066375,0.0010244288357260352,4,09,N
Ant397,0.006622825022208535,0.0059369999940786415,0.0059369999942985455,0.0020612179699722654,4,09,C
Ant502,0.00861584052608492,0.008625671420217855,0.008625671419935584,0.0015600242283039893,4,09,Q
Ant4,0.008891829437740958,0.008886671856611328,0.008886671856298378,0.001458319243495724,4,09,N
Ant6,0.013042279961283185,0.017168625970973725,0.017168625970079465,0.0013787935195397618,4,09,N
Ant1,0.004073593956604825,0.0007834543508886195,0.0007834543509485579,0.0005834701210988117,4,09,C
Ant507,0.009013443530790748,0.008954758997555622,0.008954758997803496,0.003240033763188491,4,09,C
Ant2,0.019099360274066248,0.018341305809569247,0.01834130581032606,0.005211325526361179,4,09,F
Ant73,0.012195037082355397,0.014388769646486721,0.014388769645757691,0.0008562533555697006,4,09,N
Ant71,0.007986698705181672,0.009866426557408447,0.009866426556890184,0.0006584551510943595,4,09,N
Ant593,0.015172952110323254,0.01561028042111713,0.015610280421514139,0.0046565378391077725,4,09,C
Ant592,0.009604098561351665,0.009851138803664408,0.009851138803848539,0.0022954629881476196,4,09,C
Ant19,0.00744112045402108,0.007394732488963397,0.007394732488916433,0.0018222547051315694,4,09,C
Ant614,0.005970324039502416,0.0019807700447497727,0.001980770044872191,0.0016159303087096965,4,09,C
Ant599,0.008202194360460418,0.008757248263758684,0.008757248263509976,0.001339959724664776,4,09,C
Ant14,0.008168962056510297,0.0074037933285491485,0.007403793328793053,0.005895248350325784,4,09,F
Ant17,0.006629396136849972,0.0063824374001978795,0.006382437399905,0.0005134726116738771,4,09,N
Ant97,0.00932192475889729,0.008973293170130658,0.008973293170507764,0.0018462301091893617,4,09,C
Ant96,0.011749526679567981,0.01093038825305319,0.01093038825341095,0.0024675981288688675,4,09,F
Ant298,0.013277404502462044,0.013147420501518414,0.013147420501782641,0.00327072688294965,4,09,C
Ant299,0.020814918577389502,0.025801530079626152,0.02580153007870883,0.003439343794107978,4,09,N
Ant296,0.011051409657850737,0.011057568436963684,0.011057568437270106,0.0025760978240029794,4,09,C
Ant518,0.0057233829493868165,0.003745674492599522,0.003745674492797395,0.0036092642599293754,4,09,F
Ant210,0.007604564797044361,0.007700882007210741,0.00770088200735147,0.002025952082254608,4,09,C
Ant62,0.011405267530180263,0.012317028206916863,0.012317028206772898,0.0024303455586934617,4,09,N
Ant65,0.0065093199958889,0.005663599877763736,0.005663599878003051,0.0013466155451763964,4,09,F
Ant607,0.008569297219123808,0.008958873921900116,0.00895887392213023,0.0018637039433781538,4,09,C
Ant610,0.008515325171068792,0.0077384109396520994,0.007738410939972648,0.0023356949388716056,4,09,F
Ant289,0.00809224381444237,0.008370511300835767,0.008370511300541244,0.0010327671200035095,4,09,N
Ant173,0.004886838215532453,0.00137677702707433,0.0013767770271601555,0.0007583891582136323,4,09,C
Ant172,0.008409500685600483,0.008513551748242875,0.008513551747843755,0.0005880539517207684,4,09,N
Ant170,0.010297971194103705,0.01123886155353591,0.011238861553207195,0.0020080072932189734,4,09,N
Ant176,0.013792033334294,0.014317877810524278,0.014317877810971701,0.0036119996609295965,4,09,F
Ant202,0.005155618317573005,0.003267192327760438,0.003267192327944821,0.0026065936714747997,4,09,F
Ant638,0.01297312245081149,0.01248687735467641,0.012486877355227025,0.002899838746343649,4,09,C
Ant32,0.01136915657168742,0.010420295531915565,0.010420295532319452,0.0016715300752779118,4,09,F
Ant632,0.007340815680960372,0.006504619906459583,0.0065046199067033406,0.0010489383887148137,4,09,C
Ant530,0.010484395225047708,0.013210973246320847,0.013210973245680348,0.0009527445152265277,4,09,N
Ant534,0.009197344161107275,0.009186226755826124,0.00918622675569714,0.0021856469479718276,4,09,N
Ant237,0.006705386693429261,0.00666107233459414,0.006661072334409028,0.001402490980037294,4,09,N
Ant433,0.005546502057612366,0.0053618944406796975,0.005361894440591668,0.0009747470373190276,4,09,N
Ant186,0.00896678254651713,0.006112384544651602,0.006112384544986496,0.0037552807754373373,4,09,F
