,PageRank,HubScore,AuthorityScore,Betweeness
Ant621,0.009850460433152821,0.012860613090116409,0.01286061308983257,0.006049632253863969
Ant620,0.008553247496282463,0.0042793901701805685,0.004279390170577338,0.002218535137941384
Ant356,0.0117951738802147,0.018845205331661653,0.018845205330831918,0.002862884107057838
Ant353,0.0067514280948588095,0.006284768102474226,0.0062847681025534445,0.0028222021269123103
Ant540,0.006428814987129095,0.0036554999843208657,0.0036554999845487424,0.002738909186428025
Ant115,0.005186377024151133,0.003649050575142672,0.003649050575277185,0.0014539278936082762
Ant117,0.011645473011812808,0.008565319652418373,0.008565319652809907,0.00545343344499095
Ant113,0.0107424913537637,0.011865397480865902,0.011865397481043273,0.00438829212321709
Ant195,0.0065866881145953855,0.01351947854921124,0.013519478547985964,7.65599100905948e-05
Ant196,0.011463395168944608,0.014826812857338336,0.014826812856824273,0.006966910028690993
Ant191,0.016824923036190334,0.0077295384241248,0.007729538424947701,0.0067223032519835675
Ant190,0.00663619319795731,0.0028283278513071206,0.002828327851611413,0.0016700780069005992
Ant198,0.008534009839203455,0.009963909192447478,0.009963909192482313,0.0018612700544149007
Ant217,0.009006055870825739,0.012363543731030371,0.01236354373090566,0.0029177484852042812
Ant318,0.013152332670485191,0.02599584927502916,0.02599584927289094,0.0003510150379437628
Ant492,0.01065572403148957,0.015104769776976558,0.015104769776722758,0.004255029509390556
Ant324,0.007882086120083535,0.009400613968386927,0.009400613968409823,0.0014281462902946825
Ant552,0.007275012002759784,0.0032494995796690106,0.00324949957999955,0.0027191326585146594
Ant252,0.010520026324068855,0.02085247951505548,0.020852479513256972,7.044501457891566e-05
Ant124,0.00903558432586669,0.007186160174926129,0.007186160175142465,0.004893580718201118
Ant257,0.008151100846554595,0.008263239640093668,0.008263239640182567,0.0034052309408073786
Ant255,0.012097178758700962,0.01604525080739308,0.016045250807235484,0.004264382154320621
Ant26,0.009401643174390838,0.011087319753991208,0.011087319753965994,0.002179736027964282
Ant27,0.008715331581585028,0.005937281467259516,0.005937281467603199,0.005452390405112883
Ant23,0.008605242744361556,0.009310225425950855,0.009310225425925665,0.005161958367032104
Ant29,0.009979466327624335,0.005429446307077922,0.005429446307533974,0.0028392187219868177
