,PageRank,HubScore,AuthorityScore,Betweeness
Ant621,0.007014240676305711,0.008449380081149368,0.008449380081040948,0.0022656148374244336
Ant149,0.007086736676039392,0.009011609138591677,0.009011609138304013,0.0020210090479746493
Ant118,0.0067862176713687425,0.005879961308698038,0.005879961308863646,0.002953351274755546
Ant540,0.0052136225535683745,0.002640613774687203,0.002640613774911673,0.0007970144632127844
Ant227,0.010012688774701304,0.008948272325369133,0.008948272325616197,0.0057936315262274735
Ant117,0.004590883071431767,0.004607026061062958,0.004607026061025543,0.003832799448005942
Ant111,0.003642505073910036,0.0031489315644579745,0.0031489315644793515,0.0013697033353220968
Ant221,0.003274909338149117,0.003450296759995896,0.003450296759873998,0.0010683605326642512
Ant112,0.005741263266976179,0.006484228144766564,0.006484228144644325,0.0035754555766854025
Ant194,0.00604355436521235,0.005533923875886706,0.005533923875958,0.0030941632619844307
Ant196,0.010668735259859539,0.015115317106461116,0.015115317105800047,0.0023170394493588656
Ant191,0.006030171850851127,0.003511530372427724,0.003511530372673073,0.0011126904784363055
Ant190,0.005757322996688697,0.00513608098525054,0.00513608098535019,0.0016262081389827147
Ant198,0.008296742829570842,0.009925498675586808,0.009925498675285164,0.00441920839027296
Ant492,0.006261253515435529,0.0038542934170905287,0.003854293417354411,0.0015214769513265723
Ant324,0.007221384228768096,0.006094611462989547,0.006094611463195481,0.002206749062823531
Ant329,0.007190785466380866,0.004806118431163347,0.0048061184314322535,0.0026651854358363094
Ant650,0.004786573659224768,0.005983125791389565,0.005983125791130442,0.000943431026002322
Ant556,0.00869876016219982,0.006984358414254929,0.006984358414565011,0.0029200703019820235
Ant252,0.007809184244053851,0.009259988550574524,0.00925998855044583,0.006227308543633707
Ant250,0.0011047828780873991,4.2133344687823495e-05,4.21333446904927e-05,0.0
Ant251,0.006610258730106192,0.008690719121903034,0.00869071912150648,0.0013123392997198818
Ant124,0.00814282494942414,0.008751414960898938,0.008751414960846686,0.0026969804098283096
Ant126,0.004075654056158812,0.0036535044636692784,0.0036535044636959698,0.0013284589785947404
