,PageRank,HubScore,AuthorityScore,Betweeness
Ant621,0.005727599882389909,0.0044378481428694536,0.004437848143115837,0.002790941284521642
Ant118,0.005044751306314786,0.004957484616296297,0.004957484616176925,0.00128393800872547
Ant540,0.005728150920885087,0.0071429963247719,0.007142996324267177,0.0015135855455331772
Ant227,0.01005304124565688,0.008709069686818246,0.008709069686987588,0.007001627404716958
Ant117,0.007384284998484374,0.0058290537179467436,0.005829053718360193,0.0074211107878974295
Ant111,0.004363293773441124,0.0033098221201008256,0.003309822120194269,0.0018999713982419029
Ant221,0.004797481214355938,0.003382524822487341,0.0033825248228269013,0.002148218199417351
Ant220,0.006128030519869549,0.0056085893428573915,0.005608589342919522,0.0032723788450366442
Ant194,0.00738033964355909,0.006536898064577653,0.006536898064711385,0.0030081281219142063
Ant196,0.010506050338518017,0.00744999204295053,0.0074499920440318414,0.004001216104530644
Ant191,0.007482556339522738,0.009148531307277314,0.009148531306817571,0.002707044379872381
Ant190,0.005529126708339502,0.0047634624346097046,0.004763462434788865,0.0022274926456266092
Ant198,0.00927804650016785,0.006232257537267046,0.006232257538242205,0.003878601609231333
Ant492,0.007272630856411529,0.009906936882687309,0.009906936881947057,0.00206106750241787
Ant324,0.007237035113649976,0.007515088860121021,0.007515088859944074,0.0039005538936889537
Ant329,0.011750592689156802,0.017445670873711443,0.017445670872423723,0.0016103380912846671
Ant650,0.005747591677432212,0.004093507677229031,0.00409350767769863,0.0020340906371835057
Ant556,0.008143480523564653,0.011039666967716332,0.011039666966951278,0.0023020247957702333
Ant252,0.006974257141875325,0.0045583500797447595,0.004558350080297284,0.005116116680884365
Ant250,0.002411775185236838,0.0015505244499220486,0.0015505244499379157,9.118798151699853e-05
Ant251,0.003664510248010224,0.001677271627761468,0.0016772716280448756,0.0008680385882178331
Ant256,0.008772217759730028,0.008250000439631954,0.008250000440342315,0.003874800779259891
Ant126,0.004822194240279249,0.0038734559520767968,0.0038734559521469915,0.0023880182288135206
Ant255,0.004533549566004381,0.0033408290139224283,0.0033408290140993363,0.002716137241815188
Ant26,0.00933205389543161,0.0085018366948313,0.008501836695872827,0.0025383510368296547
Ant27,0.005074504511193779,0.0034555985008447856,0.003455598501125673,0.001849566360333287
Ant20,0.009965613483671469,0.01281108910691299,0.0128110891061542,0.0030659132403814808
Ant23,0.0064773958146041154,0.007520783591254185,0.007520783591014852,0.001639254222869746
Ant124,0.0066624050697819135,0.006542798894652655,0.006542798894572297,0.003660369638609618
Ant331,0.0064324729706086445,0.0073153992048858715,0.007315399204509487,0.002409738124965497
Ant334,0.006698242850900349,0.008379533605300499,0.00837953360481501,0.0014717060686207277
Ant131,0.006148699008606706,0.007474287633791946,0.007474287633330551,0.0022032042941015273
Ant127,0.006864401222180819,0.005110012586161602,0.005110012586837984,0.002623566187893515
Ant560,0.00950231704902959,0.007736156673154856,0.007736156673393742,0.0029789885534893348
Ant564,0.006892555931961202,0.010073350547358913,0.010073350546553473,0.0010869429911128884
Ant243,0.006958094854869939,0.006654610785841351,0.006654610785957699,0.004185113794282962
Ant242,0.007756997131862016,0.010626332381328063,0.010626332380513552,0.001529032369333329
Ant245,0.0013706307192915574,0.00035384390664859166,0.00035384390664516574,0.00019151103731049985
Ant244,0.005102143437472325,0.004894774157930526,0.004894774157756695,0.0016447032493404179
Ant51,0.006802006718642608,0.007058756721465116,0.007058756721568545,0.0024451293168420577
Ant50,0.005530161017702406,0.004037657058608834,0.00403765705889666,0.002575445342739329
Ant53,0.012390251980135315,0.01862561437883795,0.018625614377397966,0.0030107944139194775
Ant52,0.008397387775723523,0.007769242724656223,0.007769242724890019,0.0038109061362404393
Ant54,0.0055303826458876545,0.004228388379728295,0.004228388380013196,0.006114828018582087
Ant57,0.00576705274189355,0.0036424804313819202,0.0036424804319853095,0.001697066701943935
Ant59,0.008696104132191714,0.0077852400927242715,0.007785240093057676,0.004805458550241866
Ant390,0.007483330994916623,0.0094999780144384,0.009499978013879862,0.0024479427591040355
Ant308,0.007744438921552494,0.007682493479519261,0.007682493479440705,0.0032896212923990685
Ant35,0.005446297689164697,0.00739422975897584,0.007394229758358562,0.0008852040135998674
Ant673,0.005684885406278613,0.00534022861307323,0.005340228612911796,0.002952641519347797
Ant9,0.0067074307774698605,0.007099477456159895,0.007099477455954605,0.0027674012615679653
Ant149,0.006401977951653417,0.004596890186202883,0.004596890186723668,0.0015463141149862482
Ant278,0.005232405942581947,0.0043167599985046495,0.0043167599987278945,0.0025749240367446257
Ant301,0.0072272989121377395,0.007741034898983296,0.007741034898763263,0.0030523466512282042
Ant476,0.007695958868584698,0.006473709391656293,0.006473709392567115,0.0019114522712393594
Ant475,0.006772004642659014,0.005094250478895742,0.0050942504794252936,0.0021078956295964876
Ant380,0.009208031400798797,0.0069721895198413455,0.0069721895207638706,0.0032341663197478676
Ant229,0.007163854481327132,0.0072254104052672475,0.007225410405089611,0.004386930592620768
Ant115,0.007618461378595574,0.009524982481698667,0.009524982481117451,0.0027850995950144666
Ant576,0.00784073436707468,0.011545565692298016,0.011545565691386362,0.001722544800822962
Ant43,0.010236660064653052,0.012014004609917492,0.012014004609496576,0.003763921672102901
Ant44,0.005518551809685587,0.0043058255954006265,0.004305825595843899,0.0020354336392358666
Ant48,0.006375910915301245,0.004342276475788988,0.0043422764764194524,0.002463154072133211
Ant580,0.007156254251725097,0.010364118257060446,0.010364118256166515,0.0011737730411152726
Ant398,0.006727307345770966,0.009444566169964475,0.00944456616924396,0.0008551346103844931
Ant663,0.010262891105726826,0.010642244607905993,0.010642244607705785,0.004497926638065736
Ant740,0.009596933110555596,0.009238865333328303,0.009238865333862053,0.0042232977084640695
Ant954,0.010090028773602659,0.011658236280731872,0.011658236280325276,0.0036306673782681323
Ant260,0.009775323274252106,0.007757330010637979,0.007757330011248231,0.0075953163653633875
Ant264,0.00566399643923073,0.007246884000348887,0.00724688399979074,0.0006222860815349486
Ant159,0.007173775932226373,0.010487154481128382,0.01048715448026606,0.0010834746636134954
Ant158,0.010354496727345272,0.012501705137470428,0.012501705136923582,0.0027187747285145514
