,PageRank,HubScore,AuthorityScore,Betweeness
Ant621,0.007015616935766912,0.008043804953867245,0.008043804953815107,0.0030991897307000157
Ant118,0.00889627540937663,0.007952171381833727,0.007952171382006124,0.004238524600289325
Ant540,0.006770037717009633,0.003262768942842716,0.003262768943129774,0.001787258626117345
Ant227,0.009009024852009908,0.008129191980584264,0.008129191980739218,0.003806863007767718
Ant117,0.004477087714148652,0.0050064489668432,0.005006448966754516,0.003026870171240502
Ant111,0.0036241374006924167,0.002943761503679383,0.002943761503709991,0.0007554362617363902
Ant221,0.0033626783672772893,0.004456097264389913,0.004456097264225636,0.0004812387805723125
Ant112,0.005382214953776736,0.005553048234731153,0.005553048234691566,0.004042079690121796
Ant194,0.006567278649051963,0.006566338574883604,0.006566338574909976,0.003124404778078923
Ant196,0.008480603992376837,0.013154654334295444,0.013154654333800834,0.0033057280026182524
Ant191,0.007671944149757263,0.004299572001005214,0.004299572001333047,0.0025464569309480217
Ant190,0.004413241552967715,0.0035390613194716154,0.0035390613195497864,0.001722532377629246
Ant198,0.008391187083719352,0.012385870538917614,0.012385870538514853,0.002999105551389231
Ant492,0.006275853270854501,0.002713434320165491,0.002713434320436411,0.0015187421040075268
Ant324,0.006969944675245066,0.004967466554599215,0.0049674665548216645,0.0021505103698595805
Ant329,0.005456047924920166,0.00206213791386585,0.0020621379140891914,0.0008599995949404934
Ant650,0.005212071237965626,0.006857412649181689,0.006857412649023032,0.0018239020747758748
Ant556,0.004414530693025613,0.0026127572207019904,0.0026127572208312216,0.00121628203814447
Ant252,0.006292091575853613,0.007599230430497654,0.007599230430331065,0.004221926955078035
Ant251,0.006200927875784485,0.009552883394965067,0.009552883394581952,0.001437718863704114
Ant124,0.008061744203859727,0.009379935959805743,0.009379935959768729,0.0038769052809812924
Ant126,0.00432889483390078,0.003966049458696313,0.003966049458705989,0.001965421759003789
Ant255,0.007051179547766827,0.009119856984399653,0.009119856984218761,0.003941822786778594
Ant26,0.00874070813907405,0.013096159288535447,0.013096159288379036,0.0021173756529739326
Ant27,0.003781530670481254,0.00550297639067559,0.005502976390421695,0.00013624070598486468
Ant20,0.00900190178571991,0.0051366920862715,0.005136692086637041,0.002538806302537382
Ant23,0.004698528440023814,0.00264729775847095,0.002647297758624691,0.0015470283473615278
Ant256,0.008601192428865104,0.009822193685650614,0.009822193685652588,0.0029431417519166143
Ant331,0.006311620757707534,0.00440760086734809,0.00440760086753042,0.003449469189376891
Ant334,0.004887606613709407,0.0025004999233307194,0.0025004999235163227,0.0019706516957958857
Ant131,0.00619998935954282,0.003726516333764845,0.0037265163339911373,0.0021909574771213137
Ant127,0.011516381124421129,0.017120280211415036,0.017120280210859408,0.003631230722029731
Ant560,0.006499587178725883,0.010496448182840259,0.010496448182377419,0.00021169881028278026
Ant564,0.006042804041682254,0.002404011460532366,0.002404011460788082,0.0009985658983380835
Ant243,0.008085785617555701,0.008680063733020325,0.008680063732981894,0.007127981646536807
Ant242,0.005171919133453796,0.00195979023067707,0.0019597902309065403,0.0010310985676280228
Ant245,0.0014755270389878146,0.0005385085576947263,0.0005385085576964183,0.00013138307458859696
Ant244,0.005058361438175992,0.0024591223332014163,0.0024591223334170004,0.0009307870116103985
Ant51,0.007969298503375296,0.007869868838958155,0.00786986883905339,0.0044108937515899786
Ant50,0.005477863765952594,0.0063345579460225825,0.006334557945978326,0.0019217299169689782
Ant53,0.007914785586162001,0.0031896939583749588,0.0031896939587387403,0.001372877723468023
Ant52,0.008040866680313907,0.006219110760851057,0.006219110761061074,0.0031586281697415603
Ant54,0.004804037576885564,0.004797647379918434,0.004797647379888704,0.003585300640510795
Ant57,0.005401135585604437,0.007572762993727937,0.007572762993464943,0.0008206263777696881
Ant59,0.006835415649238263,0.009027660762740105,0.00902766076258422,0.0018692786448559606
Ant390,0.007967394029434948,0.005076084907222814,0.0050760849075482855,0.0030404454542708433
Ant308,0.006579434159351209,0.004396146837763396,0.004396146838005079,0.0025019895246986574
Ant35,0.005335586706654842,0.0019125955685409032,0.001912595568769631,0.000748054167274054
Ant673,0.0060841773070480255,0.006864791643773035,0.00686479164369933,0.0013354971916293477
Ant397,0.007378473107967189,0.005847157268279814,0.005847157268454802,0.003552571917736992
Ant149,0.006969656087134814,0.009232088735831458,0.009232088735628115,0.0014504422701305377
Ant278,0.005990553551263969,0.006238853582483215,0.006238853582479738,0.0018212774954999623
Ant301,0.006813950058694097,0.005672544945720769,0.005672544945858058,0.0038912758780929413
Ant476,0.00906936861621073,0.017894017806680387,0.017894017805883893,0.00012492671875751496
Ant475,0.0070787170753472285,0.008864858990805304,0.008864858990673739,0.0032412400017524847
Ant380,0.014681134113558248,0.023634079279025104,0.02363407927807399,0.003224829677628959
Ant229,0.008721869626011288,0.008147432145242026,0.008147432145355642,0.0035601948931918135
Ant576,0.007113277736580996,0.002829421651735701,0.002829421652057905,0.001983516933104068
Ant115,0.013052808234791442,0.008221002473814784,0.008221002474356188,0.003832458055134167
Ant44,0.005435621107834186,0.00717513082732447,0.007175130827204156,0.0014129271221045995
Ant48,0.007140523869536721,0.007565095252684658,0.007565095252651423,0.004673652433763757
Ant580,0.0031067537305267748,0.0008111438106580609,0.0008111438107701347,0.00038545794973907956
Ant398,0.005784757440606227,0.0026326363113522004,0.002632636311593345,0.0020576076897719665
Ant663,0.013003057627763949,0.010958454903154597,0.01095845490348265,0.005267484552060227
Ant740,0.008707100149197781,0.008380988821447763,0.008380988821539533,0.004076400177159521
Ant954,0.009201993806505554,0.00676752400297706,0.006767524003263364,0.004105715511854534
Ant260,0.013178824097408733,0.018702426512620135,0.018702426512232577,0.0035564770185297673
Ant264,0.005413249306892017,0.0028633620443571685,0.0028633620445954987,0.0017051736284889216
Ant159,0.0064840586696619205,0.0025147713942358023,0.0025147713945020893,0.0020211430851399203
Ant158,0.008848539165323193,0.005767912430761505,0.005767912431130381,0.0034064184532605173
Ant220,0.0073201129948526735,0.004728127405063245,0.004728127405392739,0.0022474990917709906
Ant391,0.017055797508869396,0.02350398105729362,0.023503981056939884,0.0040865698871399535
Ant509,0.012419832192729822,0.020272172356586363,0.020272172355684213,0.0006366040672890129
Ant9,0.006358784746530755,0.005953337365839305,0.005953337365915447,0.0022757990423013415
Ant395,0.007571704218102844,0.00995278163958265,0.009952781639401572,0.003918260117976888
Ant394,0.006391887819355006,0.006142003961706636,0.006142003961770165,0.0024487513956096578
Ant4,0.002068710913728851,0.0023350568282577036,0.0023350568281449054,2.7174040438858565e-05
Ant7,0.01108200064045145,0.021295322032711086,0.02129532203184269,0.000809519163362017
Ant6,0.007897813378040335,0.01070588240266817,0.010705882402496866,0.001966117634906558
Ant1,0.00790985908627859,0.008049261906849714,0.008049261906891739,0.0056447603897034305
Ant0,0.00906237744101991,0.013358993905004694,0.013358993904648597,0.002791014541941251
