,PageRank,HubScore,AuthorityScore,Betweeness
Ant621,0.01116859698300987,0.012286583875262928,0.012286583875196554,0.0017830575200366485
Ant665,0.006115865422290943,0.006228280449554912,0.006228280449376726,0.0016349333132841804
Ant356,0.008559511840296718,0.01197814939330953,0.011978149392617385,0.0007900948030422594
Ant540,0.016437096238968635,0.015960752418705332,0.015960752419048437,0.0034954643576540277
Ant227,0.007748920781491476,0.006440946349619488,0.006440946349992327,0.002331212491674059
Ant114,0.004582277598259913,0.00418899116241028,0.004188991162242664,0.0012021419391067636
Ant112,0.00491446858726499,0.004621874781999121,0.004621874781838998,0.0014068065461062369
Ant195,0.009486889959455723,0.00812807029194873,0.00812807029259963,0.002598256508931393
Ant191,0.01716773847963122,0.019007852746578843,0.01900785274629736,0.003087324106690667
Ant217,0.004542677082959274,0.0021073004235308847,0.0021073004241147627,0.00017621499589761002
Ant492,0.007647419916278268,0.010232179492047784,0.010232179491487085,0.0009935870523032184
Ant324,0.0038048687742693035,0.0031739870749649423,0.003173987074862284,0.0008400623441493449
Ant329,0.010099181447163005,0.008399946080973275,0.00839994608162396,0.0036528049916904393
Ant650,0.01555193441504774,0.02131974168416151,0.021319741682877553,0.0017831420961475016
Ant556,0.0065234456860960655,0.007523609404413864,0.007523609403997886,0.001094813299540277
Ant552,0.007671991521540195,0.008383599478938153,0.008383599478553355,0.0014367888730082185
Ant252,0.007240916487974828,0.008499995592284124,0.008499995591931908,0.0011384800728246344
Ant256,0.008104580377588787,0.005693163853341115,0.005693163854187753,0.0021167025387299485
Ant257,0.005509765500543037,0.005546990460180406,0.005546990460139827,0.0010139476807887265
Ant126,0.010485714486361356,0.009374747518379753,0.009374747518978401,0.0024021674331910865
Ant26,0.004562876113419698,0.0039289046601677455,0.003928904660074566,0.0012214874193965173
Ant318,0.007731723470224425,0.007417027138239379,0.007417027138140693,0.00195801062445089
Ant20,0.010524109333626077,0.008100686745116683,0.008100686746132745,0.0025717143103172998
Ant137,0.005319880387777237,0.006110522507909787,0.0061105225075588285,0.0004611608985923275
Ant332,0.006912281029673685,0.007351232171556827,0.007351232171227395,0.0015320315654151365
Ant647,0.004056461321550448,0.003262922536023563,0.0032629225358683433,0.000675052192920335
Ant560,0.006348503739296504,0.00761460159067756,0.007614601590425783,0.0016539072764223093
Ant268,0.00677011062930165,0.004528939838373117,0.0045289398391308465,0.0015665035392104442
Ant564,0.00711284338069932,0.004891178304892681,0.004891178305706624,0.001644596477207615
Ant243,0.006399319828888758,0.0040190862416818835,0.004019086242368604,0.0016682159131355557
Ant244,0.0068308168329305145,0.006656916752415407,0.006656916752440329,0.001744187686414578
Ant50,0.005585223989224775,0.0060556333455098815,0.006055633345170176,0.0006804556885315666
Ant52,0.00615079412356376,0.0063047180992782375,0.00630471809891059,0.0008703354998354218
Ant55,0.011808496217063143,0.012278317956468318,0.012278317956684326,0.0034743073051396686
Ant635,0.006302485467945019,0.006217630175561677,0.006217630175415274,0.001757577464082233
Ant142,0.005661988769523479,0.005266012376641218,0.005266012376539613,0.002207219321547735
Ant140,0.00797915145532895,0.007425515803273726,0.00742551580375074,0.001961439915129298
Ant147,0.007250991505103253,0.00846793458047811,0.008467934580113823,0.001048136993535882
Ant144,0.008020158810448555,0.01010749915595123,0.010107499155431106,0.0013074097484610696
Ant305,0.006012990437842227,0.005212171940078422,0.00521217194017933,0.001854922418445001
Ant148,0.0070192887449824415,0.008259683240317452,0.008259683239954182,0.001176859570987949
Ant673,0.0075428127116516875,0.008036566081619904,0.008036566081247148,0.001449669259812871
Ant278,0.004199676884619288,0.0037976773374042727,0.0037976773373274296,0.00041945411501769967
Ant301,0.009392558468377958,0.010319790639401622,0.010319790638889098,0.0017840856680443953
Ant476,0.007413295508155366,0.0076273772219592195,0.007627377221541328,0.0007819362061222544
Ant575,0.006392439391952652,0.006140800869382811,0.006140800869434065,0.001875957091661219
Ant43,0.007935406127045372,0.005721149272951871,0.00572114927376178,0.0023846487494569905
