,PageRank,HubScore,AuthorityScore,Betweeness
Ant394,0.01015166732676342,0.005708936814368906,0.005708936816138688,0.0035099542405634208
Ant501,0.010500173186982063,0.007128566891292252,0.007128566892666433,0.003598478908598943
Ant324,0.01684890377914124,0.02824608394251246,0.02824608393841572,0.004091591297190558
Ant482,0.007904998591761258,0.0033409518194611153,0.003340951820922458,0.0029778727960016677
Ant621,0.012532312013379223,0.01586293492419281,0.015862934922215688,0.004645564466093262
Ant507,0.00857664798671783,0.00809186927809563,0.008091869276458812,0.00014359342308987338
Ant137,0.014052808754178948,0.007780215122006969,0.007780215124905959,0.0034725515380414455
Ant173,0.010496908945852305,0.0037916641718006958,0.0037916641743384106,0.0017922017067706127
Ant153,0.010612631121033281,0.006462321398848132,0.006462321400903695,0.0017186760954702423
Ant260,0.02323172231154253,0.038601248667312585,0.03860124866291947,0.004898997328443147
Ant289,0.005943774107541214,0.0031730541051296973,0.0031730541056155374,0.0013570650543000679
Ant218,0.00916798348220651,0.004730908388334482,0.004730908390375863,0.00223007478893325
Ant156,0.010195701741592787,0.003538834104612586,0.0035388341068638457,0.0017343709724452368
Ant159,0.006285196864936034,0.0017987609441928688,0.0017987609454404767,0.0006540297826271343
Ant390,0.006315125899979481,0.002675982779575883,0.0026759827807163634,0.0022245730129270874
Ant268,0.00841245552970013,0.0039012755166675205,0.0039012755186019995,0.002452885647283074
Ant219,0.008933544777678196,0.002150384813132549,0.002150384815235527,0.0004422720399678418
Ant176,0.010783708489841897,0.010193251160858148,0.010193251159329385,0.006778810617732384
Ant139,0.006813645243867933,0.002467469283567802,0.0024674692848936793,0.0017359168074919593
Ant560,0.018463054298796612,0.03545238564102017,0.03545238563680075,0.0034523458883005337
Ant207,0.014014930602433721,0.005606326591369569,0.005606326594465933,0.0024513534637809627
Ant117,0.01591302232985413,0.010162836656728888,0.010162836659258651,0.003965513806464626
Ant564,0.01478983425490481,0.018692472533067286,0.018692472532458024,0.008074377907623801
Ant540,0.007078891966313207,0.0020194622166867563,0.002019462218037839,0.0015106873693544803
Ant202,0.01384814894822067,0.009259897635229896,0.009259897638890513,0.0027889397002954027
Ant115,0.011440098111511999,0.01674871507514194,0.016748715072811712,0.0035674386722542
Ant4,0.010336728459497225,0.005914481845151208,0.005914481847128593,0.0028761020492353356
Ant7,0.009584006378641444,0.004921481798084866,0.004921481800203652,0.0018573247515712664
Ant242,0.010956818924954433,0.006304824321266958,0.006304824323259442,0.0038696049888878024
Ant209,0.027831782005778734,0.0531635675617358,0.053163567553733894,0.006179878966659181
Ant0,0.006999934517289972,0.0023459836550775454,0.0023459836567600767,0.001763856007986977
Ant148,0.011132603394633579,0.012779212181221513,0.01277921217868738,0.0001300696753889105
Ant52,0.013077720640357093,0.0049309719884492705,0.004930971991462427,0.002888012509792601
Ant191,0.007747215807250465,0.0025695806584952225,0.0025695806600895526,0.0016585434029498568
Ant190,0.009311545985552375,0.0032739496715443466,0.0032739496738184506,0.0014267488006069436
Ant400,0.011945313820708674,0.012147790185370747,0.012147790185680919,0.004755517431074089
Ant347,0.01127612179811383,0.012657142830872006,0.012657142829628574,0.010441104214037024
Ant55,0.012085955327066071,0.01039592925700761,0.010395929257910937,0.0034824479174030386
Ant294,0.008981825072458274,0.009350892078657552,0.009350892076787442,0.00011402597470019055
Ant552,0.025980598830396846,0.0137010005975628,0.013701000603624659,0.004043473315788542
Ant73,0.010891926316522301,0.014136074053906485,0.0141360740515528,0.0022521692346982613
Ant593,0.009821728602350475,0.005848512537043235,0.005848512539105102,0.0016603391605257381
Ant38,0.018406591333036994,0.027795489895181425,0.027795489891666268,0.007695258358589153
Ant19,0.012023049532219669,0.00979253223668915,0.009792532237713024,0.0032334971431825393
Ant614,0.011679578544795568,0.005772940223455162,0.005772940226320482,0.003493697577466235
Ant599,0.03381687471909796,0.06154856242619304,0.06154856241839317,0.004352995030382471
Ant32,0.011940485935358328,0.017382792257282252,0.017382792255102912,0.006003899382698067
Ant30,0.003519622445723917,0.001425172031509327,0.0014251720314548218,0.0
Ant492,0.01698212895261738,0.018382475410761247,0.018382475408825944,0.012683988210331166
Ant356,0.02067697173058415,0.03627737359951809,0.03627737359560992,0.004074694451993674
Ant97,0.01595950397636628,0.015862780517803952,0.01586278051875952,0.0024165192831774895
Ant387,0.011244926743762727,0.0074687870447279715,0.00746878704637925,0.004625073820855738
Ant308,0.02168544042008488,0.03980793553680103,0.0398079355302048,0.004444888796310543
Ant169,0.014031065733759004,0.005188596664615503,0.005188596667620193,0.0034261780600217976
Ant298,0.01301588528062971,0.01614627416234163,0.016146274161233636,0.010500212167749575
Ant76,0.01442573274137667,0.020025271511267425,0.02002527150831982,0.005636721775890367
Ant243,0.009640602561096896,0.007970490743121861,0.007970490744038598,0.002347337755783528
Ant538,0.010820298650127846,0.0038757258987536392,0.003875725901074165,0.0026094780090984413
Ant178,0.009699936240145193,0.004969293224254742,0.004969293226081969,0.0021088893485225516
Ant98,0.013985982896649953,0.019191485129258383,0.01919148512642885,0.006106216067991923
