,PageRank,HubScore,AuthorityScore,Betweeness
Ant621,0.014581804410942893,0.021891337216626804,0.02189133721572146,0.002437428661182363
Ant229,0.012976806221012443,0.013878882943559462,0.01387888294358941,0.006819643564374944
Ant227,0.012606724076588284,0.012312197530780892,0.012312197531043683,0.0064373685673155
Ant117,0.009421367331816333,0.011651485095323658,0.011651485095021749,0.003911960681556148
Ant111,0.007189835225360212,0.007126622923843331,0.007126622923745978,0.001704177865885093
Ant220,0.009375001426415145,0.006815358237204581,0.006815358237651553,0.004619585195124303
Ant194,0.01137138900388759,0.014732845072429614,0.014732845072048136,0.004547444249757501
Ant196,0.016769742699724095,0.024409352436060166,0.024409352434876328,0.0034736719983581373
Ant191,0.008784353986480165,0.007082612401335573,0.007082612401535051,0.006474028368970089
Ant190,0.00844152059709066,0.00817580899798305,0.008175808998000456,0.008148924801778616
Ant518,0.0022549765706582417,0.00016340529451796377,0.00016340529454810318,4.91251821373065e-05
Ant324,0.008958176383559094,0.005668033048226961,0.005668033048650239,0.005093948921988499
Ant329,0.00822112725569872,0.0038361606844131784,0.0038361606849135243,0.0022475782911812437
Ant650,0.010229904064530912,0.014433677939650776,0.014433677939107952,0.0014580895242806303
Ant556,0.007180344467554821,0.008147022260015879,0.008147022259823906,0.0017637311562527986
Ant252,0.012762748971819438,0.01654724000967354,0.016547240009194403,0.004184655261068632
Ant251,0.008037383050153763,0.011535359921941657,0.011535359921243764,0.0013681661810185314
Ant256,0.013026940976206472,0.018505620713562692,0.018505620712962384,0.002753452649189549
Ant126,0.017817991072755883,0.025756206343966245,0.02575620634288574,0.004627442935503106
Ant26,0.009243546969799484,0.010414345633326105,0.010414345633238129,0.004084411363921596
Ant27,0.015163592357484273,0.02231898093979725,0.022318980938794423,0.0019333594522799216
Ant20,0.01262450082994504,0.009701956419826076,0.009701956420373756,0.011276559774392425
Ant23,0.008696024902109184,0.005253286135832494,0.005253286136316265,0.002811210482572196
Ant482,0.010379525050124759,0.012187161190947668,0.012187161190686073,0.0035863874905337546
Ant331,0.009330402764414212,0.00897032624037667,0.008970326240426627,0.005265394425623782
Ant334,0.011342874627257813,0.007577719322316258,0.0075777193228939825,0.004068492051710583
Ant560,0.013606613833847472,0.019903937744543437,0.019903937743669782,0.0013739079368927161
Ant564,0.007139174791329587,0.003712301366684831,0.0037123013670568856,0.0024863967515481823
Ant243,0.012889153623350497,0.017451361702499356,0.017451361701856336,0.007131548855888681
Ant242,0.008384622500584507,0.004927952450081395,0.00492795245060209,0.003168502738228071
Ant245,0.0024891903750458746,0.0011655435755536976,0.0011655435755546883,0.0003269496693319064
Ant244,0.004656030972515839,0.002221846055826031,0.002221846056055231,0.0012194310987583773
Ant51,0.0100904567816806,0.009025902281880323,0.009025902282050564,0.008175900206569775
Ant53,0.01590572554573494,0.00870908126625458,0.008709081267468352,0.004932639083883276
Ant52,0.013342096508189946,0.01636466155230581,0.016364661551986816,0.002803637609022678
Ant54,0.008403728454599645,0.011987230067479995,0.011987230066872828,0.0017619156283712422
Ant9,0.009406674723148342,0.010585095470713322,0.010585095470633028,0.004020131588761552
Ant673,0.007278020292324617,0.008317787518246134,0.008317787518052119,0.0021434908583837287
Ant301,0.00956606763808813,0.008041641207676562,0.00804164120791507,0.005801638357268621
Ant476,0.011507164568130756,0.016004240081138408,0.016004240080503628,0.001333711053312386
Ant475,0.007822322296993324,0.009274307078692106,0.009274307078493723,0.003091415739738473
Ant380,0.01683651745338022,0.024794277680909558,0.02479427767978615,0.0030904116283757537
Ant540,0.009471067308570218,0.00527244066542671,0.005272440666138174,0.0030953052966235695
Ant576,0.013401445521169647,0.006800839120464557,0.006800839121355673,0.003932513488049645
Ant115,0.01426585017736453,0.011284222520712836,0.011284222521369897,0.006238061931303189
Ant48,0.014127194401797437,0.019627755311608413,0.01962775531087413,0.005434039723920064
Ant580,0.005898132499844721,0.002489585866028277,0.0024895858663703326,0.0012243837274919956
Ant398,0.01014809415834574,0.005341676502040624,0.00534167650284226,0.002234397745635356
Ant663,0.01609066225870726,0.01795623094097838,0.017956230940861535,0.007548838971742478
Ant954,0.0102383436464163,0.007214230314829217,0.0072142303153258465,0.004572719909334023
Ant260,0.016625425184212825,0.026645093698410276,0.026645093696725967,0.002824994884293147
Ant264,0.012310792259630117,0.008151764223848853,0.008151764224746233,0.004420387654604972
Ant159,0.008576441493754444,0.007433145962977056,0.00743314596315219,0.003517962879407564
Ant158,0.007468474755642784,0.0035073700583627978,0.0035073700586936377,0.004291504744926176
Ant112,0.00875504292512737,0.01051784683217091,0.010517846831976152,0.002658977945803114
Ant390,0.011339163643889335,0.0073790264869885965,0.007379026487535309,0.004083720856414988
Ant397,0.00922625655861489,0.009382905691405607,0.00938290569147526,0.0048316726826466705
Ant4,0.011812448066562082,0.019002112202508227,0.019002112201438603,0.002403726127075415
Ant6,0.009016523889614885,0.013194652423868069,0.013194652423070424,0.0006949135326761502
Ant1,0.01422305803241802,0.01879581118561832,0.018795811185163797,0.0034514820417168002
Ant0,0.007971615599286956,0.011350579426826294,0.011350579426220048,0.0016770895712802062
Ant74,0.008702929985196166,0.004027846796412167,0.0040278467971099205,0.0028117973115583663
Ant72,0.00842011863571957,0.005010765079842613,0.00501076508030212,0.002583190099777329
Ant71,0.006870006742184993,0.0037131279996747706,0.0037131280000257372,0.001217370072693999
Ant70,0.013192674404156331,0.015927089941159652,0.01592708994083672,0.0025958092481803575
Ant610,0.009645573975248197,0.005339991362901911,0.005339991363410831,0.0034590467557144263
Ant614,0.00964219105680453,0.008568043258818178,0.008568043259164469,0.0025280398618502263
Ant17,0.01113897191814233,0.0064156910723615086,0.006415691073030793,0.004411624869823291
Ant13,0.010143438365276689,0.006796255794172215,0.006796255794643333,0.00377749025251877
Ant12,0.014859101823584858,0.013191050401576475,0.013191050401996286,0.0059411422795725526
Ant97,0.01976826004767162,0.01565327167157353,0.015653271672513756,0.006803586305833732
Ant96,0.012633709401196557,0.011896675642026781,0.011896675642206783,0.005510770308254824
Ant137,0.007252707768826878,0.0022377174201342926,0.0022377174204588875,0.0019200583807865302
Ant215,0.015111799867510801,0.014375961749109156,0.014375961749323405,0.006913106244266124
Ant124,0.008616095085618032,0.013791210277071494,0.013791210276154299,0.0009058593581234124
Ant219,0.00934628815398368,0.003984834359587269,0.0039848343601965085,0.005436557263218395
Ant60,0.01498754409787366,0.015012285514288874,0.015012285514546801,0.007277998307207886
Ant62,0.00701469093974239,0.005899252922092365,0.005899252922227705,0.003306376026488631
Ant604,0.00736755958482558,0.0028240839418754394,0.0028240839423759817,0.0005857926306569749
Ant607,0.008578284820266518,0.0044911858122210395,0.004491185812753047,0.0044633879503955445
Ant178,0.008343828460362482,0.005248947229687247,0.005248947230073663,0.003947880056479931
Ant289,0.005454678121152051,0.003024968135236359,0.003024968135490423,0.0014668300381691193
Ant81,0.014337645488137558,0.021935206357558697,0.021935206356185406,0.0027169912285676836
Ant172,0.012528532321915675,0.010197874843529268,0.010197874844128695,0.004306419214695971
Ant175,0.007387122943701332,0.006318510197415522,0.006318510197499343,0.004100764622749966
Ant206,0.009044653837275509,0.004485873411176902,0.004485873411770955,0.0009431640017120187
Ant43,0.007560921140453715,0.0037572727971388275,0.0037572727976408343,0.0010900029831412885
Ant30,0.010536253098857154,0.005838153202676486,0.005838153203277289,0.0027080940172514935
Ant35,0.010168245856682204,0.00529853511970789,0.005298535120380148,0.0032974569769901687
Ant109,0.010221836487280223,0.012657298091138058,0.012657298090873285,0.0034835171168802847
Ant342,0.013562772992835554,0.021691518615461258,0.021691518614167266,0.0026682086983272806
Ant105,0.012164937433764561,0.009470391543252453,0.009470391543692955,0.007857662417638522
Ant102,0.008929851711253852,0.015554200214507867,0.015554200213354154,0.00013752548191489687
Ant347,0.003809549355057877,0.0012755671414890204,0.0012755671416716631,0.00048540775275526137
Ant186,0.015579026044137065,0.02116188059402636,0.021161880593330663,0.0018508227628653677
