,PageRank,HubScore,AuthorityScore,Betweeness
Ant394,0.014042380106390825,0.011499311296685376,0.011499311296760873,0.004754308534081981
Ant501,0.015207773238673462,0.012878391885087966,0.012878391885100496,0.005797367826100396
Ant482,0.012417064186085952,0.006197144481667088,0.00619714448185838,0.003748588208197075
Ant621,0.01661531855212571,0.021032668263946046,0.02103266826321045,0.0026157312879035114
Ant109,0.01547788927669217,0.01791555550692292,0.017915555506791497,0.002961024519958652
Ant356,0.03119785014241671,0.048876538264166006,0.048876538260847736,0.004607624059081762
Ant153,0.018729530969203576,0.02149418820067762,0.021494188200457603,0.00464927061446517
Ant400,0.020336093322613207,0.027862835950523537,0.027862835950548392,0.004968714209078738
Ant156,0.012914520291729304,0.005420474888461331,0.0054204748886310695,0.0033120490020125096
Ant173,0.011471522290383677,0.0038248450548569552,0.0038248450550107597,0.004505076467974926
Ant268,0.014966020224999481,0.012116417821910506,0.01211641782127274,0.006004606305940962
Ant176,0.016200012085170426,0.017593424464238512,0.017593424463796643,0.007497339345320857
Ant139,0.009212916918002865,0.0032456013822511117,0.0032456013823345025,0.0016245203935497923
Ant560,0.02255524107397562,0.034634595651043404,0.03463459564949626,0.0023570911467532753
Ant207,0.01750276718718196,0.013094243887135449,0.013094243887199947,0.0065562198224413445
Ant219,0.014945420237710557,0.007732905113583615,0.007732905113418421,0.0047198507227981384
Ant564,0.022927525431835755,0.02742026189949662,0.02742026189961987,0.007521696881968567
Ant540,0.010181830676393333,0.004467121312552203,0.0044671213126071425,0.0028798150342165367
Ant202,0.022943619459188803,0.027438052548661003,0.027438052548149273,0.0054264325272024546
Ant115,0.018098903781420365,0.021925360896398974,0.02192536089651417,0.019356227798701872
Ant4,0.014108283172969312,0.013844598378353463,0.013844598378506337,0.005021889587941904
Ant117,0.025728513107726208,0.03289595198590865,0.03289595198538567,0.0070730447457037545
Ant242,0.016981817342352188,0.014401790312206793,0.014401790312221446,0.006934064649624388
Ant0,0.00884726265069799,0.00324505993040422,0.0032450599305017015,0.00329877139270637
Ant55,0.022408545718590765,0.02581753883000983,0.0258175388299822,0.006925715922633016
Ant190,0.013134005874885788,0.009178030770785403,0.009178030770789207,0.0036039733311059355
Ant347,0.01767104894452627,0.01930641695038662,0.01930641695038368,0.007830484010179026
Ant191,0.013481214389923614,0.0052596858434837985,0.005259685843544999,0.0029837184847477938
Ant215,0.008228298494459578,0.004834140628148933,0.004834140628271385,0.0031116463543063595
Ant593,0.016607589689072996,0.014714791377233957,0.014714791377520893,0.00481709186030378
Ant38,0.02295903357514318,0.030895655051384835,0.03089565505315056,0.007776942186649511
Ant19,0.020102546669252798,0.023294047841543188,0.023294047841321795,0.004421589637934034
Ant614,0.015094697917241502,0.005476656356431872,0.00547665635658725,0.0037052752482188045
Ant32,0.013560542532849313,0.013674788833035856,0.013674788832685945,0.003350019655694604
Ant30,0.00280195622015844,0.00013173908282390897,0.0001317390828283467,0.0
Ant97,0.03860346321591866,0.049733867655914206,0.04973386765899401,0.00784958650801396
Ant390,0.01218177458509033,0.005488043464720994,0.005488043464947251,0.004582014045099715
Ant76,0.033112992295289356,0.038964048838900325,0.03896404884025492,0.01458192397098301
Ant294,0.01155708170510306,0.01058075669255011,0.010580756691540898,2.8058361391694725e-05
Ant538,0.01597954318449108,0.007718032757588395,0.007718032758025147,0.0059149883111605595
Ant518,0.017691353004680638,0.018932478909351055,0.01893247890934186,0.0036928792485584868
Ant387,0.03190046418959617,0.030415871030103295,0.030415871029087996,0.007301656882358437
Ant380,0.00931345357859426,0.00328153226942312,0.0032815322695018273,0.002262059309887729
Ant243,0.017090428276384455,0.01310431458846157,0.013104314588398985,0.0054718112647866865
Ant255,0.02393521350747521,0.024081357022342785,0.02408135702362685,0.00764502992204036
Ant218,0.01188175054532009,0.007812755632424378,0.007812755632564554,0.002892839212275387
Ant127,0.011948581763648217,0.009512914094970008,0.009512914095323066,0.00456991686203521
Ant42,0.019957903399564624,0.020088036769879653,0.020088036770038592,0.006334693415107023
Ant26,0.02154855446792233,0.024017374863839525,0.024017374863836743,0.006224120921470514
Ant178,0.010618909256190353,0.005316981711320143,0.005316981711146478,0.0018919283662723703
Ant44,0.020583365789915802,0.022391097033508035,0.022391097032780617,0.025236237904462
Ant23,0.027474556762990904,0.03637346469775474,0.0363734646975107,0.0040319294620877215
Ant60,0.03757525691327136,0.048857275650463695,0.04885727565257414,0.005614641488726469
Ant63,0.014798409953420886,0.011722801626021708,0.011722801626119566,0.004710100817067505
Ant64,0.029424774842354243,0.03888485154341553,0.038884851542361584,0.0071366990194364375
Ant29,0.013162613010734328,0.009081312204639312,0.009081312204716668,0.004400012022190009
