,PageRank,HubScore,AuthorityScore,Betweeness
Ant621,0.0053430904861795255,0.005111058126506901,0.005111058126485036,0.0017572989185956557
Ant580,0.0044885947369621045,0.002754741657699761,0.0027547416580223317,0.0003420230617279037
Ant356,0.006058613478455819,0.005034191491723266,0.005034191491865168,0.003003012854200566
Ant118,0.005511281843455122,0.005382959487510281,0.005382959487490075,0.003011751261691534
Ant540,0.005117498771536049,0.0035150654014406563,0.003515065401777895,0.0007809766377794332
Ant227,0.01237247245099098,0.01247146163059967,0.012471461630589499,0.003995456101967211
Ant117,0.006159964270472433,0.007192683547213331,0.007192683547010989,0.003003428796068901
Ant111,0.0037911100848554515,0.003227808480652895,0.003227808480713811,0.0013273097644083286
Ant221,0.005050048886098428,0.005461826179595605,0.005461826179464397,0.0014833074542162364
Ant112,0.006147294572155774,0.006223384128605705,0.006223384128536963,0.0026029425186348074
Ant194,0.006744979696058282,0.006535079831616113,0.006535079831608193,0.002543617410955126
Ant196,0.010317436367905266,0.014034547178411768,0.014034547177816846,0.002236521413623849
Ant191,0.006952931823771424,0.005431281679573306,0.005431281679999103,0.0020908723737164104
Ant190,0.004939830381410345,0.00482608105752555,0.004826081057501736,0.002258447064066131
Ant198,0.010535510667749041,0.01454734289898293,0.014547342898353494,0.0022483411037995675
Ant217,0.004010621173425879,0.002538380308945414,0.0025383803091907167,0.00044220015761833084
Ant492,0.005627327750765227,0.003973662595657521,0.003973662596024652,0.0009047636672081577
Ant324,0.00606382001683568,0.005027958394887342,0.005027958395129531,0.0019452899799651917
Ant329,0.005471128303107368,0.003932578513778898,0.003932578514102916,0.0009651884931845713
Ant650,0.005806468606524548,0.00662514028532499,0.006625140285115206,0.001051849510007372
Ant556,0.005918322044483559,0.004381410485625488,0.00438141048594938,0.001790025418479324
Ant252,0.006250638911868353,0.007058161594626448,0.007058161594405347,0.0019608989610552996
Ant250,0.004894379929612893,0.004400661313666849,0.004400661313691859,0.0018227453859925697
Ant251,0.005570784789507467,0.006943864348902957,0.006943864348595372,0.0011584292155055634
Ant124,0.007682182791923267,0.0068823527811326885,0.0068823527813242896,0.003176906127171022
Ant126,0.0039602169352426185,0.0032647504436893113,0.003264750443739676,0.001954352015084949
Ant255,0.0037389272735563876,0.003007095766371312,0.0030070957663682093,0.001476944057023403
Ant26,0.006825452524039942,0.0080552817492168,0.008055281749075584,0.002576523596480012
Ant27,0.0036725176430730216,0.002858779070409298,0.0028587790704546977,0.001094007379339233
Ant20,0.008148136604212073,0.0067042859126214905,0.006704285912929875,0.0028509606883557726
Ant23,0.004765024318451373,0.004753201732701779,0.004753201732695475,0.0020073658299959766
Ant28,0.005422789651521833,0.004928093795955785,0.004928093795935891,0.0018202368845892706
Ant256,0.008883502050147481,0.011345952826520709,0.011345952826266298,0.003740147877647325
Ant156,0.0031503135919890707,0.0035728752379007946,0.00357287523766782,9.849940613468098e-06
Ant137,0.005789220851732446,0.0038906607554117494,0.003890660755798684,0.0008085779979568649
Ant313,0.00778251178796459,0.007461747141336828,0.007461747141331917,0.003228917500770844
Ant334,0.0056088091535993435,0.00401800931664252,0.004018009316977173,0.0012005298427307258
Ant131,0.005371889189212466,0.003761073653811095,0.0037610736541559293,0.0010306442638158496
Ant172,0.007607322879047156,0.006825390828828155,0.0068253908290422894,0.00238889506867782
Ant127,0.006074178145019187,0.007468233897409671,0.007468233897104391,0.0017737824887306903
Ant560,0.006639071574616023,0.005652505829301988,0.005652505829295884,0.004140942501987632
Ant564,0.00496618466756717,0.003292913846283347,0.0032929138466375736,0.0006448038927828782
Ant243,0.00548644546370525,0.004730765888115893,0.00473076588819018,0.0028294162941315255
Ant242,0.006317869892475618,0.004400817355392609,0.004400817355817709,0.0009395494669732571
Ant245,0.001207207782963368,0.00038545907840182995,0.00038545907840351556,2.213289100403667e-05
Ant244,0.004297702877525852,0.00317216048622752,0.003172160486424329,0.0011745774567722385
Ant51,0.008043144238723588,0.009223289356664296,0.009223289356532896,0.002913037001414723
Ant50,0.004277460025280162,0.004558342846474314,0.004558342846323327,0.0006752983427412692
Ant53,0.007089212901358161,0.0053046033742541404,0.005304603374736326,0.0015613663502555611
Ant52,0.008488728326641971,0.00901822393086116,0.009018223930781959,0.0030771567060992925
Ant54,0.005780614086539676,0.006326546289410819,0.0063265462892899,0.002922076978268659
Ant57,0.005277273303876248,0.006722979950304342,0.006722979949961371,0.0008902747951040816
Ant59,0.007090281666400904,0.006629189531390875,0.006629189531461818,0.003059669141806712
Ant331,0.005767906436066774,0.004896968193725044,0.0048969681938740555,0.0025635853810115224
Ant142,0.007104278259383457,0.007928490009740665,0.007928490009548176,0.0020893567601348406
Ant509,0.007095200088104442,0.010354057515436242,0.010354057514862713,0.0013080513711147027
Ant308,0.00646794263441768,0.005455090400308612,0.005455090400569046,0.0020969229109609228
Ant632,0.00607035007656538,0.008453977947387907,0.008453977946925715,0.0007578276705158428
Ant9,0.00632572227965983,0.006031876814829872,0.006031876814838718,0.001887882527280433
Ant149,0.005804729020821722,0.006689591206519604,0.006689591206322945,0.0014634486507824885
Ant278,0.004843591982008898,0.004583944688256013,0.004583944688238049,0.001776412992703743
Ant301,0.006074537744269437,0.005055421867227502,0.005055421867380369,0.002806126542819017
Ant476,0.005978175866759686,0.008569953550444357,0.008569953550073324,0.0013361835237149895
Ant475,0.005533912762184723,0.006012486983701189,0.006012486983536589,0.0014515328081410323
Ant380,0.006246144020749477,0.007729575209949292,0.007729575209699392,0.002023506611242123
Ant229,0.008047274406279156,0.007565123100467539,0.007565123100584163,0.0033096154632041345
Ant576,0.0061527051968804,0.004393839591334227,0.004393839591709158,0.0015188862368389104
Ant462,0.005945721784835919,0.005642245368971992,0.005642245368963632,0.0017035599976065016
Ant115,0.008409325794497323,0.006782698630599611,0.00678269863096541,0.0026376090447906347
Ant44,0.005554868009473988,0.006082496225347223,0.0060824962252167955,0.001523730055653371
Ant48,0.00669769858991082,0.008476850828968728,0.00847685082869155,0.002804727840444229
Ant665,0.006688078948921581,0.0058887685777422255,0.005888768577869699,0.002628346545163933
Ant398,0.00597347061884733,0.0040538257450518835,0.004053825745453075,0.0006974161479038097
Ant663,0.007486372848376655,0.006177415438896474,0.006177415439228802,0.002261806438092683
Ant740,0.00745821351016092,0.008492687970212565,0.008492687970091653,0.0033160183029624446
Ant954,0.006505797196474609,0.005498813297395384,0.005498813297660623,0.0023878438329120507
Ant263,0.005998300057815111,0.007649825137265483,0.007649825136924188,0.002099354712956687
Ant260,0.009968211098462066,0.01354252937579882,0.013542529375325792,0.0030866611410237874
Ant264,0.005233801718944199,0.0035947523476962053,0.0035947523480165207,0.001484547014693227
Ant159,0.0063354762848184505,0.005201474101509898,0.0052014741017760956,0.002337448684295037
Ant158,0.00771876115734994,0.006585092428961791,0.0065850924292615845,0.002255234057222337
Ant311,0.005830016520006744,0.007542265233466816,0.007542265233048083,0.0014108132826342044
Ant220,0.004458577279667066,0.0037078412207567284,0.0037078412208181107,0.0013419421292688893
Ant391,0.008277193619082858,0.010509477080924902,0.010509477080538886,0.00149713433019899
Ant673,0.004853308611036349,0.003931557339286624,0.003931557339386482,0.002182752190178012
Ant397,0.00712257721610551,0.007544087873760614,0.007544087873698872,0.0024189662354292965
Ant395,0.00598705774238685,0.00713797142261185,0.007137971422337158,0.0017179310442483923
Ant394,0.00460919940728907,0.0035570397699517097,0.0035570397700371847,0.00233890671263182
Ant4,0.005397629231496761,0.0059740629774619565,0.0059740629773226426,0.0019713773351390344
Ant7,0.010256760169605271,0.015678543155338166,0.01567854315446942,0.0007613259997714852
Ant6,0.004678948953498221,0.005135899706276319,0.005135899706110831,0.0012664059436744103
Ant1,0.0070972688495894685,0.006908545603085346,0.006908545603075594,0.00386484631252874
Ant0,0.004869270894278106,0.006562994488837272,0.006562994488434433,0.0006541969048863899
Ant2,0.007262357347154351,0.00619643345081814,0.00619643345096328,0.006669741049763926
Ant482,0.006063078493708411,0.005657072930423988,0.005657072930440411,0.002525430842939654
Ant76,0.00665720433962397,0.00941443169502064,0.009414431694532535,0.001406547099271294
Ant74,0.006641817235371972,0.00521217596850337,0.00521217596878295,0.0026373991395455577
Ant72,0.004877295273063713,0.003508330403441552,0.003508330403647277,0.0014349466880537198
Ant71,0.006337461439671475,0.005191618874377309,0.005191618874594044,0.0025239476017080292
Ant70,0.007357399709290875,0.007610002619619375,0.007610002619528296,0.0016249929578216191
Ant610,0.005868251399292577,0.004131899803777624,0.004131899804210943,0.0008469298553713661
Ant592,0.005493448711986515,0.005094119310357145,0.005094119310384483,0.0020509242495498027
Ant19,0.00541379888799252,0.00581857246959939,0.005818572469468911,0.001956327638636866
Ant614,0.00513689999755709,0.0035507291266192176,0.003550729126956144,0.0013001468241668741
Ant599,0.005657288200541534,0.004002789789499488,0.004002789789836834,0.0013936381070330632
Ant17,0.008894630887121809,0.007177512442728792,0.00717751244317785,0.0032823692532937348
Ant13,0.005495151367445577,0.004147507250590325,0.004147507250841031,0.0018113791134223265
Ant12,0.009071155589968793,0.01011376319243913,0.010113763192240815,0.003990070914289136
Ant97,0.011971025968585111,0.008481558772945636,0.008481558773803393,0.0020987962871275847
Ant96,0.008625553636712038,0.006929763754660637,0.006929763755106482,0.00230348016733644
Ant169,0.004056857783687024,0.004700612001012631,0.004700612000795367,0.0010399907493153068
Ant298,0.004434630195450144,0.0032845384925566526,0.003284538492739706,0.0009590771053238894
Ant299,0.00565576651228074,0.006625282883247507,0.0066252828830392135,0.001830347112353473
Ant296,0.005936222154345274,0.007479991762001955,0.007479991761702274,0.0014408674517439595
Ant161,0.01378653916047965,0.020883846996644764,0.02088384699562752,0.0023969523102842106
Ant518,0.005309679748580279,0.007115390170181162,0.007115390169785178,0.000613426396067194
Ant215,0.01215694731707994,0.0168572478433617,0.016857247842708437,0.002814313674854301
Ant212,0.006261700512899014,0.00546782157800094,0.005467821578156038,0.002910473577469346
Ant210,0.005728342442630999,0.005219385007240167,0.005219385007241052,0.004920020402426401
Ant458,0.007892623925267012,0.01168669493445776,0.01168669493394377,0.0013908784350189392
Ant218,0.00577634358475119,0.008141395090586225,0.008141395090186946,0.0010407152026537772
Ant219,0.006187733602061579,0.004041181891712009,0.004041181892101041,0.0005873770247632515
Ant68,0.004808731077049358,0.0034127358687972057,0.0034127358690630672,0.0013481137135643376
Ant178,0.006686739612963138,0.005050994601300799,0.005050994601659045,0.002075493595178754
Ant60,0.009456799320495911,0.006887750650613066,0.006887750651249888,0.00148906854134697
Ant62,0.0048776875728928195,0.0035672222190954,0.003567222219310159,0.0013443006055649253
Ant65,0.005397642884552269,0.007095379796703689,0.007095379796268761,0.00040096915762072104
Ant66,0.0011186720768672402,0.00015681048545019167,0.00015681048545211718,0.0
Ant604,0.0068495564194513735,0.004992990700969383,0.0049929907014539705,0.0009599028270416624
Ant607,0.00493387083086788,0.0033238022182851654,0.0033238022185824367,0.0008430843920095145
Ant85,0.005916276418195686,0.006960950852484053,0.006960950852322353,0.003130659728819151
