,PageRank,HubScore,AuthorityScore,Betweeness
Ant394,0.006621583490840651,0.0037316468370215358,0.003731646837173955,0.0026973106285309214
Ant501,0.007148505468758956,0.0017506510564572746,0.0017506510565672164,0.0033416131560258053
Ant324,0.01152571751615648,0.0158584418294436,0.015858441828930103,0.002148423202521126
Ant482,0.00852216265673108,0.0033048053996582592,0.003304805399907112,0.0015962654493622888
Ant621,0.015909177663763725,0.022472848355999348,0.02247284835559071,0.004034000413267423
Ant507,0.015249149955547827,0.02638262425590332,0.02638262425467829,0.0012637594372255229
Ant137,0.009553662954762206,0.0034925800393796145,0.0034925800396553137,0.0026712136328838464
Ant356,0.019388490790463772,0.027995885221627926,0.0279958852216721,0.0031874886423901945
Ant153,0.010914895134569771,0.007140556301807737,0.0071405563021502555,0.004151706104172754
Ant260,0.023814637071007987,0.0271433616627179,0.02714336166320567,0.005292593968660329
Ant289,0.01638882198662906,0.02124269937000085,0.021242699370193484,0.002842077601342743
Ant218,0.006305065543712032,0.004458739239440368,0.004458739239606255,0.0019304510027469968
Ant156,0.008837188664623057,0.0016484623072299679,0.0016484623073910203,0.003809455355118771
Ant159,0.007532094309796729,0.0018461657953155067,0.0018461657955082644,0.0016238077487778309
Ant158,0.013310228002310302,0.016620443370495057,0.016620443370449888,0.004335802745993809
Ant268,0.007201417217996519,0.0025301677234490067,0.0025301677236007772,0.0033758940818951573
Ant219,0.007478753297400458,0.000980525884553351,0.0009805258846956075,0.0003962293435739537
Ant176,0.009055242521292368,0.011970484755204496,0.011970484754756136,0.002490467263566696
Ant139,0.005712268489244306,0.0012899767668863517,0.0012899767670277447,0.0015820235456821135
Ant560,0.015152027858926683,0.024070613993979785,0.0240706139937171,0.0020406250139171074
Ant207,0.01024099032742935,0.005138890913504209,0.005138890913784505,0.004458815106209523
Ant390,0.00579164557276308,0.0021022396897318243,0.002102239689871376,0.0014609938918138108
Ant564,0.014600058938193609,0.010472269477256357,0.010472269477600462,0.007171579800884005
Ant55,0.011067092444353485,0.007144304415639813,0.00714430441593809,0.0065782302128195675
Ant540,0.007355159367112518,0.002651272255667575,0.002651272255857147,0.002305820195747592
Ant202,0.012473809949836179,0.006971137663204656,0.0069711376635683605,0.0047121352654086015
Ant115,0.014837325159043525,0.021843563798538697,0.02184356379856846,0.0027820706741256006
Ant4,0.009377039972259768,0.005701766806987279,0.005701766807218964,0.0035679919233731696
Ant117,0.012950715295983836,0.008628209164635891,0.008628209164961575,0.007138953744466673
Ant242,0.010679688394796449,0.003599438472144651,0.0035994384723873982,0.005715750344800395
Ant209,0.027564949371063508,0.044254708753706004,0.044254708751807724,0.0018494574834487017
Ant0,0.0061257727197749495,0.0015309215365492126,0.0015309215366909174,0.0022206077065522996
Ant52,0.008616268179658207,0.0018569661435702757,0.0018569661437808978,0.002235271517796249
Ant191,0.008677221466074915,0.0020107602132728537,0.0020107602134531205,0.0024960911878116514
Ant190,0.009498715179427328,0.0033145365451573055,0.0033145365454255015,0.0026811938933494974
Ant400,0.011234341016071764,0.007681410613397583,0.0076814106136726115,0.004720333803128632
Ant347,0.018046627707379605,0.027641733044376397,0.027641733043817156,0.0027017012891486815
Ant76,0.015827714617886665,0.020552496354724725,0.020552496354321933,0.004866405041667147
Ant294,0.01705139966096835,0.031973016891027564,0.031973016889315156,0.00027240878006277823
Ant73,0.014431513564143059,0.022742161275798225,0.022742161275535727,0.0012475174405066273
Ant593,0.010154286147295551,0.00659790224056207,0.0065979022408434295,0.003697343242359014
Ant38,0.02495388736709437,0.03237661639822214,0.03237661639822595,0.008108570011005123
Ant19,0.011030161698439057,0.007390471936258521,0.00739047193656259,0.004122321500665159
Ant614,0.009754422484425365,0.0030114965451898384,0.003011496545452545,0.0036320109686216857
Ant255,0.014093088594505794,0.0172231946633229,0.01722319466343188,0.0029842213297538362
Ant599,0.020759236844662902,0.025340666517110103,0.02534066651746823,0.006894425430089804
Ant32,0.008841656599900785,0.009914844820960328,0.009914844820801521,0.0031558934918701448
Ant30,0.028203586347841095,0.047829391157648095,0.04782939115619531,0.001699258164442823
Ant492,0.02216449670232693,0.03290495826770166,0.03290495826718838,0.004429712456295895
Ant97,0.015308575255724915,0.015768434963653107,0.015768434963777365,0.006699754327708095
Ant387,0.0128979963236933,0.009954417753609281,0.009954417753946366,0.005188151246017068
