,PageRank,HubScore,AuthorityScore,Betweeness
Ant6,0.03134701889953709,0.0337565704769124,0.03375657047563647,0.004614750263135983
Ant954,0.03189573328434478,0.03899905186198595,0.038999051856117975,0.0029905592488330894
Ant263,0.032623563610449526,0.03799592862960387,0.037995928625003846,0.004639810106534927
Ant262,0.01989980501652826,0.019209390231924205,0.019209390232463784,0.0028762997400075025
Ant264,0.03319051093308841,0.037766562728231604,0.03776656272173682,0.005411004150665667
Ant170,0.028726331456229822,0.028025278989695833,0.028025278990390735,0.0043231856892661956
Ant176,0.03250053613404715,0.03161295312720891,0.03161295313040396,0.004614750263135983
Ant391,0.027070906086294085,0.03353649068549785,0.0335364906770796,0.0007039674175237698
Ant227,0.019021784764761348,0.01377797574956394,0.013777975754117731,0.015666396190479645
Ant117,0.03902074563165121,0.04318225758796677,0.043182257586665454,0.0031507384458187575
Ant242,0.040536079705048494,0.048874185093319734,0.04887418508684356,0.004295055575771981
Ant2,0.038268654664408326,0.026076704267171177,0.026076704277644573,0.004042117276709893
Ant51,0.026509620756152277,0.020893774961062872,0.020893774967390658,0.0022265048603025703
Ant191,0.007819109155716219,0.002165884739812304,0.0021658847412184424,0.0
Ant73,0.03229624613289166,0.03619094153244834,0.03619094152846094,0.0038925981875025002
Ant593,0.031225314946580644,0.025266889396066815,0.02526688940288204,0.003260077143301691
Ant592,0.036351001423832185,0.04285772285636748,0.042857722854468774,0.002546749610992133
Ant638,0.023089913240398687,0.01741933908643596,0.01741933909379204,0.004424207366801792
Ant599,0.020744199400555392,0.01553075715366142,0.015530757157716577,0.0028471088512334298
Ant502,0.016359570221071165,0.018373890444246678,0.018373890439940768,0.0009392241183657442
Ant97,0.015292478048666855,0.01009113310632392,0.010091133110891638,0.001999414530910451
Ant299,0.03449647060108012,0.040056732422684815,0.04005673241569815,0.002890008847317253
Ant305,0.023816144029541023,0.017594504876434186,0.01759450487976354,0.01771651260501852
Ant148,0.009818546141961771,0.005085555711522993,0.005085555713714442,0.000560833665163853
Ant650,0.023462859043133517,0.017471443365125062,0.017471443373141146,0.0013615583928970306
Ant476,0.028944386001087626,0.021346795961941417,0.021346795967590378,0.015078522846898017
Ant475,0.03479465540277117,0.03254926436738878,0.032549264368950656,0.006192542247957652
Ant356,0.02958803034101445,0.032835192572964016,0.03283519257082515,0.004554926321050159
Ant252,0.04458778460659344,0.05065183826876943,0.050651838263658086,0.005394182229648785
Ant256,0.01980285571449501,0.015497261306995101,0.015497261310766012,0.012904592503175565
Ant24,0.028370554743161677,0.034515952153256285,0.034515952146468284,0.004987156071600293
Ant25,0.027484801301169717,0.024019478302308106,0.02401947830682196,0.004614750263135983
Ant27,0.03348731543567238,0.03990358264572624,0.03990358263995723,0.004404929845404815
Ant44,0.0491065092382638,0.05536559537773177,0.055365595371723246,0.006192542247957652
Ant49,0.028449963887800456,0.031503119961643546,0.03150311996005528,0.004805417527887105
