,PageRank,HubScore,AuthorityScore,Betweeness
Ant621,0.011905876748153027,0.011624264597990232,0.011624264598886637,0.0022536182959381717
Ant229,0.012334565671047558,0.012782932318924661,0.012782932318999934,0.0040969246522481965
Ant227,0.011489105988501346,0.012094592411719583,0.012094592411972702,0.003954544972732925
Ant117,0.008924769027380097,0.008725017704628307,0.008725017705228775,0.001561987564245718
Ant111,0.0054028530026874145,0.004676792392740765,0.0046767923929445865,0.0020535978098270725
Ant220,0.008892541611584795,0.008490627740538359,0.00849062774020554,0.0020921610039591255
Ant194,0.011978155301278947,0.012168680165487554,0.012168680166143376,0.0035637596297917805
Ant196,0.0148958249833638,0.014099799928202488,0.014099799929652799,0.003950679170898795
Ant191,0.008266232179544957,0.00821875095494169,0.008218750954406407,0.001459156984962572
Ant190,0.007656630972961408,0.00750833258048342,0.007508332580749438,0.0014629181905899528
Ant518,0.0015973413883454653,1.640788145579025e-05,1.6407881454772735e-05,0.0
Ant324,0.01124425662452919,0.011780731484299423,0.011780731483735573,0.0028849460629990003
Ant329,0.009555544805810575,0.010005503449848668,0.010005503448980534,0.001326609514768328
Ant650,0.006729172911414251,0.006077251911784407,0.0060772519123481646,0.0008230665508093252
Ant556,0.008234374745227768,0.007930745219508702,0.00793074521997528,0.002435651894040684
Ant252,0.013473564146204771,0.0145964002807378,0.01459640028149165,0.002676920506077236
Ant251,0.005293636140702076,0.00391565609237256,0.003915656092929786,0.0003271893449003867
Ant256,0.01072383647762425,0.011108763038506927,0.011108763039029409,0.0024847478737792393
Ant126,0.01074730363239871,0.010201058009056586,0.010201058010080383,0.00352657503041336
Ant26,0.010503331191638425,0.01137520098669344,0.011375200986945666,0.0029387607395262045
Ant27,0.011804938812078314,0.01172143573349218,0.011721435734442115,0.0027775950702832223
Ant20,0.012878291170254876,0.014164915755693305,0.014164915755833654,0.003959818228543418
Ant23,0.0066571646287137435,0.005632532912440804,0.005632532912208688,0.002532094875182111
Ant482,0.010106333205367152,0.009902399094456522,0.00990239909513236,0.001965844308301301
Ant331,0.008915044419520481,0.008619012571266987,0.008619012571482534,0.0027537709419353457
Ant334,0.011852729967581249,0.012241646352317583,0.01224164635152282,0.002265867633809075
Ant560,0.011963110880321311,0.012145157504624011,0.012145157505608418,0.003006251877604406
Ant564,0.007199852258381018,0.006332836748961315,0.006332836748307321,0.0008394809358860116
Ant243,0.014192067681301641,0.014657586939770411,0.014657586940188526,0.0063801888678703894
Ant242,0.014783452236892996,0.018242693928179392,0.01824269392625724,0.0015288976027545169
Ant245,0.002611902074180051,0.0014044335237497296,0.0014044335238033515,6.83535590186391e-05
Ant244,0.00531214259934728,0.004371636123951057,0.004371636123761607,0.0012630454881892269
Ant51,0.01164180964205833,0.010404479909345505,0.010404479908930385,0.023573698209135175
