,PageRank,HubScore,AuthorityScore,Betweeness
Ant6,0.02352046007443907,0.02373918239899127,0.02373918239695134,0.003921674296551755
Ant954,0.03434170241634633,0.04048063547770851,0.04048063547410669,0.004168859138528072
Ant263,0.030529274782324308,0.032064002450058214,0.032064002446594235,0.0030405373944466566
Ant262,0.026051170010165204,0.02547623988726545,0.025476239891861503,0.003773858966895568
Ant264,0.02331818045715907,0.022045868418144078,0.02204586841748659,0.005679451597226057
Ant170,0.02103385968926707,0.02086954614893794,0.020869546147974444,0.004649722058214709
Ant176,0.040778114854587405,0.043090276884623496,0.043090276886912186,0.00520173446058339
Ant391,0.02857422735196697,0.029392782944621602,0.0293927829369748,0.001994449451219089
Ant227,0.023906837841440542,0.019224301631768376,0.01922430163369983,0.02201289073506376
Ant117,0.042973971614505065,0.04538506096702824,0.0453850609639047,0.007735312563121623
Ant242,0.029321043557467442,0.02932404255696716,0.02932404255351298,0.0037185605226361727
Ant2,0.04453375719847103,0.03969922605324225,0.03969922606374837,0.006228556218903979
Ant51,0.030520188727538766,0.030385149660791404,0.030385149667436544,0.0028143162464404534
Ant191,0.00855916495957398,0.0018817879485711676,0.001881787949121934,0.0
Ant73,0.04140270410330206,0.04247106800016329,0.042471067996028865,0.005679451597226057
Ant593,0.03474039480898271,0.03346861729150321,0.03346861729552623,0.007588684997139221
Ant592,0.030416942807625,0.035359653353769845,0.035359653349992165,0.005679451597226057
Ant638,0.0332389927928125,0.03098959010130092,0.030989590110699912,0.003383850140465807
Ant599,0.026810170790219984,0.027614955753863035,0.02761495575406486,0.006323031719102041
Ant502,0.017140806475902326,0.016735701023653533,0.016735701019399647,0.0013805810858821784
Ant97,0.02028574867950411,0.018159890496263445,0.018159890500651317,0.004161951412238722
Ant299,0.029508259436786578,0.03084898292561366,0.03084898292165767,0.004518099842134131
Ant305,0.01824572650546428,0.011910443906147773,0.01191044390649964,0.026495207327525742
Ant148,0.011753626815468819,0.00860504755670396,0.008605047560188385,0.0007344861926692108
Ant650,0.026165575962738743,0.025593587359196528,0.025593587363849927,0.004498813162390492
Ant476,0.018200562327935817,0.01474318979304225,0.01474318979744199,0.0018451268015797161
Ant475,0.029595802846547167,0.029922683486711833,0.02992268349185538,0.005294034136760169
Ant356,0.030856979244940165,0.032965466846714156,0.03296546684453747,0.00636605327281582
Ant252,0.039332032021770866,0.04455933238740033,0.0445593323835827,0.007149539758678743
Ant256,0.021454066591699773,0.0148804622543291,0.014880462258127046,0.016404422100819206
Ant24,0.03135694834631077,0.03850529898882648,0.03850529897917238,0.001994976856481012
Ant25,0.03141308192934501,0.029574536280716598,0.029574536287147894,0.005554351734539067
Ant27,0.029730351134476952,0.03568187481147187,0.035681874804819186,0.0015376218481647826
Ant44,0.04850168214216012,0.05245996075471594,0.0524599607480078,0.006705583024110277
Ant49,0.0218875907007539,0.021891553199173287,0.021891553196463503,0.0014082515033610626
