,PageRank,HubScore,AuthorityScore,Betweeness
Ant621,0.01423319335153617,0.01582678971485252,0.01582678971529114,0.0056068116434376
Ant665,0.006584462673767592,0.006218074979363139,0.006218074979123602,0.002309184642238998
Ant356,0.006697883872750534,0.005586718580574878,0.0055867185802791425,0.0010693928631838952
Ant540,0.006202254561910591,0.0025698099771314584,0.002569809978020099,7.809410294218761e-05
Ant227,0.009203274646324323,0.00911726040904761,0.009117260409172689,0.005487832157735516
Ant114,0.007376600765924391,0.008729426937984506,0.008729426937377013,0.0020919000106365826
Ant112,0.00817848221260909,0.008577142219522207,0.008577142219524507,0.0030741620601099267
Ant195,0.011996254682425126,0.011449519248371147,0.011449519249073021,0.0045851469758922256
Ant217,0.005687560513976233,0.0021813577385957255,0.0021813577394084165,0.00016608946843931402
Ant492,0.009297008317283608,0.012007769070416615,0.012007769069669253,0.0022334706899108546
Ant324,0.006387892422781064,0.006296635301861874,0.006296635301899494,0.0034002422432789807
Ant650,0.01568515991948825,0.019862700251836323,0.019862700250661704,0.003057610723077146
Ant556,0.0077883994946864295,0.008172666527663106,0.008172666527046306,0.0015079984350967802
Ant552,0.010332493490114917,0.012880351136628875,0.012880351135855294,0.004804711785719054
Ant256,0.009125397967125562,0.007697095275931577,0.007697095276818382,0.006395231581356685
Ant257,0.008053451270488383,0.010243408075548029,0.010243408074870473,0.00309118823197103
Ant126,0.014708674077656967,0.014076738409969355,0.01407673841090958,0.014181810194954342
Ant26,0.004902294952687681,0.005084502559585272,0.00508450255923803,0.0010224590542530253
Ant20,0.008948523225632964,0.006340863155857504,0.006340863156927393,0.006795092643291868
Ant137,0.008319802785185756,0.008821164147799062,0.008821164147307088,0.0016474886548165874
Ant400,0.00940567662738497,0.011053002236956407,0.011053002236516467,0.002609512796670487
Ant647,0.0019117361851099398,0.00087829997455575,0.0008782999744985687,2.634162730336884e-05
Ant560,0.00799807998514513,0.009572814811953784,0.009572814811272002,0.0021732461545010055
Ant564,0.008332206741873537,0.006625611374797748,0.0066256113754907505,0.00667616653137075
Ant243,0.007175314146449485,0.004296894751911163,0.004296894752926684,0.0017109370226051472
Ant244,0.007319355153772088,0.008123453167179029,0.008123453166792574,0.0021391459490271393
Ant50,0.00838590175400101,0.009358090213435337,0.009358090213205522,0.0028618682735393605
Ant52,0.005716202550509401,0.006042769109267592,0.006042769108757584,0.0018563990724508462
Ant55,0.010399257090229319,0.007778402571120081,0.007778402572234459,0.010766340916775361
Ant140,0.01059445748745387,0.009963966954829323,0.00996396695566884,0.004297024506929814
Ant147,0.00951495301981834,0.010280171287435616,0.010280171287005804,0.003169084750569743
Ant144,0.010799292899510234,0.013577540271596937,0.01357754027088687,0.004486225612405523
Ant305,0.007956515733903748,0.006705978035450397,0.006705978036004969,0.004155474837683047
Ant148,0.008547630797338503,0.009378236446071364,0.009378236445796261,0.001272987833001492
Ant673,0.011586626825175283,0.014721764569302076,0.014721764568274153,0.0023601012773665415
Ant301,0.011025931745500081,0.014286430113150906,0.014286430111980778,0.003021189020705562
Ant476,0.0059169807325218145,0.005057006189041774,0.005057006188770154,0.002140681563070721
Ant575,0.0071086845049786185,0.0071749841908683885,0.00717498419090106,0.0015483404421769052
Ant502,0.005715562769821135,0.00408882480667795,0.004088824807123469,0.006264848531611069
Ant40,0.006839948907466584,0.005608998526484501,0.00560899852692848,0.00499689044978703
Ant44,0.017318601248666115,0.02213097099689598,0.02213097099537967,0.0059745908677005365
Ant580,0.009972354500212999,0.008818525164154524,0.008818525164623708,0.007904650655698757
Ant6,0.010326723330441732,0.011815832429016956,0.011815832429011046,0.006715283471218275
Ant507,0.007462771282022665,0.004611360262567203,0.004611360263365881,0.0024641022246473998
Ant262,0.005124648771158989,0.0040408211291217185,0.004040821129311912,0.002695341421653428
Ant260,0.012017852253542976,0.013927654701767997,0.0139276547010536,0.005164908156706346
Ant265,0.0041218310963338145,0.002794206639043435,0.0027942066392065775,0.0012829502942647052
Ant264,0.01492543564114526,0.012760422647197588,0.012760422648485181,0.011158988192173112
Ant313,0.008325382647564909,0.009234938201257207,0.009234938200848945,0.002405032583210526
Ant158,0.007961475410759412,0.007631661992395185,0.00763166199240982,0.0018024005509750805
Ant311,0.0129145967257542,0.012579928200422256,0.012579928200853156,0.006968724479614289
Ant268,0.010562666917343424,0.006811532750959314,0.006811532752404229,0.003904574492227661
