,PageRank,HubScore,AuthorityScore,Betweeness
Ant621,0.008280439772510568,0.011164648318704675,0.011164648318402231,0.0017105800769199604
Ant229,0.008786397580504306,0.009145014257014515,0.009145014257106515,0.004124623692683561
Ant227,0.010532280144684391,0.009242543063232243,0.009242543063590705,0.004188445547979809
Ant117,0.0069828762600867116,0.007933148718733078,0.007933148718601835,0.002916155420946213
Ant111,0.005133838334096392,0.004694180671443665,0.004694180671469241,0.0014875121794042283
Ant220,0.0067863455244152136,0.004043688479065826,0.00404368847940184,0.0029928266801857494
Ant194,0.008871504372228198,0.009950183989025951,0.009950183989000319,0.0029698098949911536
Ant196,0.013491958609585967,0.018464226718337935,0.018464226717749884,0.004810905878759348
Ant191,0.009603459432899333,0.004998976114812923,0.004998976115315814,0.0023685885400445126
Ant190,0.006034842456336191,0.0057563425796104415,0.005756342579676233,0.0024748977807175906
Ant518,0.001325242220582626,4.185025042821861e-06,4.1850250436078716e-06,0.0
Ant324,0.00915508552229547,0.005936599157187848,0.005936599157564637,0.005638259638814654
Ant329,0.0059860765739445446,0.00309177662438006,0.003091776624702287,0.0006181241107529222
Ant650,0.010803748633560846,0.016479094297541175,0.016479094296916415,0.0026292745924182425
Ant556,0.0073890970526358105,0.007749829352295508,0.007749829352325562,0.0016655723772963339
Ant252,0.011317033258554127,0.012951872241702408,0.012951872241619141,0.005972568353000555
Ant251,0.002820861108684034,0.00318404472812177,0.0031840447278680918,0.0
Ant256,0.010927002462558998,0.014012626681368602,0.014012626681114651,0.0028107028288814973
Ant126,0.013868843223840679,0.01829653449855725,0.018296534498194655,0.002658620666996508
Ant255,0.015133385054614498,0.024408410121252277,0.024408410119877162,0.005523375607779993
Ant26,0.006268216658413984,0.005712279012545051,0.005712279012597676,0.0021497851199041946
Ant27,0.01352841711522165,0.018699341619919665,0.018699341619382154,0.004445447477200659
Ant20,0.010793823991711369,0.006891641716306125,0.006891641716937827,0.0022066507843593436
Ant23,0.007465289249794903,0.0037323366980094586,0.003732336698375982,0.0021953176495029627
Ant124,0.008117001929939966,0.009900940179961527,0.009900940179683003,0.0037177419571622866
Ant331,0.006719570169356018,0.005686636887202704,0.005686636887350697,0.002987439989595769
Ant334,0.007367261236815367,0.0048142284927634275,0.004814228493083175,0.003859888829568222
Ant560,0.008536999354491747,0.012010296329196936,0.012010296328524015,0.001438844087107675
Ant564,0.007003697054422991,0.003138826599321933,0.0031388265997721533,0.0015244692404337086
Ant243,0.01141974083952975,0.013264653670981685,0.013264653670876014,0.006747222254269462
Ant242,0.006357581337392263,0.0027771589826206446,0.002777158982925969,0.0024170821740659284
Ant245,0.00174299256966667,0.0007516452973960405,0.0007516452973451224,2.0239821201488968e-05
Ant244,0.004797273778575202,0.0024527560578841284,0.002452756058105176,0.0012829261088432246
Ant51,0.007980666071739863,0.0073156413978717715,0.007315641398046338,0.0026232215503478947
Ant50,0.005324403233974508,0.007792665795294991,0.007792665794751647,0.00036210095716837464
Ant53,0.009165514554381244,0.004615908307672251,0.004615908308227238,0.0037327842612465767
Ant52,0.00994642409311528,0.009977231040359384,0.009977231040503432,0.003136567622412596
Ant54,0.008971334466333575,0.012219619226792568,0.012219619226396873,0.003519521940244077
Ant390,0.00920769172572651,0.006461122817732657,0.006461122818145784,0.002366479472491797
Ant308,0.009376506927706743,0.010401651993987389,0.010401651994003067,0.0025482467913656996
Ant9,0.007809259687649085,0.006895035604320583,0.006895035604455829,0.0032564891532974784
Ant673,0.005863063451466788,0.005877824885338021,0.005877824885304132,0.0015573799371980796
Ant278,0.009075573255646873,0.011649539266630867,0.011649539266432704,0.0015983095850871836
Ant301,0.00961341730100328,0.007981457234308991,0.007981457234611453,0.00550733937901171
Ant476,0.010698928528886962,0.014851980594540199,0.014851980593872716,0.004354833714537672
Ant475,0.005105475220632138,0.0059254524281658226,0.005925452427951129,0.000648288967713602
Ant380,0.0149052517948568,0.022427186369322803,0.02242718636835292,0.004282610961610955
Ant540,0.006516880662517863,0.003232825704196351,0.0032328257045318265,0.002929436508971328
Ant576,0.007315547151393476,0.004233970911090099,0.004233970911437941,0.004144620952778355
Ant115,0.01233922305039201,0.008474194899044744,0.008474194899654978,0.006000869904803174
Ant48,0.009231433585426451,0.012192485403679022,0.012192485403375811,0.003993220853734972
Ant580,0.006035945183607567,0.003090268986880478,0.0030902689872048922,0.00152479355171887
Ant398,0.007401992970967745,0.004216588690859784,0.004216588691230438,0.0033267272238972838
Ant663,0.013339907453521415,0.013976449235943251,0.013976449236047735,0.006967317403388652
Ant740,0.01227815164962174,0.015588915377357421,0.015588915377191918,0.003577372739152007
Ant954,0.005788891410029142,0.0030591319854010516,0.0030591319857224,0.0013089874118613438
Ant260,0.01572025371667482,0.0208176592030234,0.02081765920254883,0.005362176518798248
Ant264,0.006909522359643033,0.0036774182223002737,0.0036774182226637126,0.0024761675885062485
Ant159,0.007508989606444413,0.006873091155410416,0.0068730911555144325,0.0020324542542377857
Ant158,0.0072194709005752615,0.0031369898231031054,0.0031369898235369446,0.0015188473796705717
Ant112,0.008367249965977996,0.008752467760098416,0.008752467760153312,0.003858328176164845
Ant509,0.009623149942825171,0.015155746216794252,0.015155746215966383,0.0035488373063074547
Ant397,0.008506121248743196,0.008661459736581742,0.00866145973664261,0.002785262292653198
Ant395,0.01073121396606927,0.014869370644914183,0.014869370644318926,0.005601801041301087
Ant394,0.008456711355937837,0.0075904069190608795,0.007590406919263045,0.00295585902506589
Ant4,0.00959174990258438,0.013814150585607803,0.01381415058494478,0.0023087348687244303
Ant7,0.014801921809274548,0.026783864951170674,0.026783864949396413,0.0007313921926617411
Ant6,0.010261865282531205,0.016102846386810876,0.016102846386060264,0.0019675231654052777
Ant1,0.01134963952358723,0.011869934163802455,0.011869934163879528,0.004831902125784465
Ant0,0.007403994426156158,0.009994901965944865,0.009994901965576276,0.0023915046300841
Ant482,0.007771805824101496,0.00913931024574247,0.009139310245657966,0.0014282354971197559
Ant76,0.009394416970239933,0.012853713928801644,0.012853713928276115,0.002544926092297565
Ant74,0.007373366851812184,0.003927390164826024,0.003927390165303676,0.0015264767693680735
Ant72,0.0061565923209999825,0.0032727141166527113,0.0032727141170106177,0.0012135977305880008
Ant71,0.0067116221992036835,0.003444416562054692,0.0034444165623818052,0.0028791716601956926
Ant70,0.009998668413745191,0.010006684037064863,0.010006684037263038,0.004475175539231413
Ant610,0.009019493846467141,0.004060191273822858,0.004060191274329776,0.0030242682313456675
Ant19,0.008930274923222323,0.012214018399941028,0.012214018399469293,0.0018662185825054673
Ant614,0.008956061677863574,0.007844448721977697,0.007844448722164013,0.003489040134594982
Ant15,0.006613262252386093,0.006419214447471129,0.006419214447528103,0.0027990772785410636
Ant17,0.008930739290965644,0.005203243833879516,0.005203243834318888,0.002717154108630618
Ant13,0.005326467713285252,0.002989078619863478,0.00298907862009032,0.0022857723445122023
Ant12,0.012247362323717943,0.011861122776360604,0.011861122776588566,0.004716698204155702
Ant97,0.014548806782045832,0.011906920518708765,0.011906920519310941,0.006040150723162366
Ant96,0.009147457926287465,0.007801193172461466,0.007801193172716268,0.0022058128563442704
Ant299,0.009977445982231563,0.012552667804341942,0.012552667804086998,0.0026927481214264614
Ant296,0.01029196016595712,0.014528535571608766,0.014528535571118047,0.002585821752801334
Ant137,0.0034730214816004784,0.0009704957396493682,0.0009704957397962197,0.00041693658447308616
Ant215,0.01098631230459892,0.01286284194483146,0.012862841944753312,0.0035013447832414842
Ant210,0.007431650700436232,0.009006448878550085,0.00900644887831732,0.004341394183730504
