,PageRank,HubScore,AuthorityScore,Betweeness
Ant621,0.006452037833974481,0.004334855950830772,0.004334855951209653,0.0015225089279343467
Ant149,0.004997793745118317,0.003215343403090738,0.0032153434034587654,0.00131108680578746
Ant118,0.008880959057734226,0.009122466151456721,0.009122466151458768,0.00395899624865043
Ant540,0.006954312873237772,0.00909061971240909,0.009090619711964521,0.0018759190315654044
Ant227,0.012752761302170233,0.012261606737081416,0.0122616067372241,0.004992865213921928
Ant117,0.005589133797843048,0.003926822069796035,0.003926822070127605,0.003685409092850619
Ant111,0.003916500254787893,0.003174632584283441,0.0031746325843092465,0.0016848515765867
Ant221,0.002902582176842216,0.0013943625872658218,0.0013943625874804448,0.0006277964117042222
Ant112,0.005627450423157688,0.003480514197637939,0.0034805141979460334,0.003162767616803875
Ant194,0.0061549611800104705,0.005591982855022381,0.005591982855053474,0.0032804229461253407
Ant196,0.007860677283161515,0.005092637567508297,0.005092637568172914,0.0033524669386358263
Ant191,0.008458714409233828,0.009961690694294926,0.009961690693903822,0.002717922405847389
Ant190,0.004966415659470479,0.0038335828613249474,0.003833582861521741,0.0018274520121817454
Ant198,0.009588111489146926,0.006190001665721296,0.006190001666603751,0.004125064928060991
Ant492,0.00882887508325364,0.011843141294610868,0.011843141293979271,0.0026738858982948677
Ant324,0.008822802859371578,0.010367390852448017,0.01036739085219817,0.002983128693169117
Ant329,0.007176311781993289,0.010998684968724004,0.01099868496797155,0.00046789249590527363
Ant650,0.0034648919793215972,0.0018573814079665798,0.0018573814081847238,0.0014567204520123125
Ant556,0.009638198826596533,0.01462707226335788,0.01462707226245454,0.0021693982977705026
Ant252,0.00530539163599292,0.0031901971707730173,0.0031901971711960327,0.0024977271015808986
Ant250,0.005956514819821452,0.005060579419866409,0.005060579419861376,0.00061883457685432
Ant251,0.004281028300604168,0.0021449942214288235,0.002144994221758893,0.0014584939561190834
Ant256,0.009319197749474175,0.007142644892538339,0.007142644893155999,0.003819136575160325
Ant126,0.00412558376555268,0.002976204570038718,0.0029762045701557656,0.0022726953250375554
Ant255,0.005234415089540882,0.0032177203348087596,0.0032177203352018475,0.0016762997205335437
Ant458,0.009697415640584807,0.007102851311842475,0.007102851312623632,0.004442549941230864
Ant26,0.009784768581853218,0.007241893042141052,0.007241893043026805,0.0023751357194585197
Ant27,0.005366472661513938,0.004245336685160445,0.0042453366853191735,0.0021666604843730325
Ant20,0.012801715336573283,0.017882591393667345,0.017882591392596903,0.0027075191821726184
Ant23,0.005341460863198938,0.006238903155974269,0.006238903155760362,0.0014959422029538199
Ant482,0.004894068314475771,0.005045295611121057,0.005045295611087359,0.00266533852695515
Ant331,0.005619894918033792,0.00564955319882605,0.005649553198760961,0.003600979349790223
Ant334,0.006440341858599075,0.008265986174176343,0.008265986173751691,0.0013295567272009936
Ant131,0.00857680097762205,0.012786811547017373,0.012786811546264218,0.0017055421630875207
Ant127,0.008658145250016477,0.0056348920881730885,0.005634892088872194,0.0042388509961068304
Ant560,0.006820376151350623,0.005896526111167376,0.005896526111466266,0.0027126569119320745
Ant564,0.008841531988997812,0.014061124956554654,0.014061124955551185,0.0007434849293370552
Ant243,0.006335836143135763,0.005309705266724161,0.005309705266744922,0.001854089351785501
Ant242,0.00725304761550862,0.010481393573401682,0.01048139357267913,0.0011148453915264445
Ant245,0.0012711591613887192,0.0002450618464739285,0.0002450618464760626,4.246537327516538e-05
Ant244,0.005653667914890553,0.004752940555040428,0.004752940555119998,0.0013364690381651061
Ant51,0.006992847100037642,0.00719655299760728,0.007196552997575159,0.0031776418151577123
Ant50,0.005507070655799656,0.004138259146560479,0.0041382591468473616,0.0013860130246191003
Ant53,0.010255784461487425,0.01612208644248579,0.016122086441332204,0.0019915345207946944
Ant52,0.008010176231788626,0.008191790098843755,0.008191790098907878,0.0031883889676372853
Ant54,0.005234248469153427,0.003523204340331037,0.0035232043405752874,0.0035577293173957203
Ant57,0.00575647694222738,0.0032135898667413477,0.0032135898672689903,0.001961309995251754
Ant59,0.008429608603488337,0.007150885956209546,0.007150885956372502,0.002987277992905147
Ant390,0.004809507177997778,0.004876539584166218,0.004876539584013179,0.0014828622087707719
Ant308,0.00651363471702052,0.00776382186447258,0.007763821864218649,0.0032378782701234215
Ant35,0.006202469308921185,0.009867906008637505,0.00986790600792105,0.00040589104454894273
Ant397,0.006862002144594959,0.00761606948556031,0.0076160694854197405,0.0023192183348365483
Ant673,0.00533663004415414,0.003965268295382551,0.003965268295565378,0.002587920764075095
Ant278,0.005941019331417829,0.005600835138600984,0.005600835138624062,0.002947080735846289
Ant301,0.007648537993918207,0.009066325658281077,0.009066325658052175,0.002969454210487056
Ant476,0.005580541011338769,0.004445766012018604,0.004445766012279446,0.00257636912392968
Ant475,0.007554909574006193,0.005932738118376628,0.005932738118815897,0.0035756884609979226
Ant380,0.010987082540767398,0.0066658737803160775,0.006665873781620785,0.001988972256640348
Ant229,0.009373017635356067,0.011850654936453955,0.011850654936113031,0.003972486792888452
Ant576,0.00884550365244902,0.013451788297711226,0.013451788296752653,0.0011727850613648821
Ant115,0.012809947836809102,0.016030991693192356,0.01603099169248926,0.0036256715670195984
Ant44,0.004587747140498967,0.0024702130533670263,0.002470213053811609,0.0011328809645990412
Ant48,0.00793113309137301,0.005286338381847204,0.005286338382442953,0.005030065265545062
Ant580,0.006117028772070264,0.009143362521962897,0.009143362521264362,0.0005838484005390927
Ant398,0.007320378034553881,0.011572899711377701,0.011572899710560212,0.0009943903782796916
Ant663,0.011229776212335556,0.012426654863310497,0.012426654863005199,0.004006020214884603
Ant740,0.009080726405550443,0.0096878564496375,0.009687856449712427,0.003999603118670454
Ant954,0.010299987754063199,0.012448976149268362,0.012448976148893889,0.003318241808374062
Ant260,0.006762589428938064,0.0038178257809671715,0.0038178257816214724,0.0016589725882310525
Ant264,0.006514015088774391,0.009870489612518464,0.009870489611768531,0.0003783334574915166
Ant159,0.007406636882711024,0.01013341453418801,0.010133414533546001,0.0017974708800710072
Ant158,0.00859223376265209,0.009030303665827402,0.009030303665626167,0.0028851698873010863
Ant220,0.007174418313385048,0.009134808755759206,0.00913480875538823,0.0025611221723784573
Ant391,0.003341066349651105,0.0013531689898866818,0.0013531689902037483,4.6941192498517164e-05
Ant509,0.013580565598671514,0.0066672262796992135,0.006667226281263157,0.0013012041228922953
Ant9,0.007379042805314291,0.008550269927568544,0.008550269927355672,0.0025305593352861473
Ant395,0.004901301720791023,0.002965997234268018,0.002965997234577893,0.0036053008507181917
Ant394,0.007782989057778069,0.007266689652200972,0.0072666896522330555,0.0034950573352448056
Ant4,0.0036110748303315554,0.0019582605720792753,0.00195826057234878,0.0010952269586458252
Ant7,0.007744645824681361,0.00407059293744419,0.00407059293847761,0.00010846002034837152
Ant6,0.00748667005030744,0.005177031058346548,0.00517703105902569,0.0025686246067880615
Ant1,0.006118720862676531,0.005681527785949204,0.005681527785923626,0.0022533518463116247
Ant0,0.00869463374791053,0.00560600227348197,0.005606002274279532,0.0022822072429055287
Ant2,0.0078779747735705,0.007238243092622273,0.007238243092711867,0.004282079428042587
Ant76,0.00463126536068124,0.0027046021465922973,0.002704602146950991,0.0023605305875915206
Ant137,0.006293776248265361,0.008655230061926922,0.008655230061313877,0.0005097576349716638
Ant74,0.007198636352100976,0.010447982614411318,0.010447982613740804,0.0012625236302634545
Ant72,0.006027166956862469,0.007745827734032982,0.007745827733603038,0.0011933302802993554
Ant71,0.004842703232268884,0.005673896800931925,0.005673896800683776,0.0014967744249271854
Ant70,0.008882107074601004,0.006483306931241728,0.006483306931627699,0.002831147424895194
Ant610,0.007191548168377466,0.011031022908377923,0.01103102290757966,0.0009012254894012701
Ant592,0.006643193642059243,0.005649481193869103,0.005649481194017826,0.0026941735544832456
Ant19,0.0036836141093383734,0.0018889824008616008,0.0018889824012098312,0.0006451725330184657
Ant614,0.00903720911610643,0.00858362749190499,0.008583627491939843,0.00386578959895119
Ant15,0.004522883964316778,0.003860999213053704,0.003860999213046534,0.0014999914854719125
Ant17,0.008806153968154777,0.010828718491594901,0.010828718491205088,0.003159123189903549
Ant13,0.006109519467625311,0.008159379017311128,0.008159379016874677,0.0017483293940073513
Ant12,0.009268004724652456,0.008100297314653455,0.008100297315031132,0.0037574070485902338
Ant97,0.019275346409915073,0.027169936887602695,0.027169936885934852,0.004278469052540764
Ant96,0.007873233229292089,0.01030162300020299,0.010301622999691612,0.0020680128334711677
Ant169,0.0022583390551611407,0.0007028268128173359,0.0007028268130006647,3.229236080798821e-05
Ant298,0.005631287816503759,0.005711636685449961,0.005711636685334224,0.0018316459850836063
Ant299,0.005638419318920954,0.0033134306525371914,0.0033134306529857883,0.0021030081217680075
Ant296,0.005434027516905701,0.0038368027962712476,0.0038368027965420453,0.0028179144403840946
Ant518,0.0057426412328644575,0.0031565269455380903,0.003156526946274659,0.0010057372965195626
Ant215,0.011292503959858605,0.010057188845318102,0.01005718884579258,0.0044374220886156555
Ant210,0.00508113141059469,0.0033277503220409954,0.003327750322348426,0.002603889736609889
Ant124,0.008979861187043492,0.008969697462308376,0.008969697462338295,0.0048280778342617275
Ant218,0.006151708054515054,0.004037278119642442,0.004037278120096565,0.0037985048854911234
Ant219,0.0071396776268713375,0.008728501961878176,0.00872850196150052,0.002107694292851395
Ant68,0.007830207305081528,0.009885497950365581,0.009885497949949747,0.002031925738059318
Ant60,0.010407608241410227,0.013274564342253546,0.013274564341671671,0.002718400330469463
Ant62,0.00498039441618359,0.005207757980559741,0.0052077579804039745,0.0023291823029101626
Ant65,0.007883413925889565,0.004098771718856497,0.0040987717197979645,0.0007064155654099063
Ant604,0.007344237114076734,0.010035080840408493,0.010035080839694049,0.000856187837175547
Ant607,0.006413151261998216,0.010160966535392195,0.010160966534624826,0.00026442363844799484
