,PageRank,HubScore,AuthorityScore,Betweeness
Ant227,0.006158654301438794,0.002268347105576959,0.0022683471054180003,0.008434987255645107
Ant242,0.014534364724991545,0.015741003932071868,0.01574100393290986,0.0018330023638774141
Ant607,0.009716429379417742,0.009221550808182051,0.009221550808056351,0.002613381594313793
Ant647,0.01097479793623208,0.011768000937238045,0.01176800093578826,0.0015993956850663094
Ant299,0.01625779985376362,0.015872048220152504,0.015872048220710512,0.0031913468511197028
Ant740,0.009627073315470563,0.007943737868460775,0.007943737868769351,0.00207517000757342
Ant954,0.016735263518701998,0.016575796971048776,0.016575796971449976,0.0042133123713123406
Ant838,0.011089667695293638,0.010715246489236099,0.01071524648954663,0.001982134178406308
Ant5,0.00894575956885035,0.008797894149407993,0.008797894148795456,0.0012252543635700034
Ant263,0.010942415397782165,0.009979942707993383,0.009979942708269036,0.0021087478856114178
Ant262,0.009565836577873695,0.008291137228084382,0.008291137228411483,0.0016277667925126593
Ant153,0.013113076261616058,0.013401117228771528,0.013401117229001502,0.002696280813105546
Ant332,0.018958224803506674,0.02036262902890671,0.020362629026737734,0.0026524108462854614
Ant289,0.011907780625641996,0.011518299554692989,0.011518299554963614,0.0025097346639141463
Ant334,0.01813497787221332,0.020006811708512255,0.02000681171014615,0.0020711215444777463
Ant264,0.014574058021328315,0.014718140108541956,0.014718140109550304,0.0021334324587214365
Ant158,0.019565153996471657,0.02012812935763513,0.020128129356678192,0.004327135479553947
Ant311,0.015864744178501818,0.01657263200794137,0.01657263200839479,0.0030213354660847467
Ant646,0.01728633697180146,0.019681313007277268,0.019681313008809806,0.0015197724485320333
Ant176,0.017952310739779095,0.01905187557244544,0.019051875571654896,0.004144478445921376
Ant391,0.0226517406033887,0.025919338174472527,0.025919338176489063,0.001300458977197654
Ant170,0.011450738962816875,0.010668183805134858,0.010668183805288963,0.0022248599079748173
Ant564,0.011494633085160605,0.010579607051265488,0.010579607051856692,0.0018596874277926007
Ant540,0.01992879147633672,0.02078565325374728,0.020785653253802844,0.003337884125165301
Ant502,0.02004169737998364,0.022163340656388135,0.022163340657869592,0.0026937722558100234
Ant4,0.012675793429358024,0.012393114049662885,0.012393114050402495,0.0012927509425479495
Ant117,0.02348806763723456,0.023650051790663863,0.02365005179102692,0.004424500018180448
Ant6,0.016469559018833593,0.01595839108626291,0.015958391086835784,0.003954235783616351
Ant1,0.005526854749439519,0.003750003350601313,0.0037500033502970162,0.009094822340369109
Ant507,0.011155633904510461,0.011133164530573713,0.01113316452984895,0.002044743120490059
Ant2,0.023030880768636162,0.024462553245723242,0.02446255324322279,0.003722607371115312
Ant51,0.01632320731715162,0.016689850275063756,0.016689850274574602,0.0034205122677524293
Ant97,0.014682649657926535,0.016782258582586994,0.01678225858075145,0.001546219378283744
Ant929,0.008115632356208389,0.0071114392821911504,0.007111439282536414,0.0009737516487224351
Ant59,0.016825325322782275,0.016437470126238637,0.01643747012708481,0.0030881311013674696
Ant191,0.004092816046069428,0.00032410608129328726,0.00032410608124067375,0.0
Ant73,0.014155429660580893,0.013830486891771458,0.013830486892422226,0.0025093254628924025
Ant71,0.009888386717528003,0.009721934828987911,0.0097219348295175,0.0018324521416702379
Ant592,0.01697941009378733,0.017721734816826238,0.0177217348158395,0.003371324144527965
Ant356,0.01605151230263707,0.01825457216554562,0.018254572166736278,0.0020370597814058393
Ant19,0.009986278200685995,0.009703448899983227,0.009703448900457124,0.0027436595736767978
Ant638,0.01519915314113017,0.01594067440429248,0.015940674402448833,0.002658728401950442
Ant599,0.01225332676758983,0.012346072279020891,0.012346072279456399,0.0020081419893895466
Ant32,0.015379752334043305,0.015036623778985911,0.01503662377909347,0.003793085580249338
Ant17,0.01462876548935523,0.014719488390434665,0.014719488391008098,0.0032065242259479926
Ant632,0.011103773043861617,0.011066000939775295,0.011066000939285243,0.001996252218613267
Ant140,0.011929843046414772,0.011518204274460726,0.011518204273806941,0.0028076557560520335
Ant96,0.015250580517714512,0.015117261367261782,0.0151172613665601,0.0029516242789136065
Ant326,0.01428653470654377,0.01518775415327696,0.015187754154058947,0.0030049954451436284
Ant298,0.01595171660970466,0.016915896561226534,0.016915896561017576,0.0026217668155247655
Ant534,0.01222016755478954,0.011562765227123685,0.011562765227430037,0.00263082049363079
Ant305,0.013599861286551192,0.01421068373866813,0.014210683739095321,0.0018458707111943561
Ant148,0.017513548785839453,0.018338780055073202,0.01833878005329563,0.0031271479003228925
Ant650,0.019221154398426612,0.01977870961628765,0.019778709614318178,0.0038414261739667527
Ant476,0.006919962963135033,0.006047697144152241,0.006047697143913118,0.002054250822200323
Ant217,0.011133750933485868,0.009889611485419149,0.009889611485899489,0.002092188173916811
Ant475,0.01672153521868379,0.017240707120278993,0.017240707121134295,0.0021343303462485093
Ant115,0.010630662436140276,0.00974635385161099,0.009746353852048875,0.002022924767697196
Ant210,0.010323657293216116,0.009876857807452488,0.009876857807286404,0.002381177904762678
Ant237,0.009258622386173166,0.008080341011126098,0.008080341011580337,0.001551121866213843
Ant252,0.01361815298724923,0.012084418339853232,0.012084418340208621,0.0026832760515888903
Ant250,0.010609799364513244,0.009730187870632553,0.009730187871204525,0.0013389709893971541
Ant256,0.008369805179614154,0.0057041404537480234,0.005704140453083363,0.012222446248420057
Ant320,0.00976775114280537,0.01006182294276675,0.010061822941943787,0.0013715577259646894
Ant24,0.004826653715570025,0.0031842522253371064,0.003184252225464478,0.0012941051565165727
Ant25,0.016808689627860703,0.0187711033744702,0.01877110337256968,0.00258661341215051
Ant530,0.010916620377227858,0.009425149597550043,0.00942514959796447,0.001533783434245841
Ant27,0.014390532055364901,0.014946805452539961,0.014946805453039672,0.002627016325127969
Ant44,0.024405000571899038,0.024901684670607823,0.02490168467150977,0.003954235783616351
Ant120,0.017807266161138632,0.019527172558514976,0.01952717255794339,0.0040497198295404956
Ant62,0.012337242285931147,0.012401807518285443,0.012401807517815472,0.0021909736245074147
Ant49,0.012153549282310836,0.013050969426025584,0.013050969426676322,0.0029859097891625466
Ant593,0.013542803903982959,0.012933645426578138,0.012933645425675329,0.003594986891064211
