,PageRank,HubScore,AuthorityScore,Betweeness
Ant501,0.018242124239562695,0.017796203058003043,0.017796203058594594,0.00627460965314106
Ant482,0.012965896451182015,0.008651201732860629,0.008651201733904738,0.0018954739253080445
Ant621,0.015476011495298151,0.01887595586298056,0.018875955864745733,0.0018134009801409072
Ant356,0.03107024563291593,0.04095753473327328,0.04095753472976815,0.003764138876034844
Ant153,0.018411136154923197,0.020121254957768526,0.020121254960142408,0.0017231751881609575
Ant178,0.013845443154647618,0.012378354137359642,0.012378354137368241,0.004508194010513634
Ant156,0.019846786352211685,0.012339033730413118,0.012339033732097767,0.003102578647531301
Ant173,0.010229432059679987,0.005247342954384408,0.005247342954774536,0.002271911207412523
Ant347,0.020852323664405804,0.021962637112361252,0.021962637109844474,0.004266289216258651
Ant219,0.015729481353470177,0.008715953448613919,0.008715953449974381,0.0008426420084847842
Ant176,0.014206267486987155,0.013137654078637907,0.013137654077542136,0.007859694999976524
Ant139,0.010692511550732394,0.005385036611338028,0.0053850366121796864,0.001423250649090933
Ant560,0.02095748352213889,0.027577106128172275,0.027577106125767185,0.004593433863798235
Ant207,0.02477231318304975,0.022881188224018596,0.022881188226685206,0.0036539387890014686
Ant390,0.009541977488002645,0.005414837953044155,0.005414837953286224,0.002849201092132414
Ant564,0.025246926280240365,0.029793465784549653,0.02979346578415378,0.014935547153557629
Ant55,0.022984538608467775,0.026253693756859636,0.026253693754680518,0.007676053360419685
Ant540,0.014734300385153033,0.008024555455378668,0.008024555456497629,0.0017935499524295735
Ant202,0.024193482989904074,0.026304087225634192,0.02630408722597698,0.004952280956544746
Ant115,0.012299685806695417,0.012972212799939374,0.012972212798345813,0.0022771166970571794
Ant4,0.017797059186996183,0.020533005651531832,0.02053300565327443,0.0039907634840339636
Ant117,0.027053505914389226,0.02832661042116493,0.028326610419980768,0.011914333452253076
Ant242,0.019877765472405398,0.01815214454848032,0.018152144548695615,0.006459528788193269
Ant0,0.014279682023353208,0.00762976798259051,0.007629767983521211,0.0036464205283138046
Ant191,0.018463174023314908,0.010084881565676001,0.010084881566972388,0.003103762310118103
Ant190,0.01310335874797617,0.008792264999248685,0.008792265000421651,0.002040126444224089
Ant76,0.017716967605873664,0.02107326638143537,0.021073266379381696,0.005550585050402624
Ant593,0.01749217741841012,0.018667357256516685,0.018667357257299507,0.0064250549534472625
Ant38,0.03177813046544318,0.03623959549504858,0.0362395954920593,0.013355359434525295
Ant19,0.021067988604220694,0.02647381272398045,0.02647381272221098,0.0024293522961420797
Ant614,0.01679644808312368,0.010561436898170865,0.010561436899035105,0.004695426954020148
Ant255,0.01261974252994997,0.010319270128332269,0.01031927012688324,6.121824303642486e-05
Ant268,0.01072053215460239,0.008255094007040633,0.008255094007150132,0.0041666811663168025
Ant32,0.017901553387162168,0.022243481970882845,0.02224348196884511,0.006715555712321218
Ant30,0.0028884326080410388,0.00025185302074201457,0.0002518530207354035,0.0
Ant97,0.028078366167041027,0.033696038069981976,0.03369603807391622,0.003867629413948086
Ant387,0.03244303305464639,0.037416438092170046,0.03741643809635108,0.005170105818443361
Ant243,0.01699537563995892,0.01683085934196244,0.01683085934099322,0.002679682130973966
Ant294,0.0086057288653972,0.0062561362454259615,0.006256136244472322,6.121824303642486e-05
Ant538,0.018585606811012945,0.015604116979214764,0.015604116981147376,0.003808478934853351
Ant518,0.016103295767552706,0.017511184129491278,0.01751118412869304,0.008004140773226595
Ant215,0.008975091985096675,0.006110729197145333,0.006110729197155296,0.00332347333848088
Ant380,0.006775398081254796,0.0033240253517510293,0.0033240253518380712,0.00241760072157934
Ant109,0.015024782122786975,0.017126046758954842,0.017126046758427934,0.002600680055866667
Ant394,0.01389634857423526,0.013433078074902505,0.013433078075661537,0.006537014996392893
Ant218,0.018614994133688497,0.014739665122810216,0.014739665124233785,0.0035291002368959754
Ant127,0.010684910623518083,0.009640053700372325,0.009640053700378654,0.003271109803587114
Ant42,0.019823253536295833,0.023599107807501282,0.023599107808078133,0.004873866378189096
Ant26,0.019931053386002182,0.023595485189756325,0.023595485188572945,0.005562419713983828
Ant400,0.02184313229872827,0.027813419422459722,0.027813419421150124,0.0039595967730014755
Ant44,0.02388755349985869,0.023329211161748662,0.023329211161284988,0.049085840017735756
Ant23,0.0253995346171528,0.0338286015003194,0.03382860149832423,0.004798083566442477
Ant60,0.026804357049708526,0.03339861417356133,0.033398614170864656,0.003104421406696504
Ant63,0.014560401844075227,0.014037840139875085,0.014037840139461457,0.003624243906932479
Ant64,0.020661840768339695,0.021283185635272626,0.021283185636704765,0.006064052201314775
Ant29,0.01645105508871858,0.015033011108889919,0.015033011109493101,0.00484207973956393
