,PageRank,HubScore,AuthorityScore,Betweeness
Ant604,0.018290959775002145,0.01718817811929444,0.017188178120940912,0.0041207789539739964
Ant176,0.012480880707921969,0.0046616650894283,0.004661665090342101,6.961849067112225e-05
Ant256,0.018871212997949728,0.0181854253277122,0.01818542532899209,0.019936356924268483
Ant621,0.025779751271794705,0.028117779547025743,0.028117779547078517,0.014148798641774093
Ant137,0.015039702380193176,0.014179467627488979,0.014179467626958847,0.005260642256646193
Ant356,0.012693347200898078,0.01169769569869064,0.011697695698312974,0.006561169518687373
Ant332,0.016218694621161676,0.016213454605207758,0.01621345460479212,0.006507366870669539
Ant289,0.019185237643249968,0.015821030028160276,0.015821030029546934,0.021015413270784433
Ant172,0.015626761904303645,0.01644721085811026,0.016447210859147226,0.003199484988933479
Ant268,0.011048313411140799,0.009692232478790816,0.009692232480082769,0.0016732250416634637
Ant262,0.009180379249506132,0.007724437549300646,0.007724437549907383,0.0023015154220227744
Ant492,0.012705018557673078,0.01330563089210141,0.013305630891719345,0.006039050657592748
Ant174,0.022871041884785195,0.023377386136746742,0.023377386136640508,0.009356761650533249
Ant560,0.019029360623169147,0.02026708287202516,0.020267082871576855,0.00957993402830674
Ant206,0.015559485046889487,0.01561079289566111,0.015610792894914644,0.008344970547760204
Ant564,0.022717238470360508,0.024813762495789333,0.024813762497140596,0.009114526078605627
Ant638,0.010683231278743151,0.006062739860710043,0.006062739861571667,0.0004751023216304065
Ant202,0.014379114295988083,0.006767935026424033,0.006767935027564735,0.0014357826661622406
Ant227,0.019548273026312953,0.01521143714255121,0.015211437143823944,0.03619405155068078
Ant599,0.011933260523445345,0.01180432503881183,0.011804325038282399,0.004065385597895228
Ant6,0.02111727925040997,0.022514089184681948,0.022514089184685126,0.01215918676155471
Ant209,0.01919483758668672,0.02305689971503988,0.023056899713761365,0.003885074457439721
Ant244,0.02212546519708399,0.022916648284033083,0.022916648285535968,0.01630944511327406
Ant2,0.010225913119573504,0.003969528639654392,0.003969528640381402,6.961849067112225e-05
Ant195,0.0226601709480116,0.02362714673357227,0.023627146733718567,0.015934599135637828
Ant50,0.017683057180540696,0.0176435311523421,0.017643531151320693,0.005199604994449412
Ant52,0.014824131112760321,0.013861637441368703,0.013861637440621386,0.006551696921344299
Ant593,0.018895518292529667,0.01964065622969678,0.019640656229038825,0.006612611766752474
Ant592,0.017270574031729005,0.020845215676074526,0.02084521567446624,0.0023958864293794004
Ant19,0.024204518941659887,0.02539872914458034,0.025398729145878027,0.023998057269353036
Ant15,0.017545621646502155,0.0185523672216508,0.01855236722134206,0.008780137587028163
Ant35,0.016178927536849,0.0175951868990003,0.017595186900065368,0.00448176218694938
Ant140,0.019567137219552437,0.021247648640456154,0.021247648639247736,0.0017870169910918692
Ant96,0.012959671080883781,0.013012698460117147,0.013012698460427855,0.008778308942501912
Ant147,0.017199616677947265,0.01678565715475664,0.016785657154976846,0.00645489778936862
Ant298,0.02497576064428512,0.028024525864022844,0.028024525862077782,0.009121141982159112
Ant296,0.017896841443648028,0.01855098259765171,0.018550982597206313,0.00816050578174421
Ant148,0.014765245249898733,0.01439374553298856,0.014393745532721108,0.0067221900033263855
Ant673,0.018420167416055417,0.019302451988673437,0.019302451988200416,0.008902815404391438
Ant99,0.020141475179617386,0.01984580223583425,0.01984580223444438,0.003520185460563701
Ant98,0.01863341197879262,0.020202353966570438,0.020202353965369943,0.006887376712303176
Ant650,0.017962820036327962,0.021511087919309498,0.02151108791861531,0.006589520427325928
Ant476,0.023346834580366578,0.025472837733281954,0.025472837731398013,0.006777710968621976
Ant232,0.023407928700730926,0.02423486974055131,0.024234869741069486,0.010277209981856997
Ant556,0.01886106298534179,0.02051928555178397,0.020519285550592348,0.004500412701195278
Ant324,0.011892410359802473,0.01125396233820862,0.011253962338510136,0.0036884979831771363
Ant210,0.018074614193118153,0.01778754304282099,0.017787543043751356,0.006379441967740417
Ant237,0.014751157478916845,0.015511324212165067,0.015511324211346034,0.002342973351629808
Ant552,0.010516873151968859,0.010290563384111762,0.010290563383421159,0.0016928575757771984
Ant102,0.015145966057721944,0.015165101267478949,0.015165101266354102,0.001929972402298001
Ant437,0.02014589636981231,0.023295091039513122,0.023295091041316926,0.008632844005776505
Ant126,0.029586645091103512,0.025575065736909416,0.025575065739039633,0.04635362139137776
Ant502,0.009029677833131529,0.007843724032595138,0.007843724033102666,0.005713276169114366
Ant400,0.013196439287877046,0.014213618180233365,0.014213618180088136,0.0038283892482306294
Ant60,0.02149258876009712,0.02485947923824419,0.024859479236573792,0.005726958034151616
Ant63,0.015350600020104316,0.016496702595540667,0.016496702595510285,0.008048176435378512
Ant65,0.013784302313020316,0.01316227477820831,0.013162274778871127,0.00428542294540572
Ant169,0.013127576175052075,0.014670297156246142,0.014670297155615158,0.0039126387002706015
