,PageRank,HubScore,AuthorityScore,Betweeness
Ant243,0.010504629803821136,0.007281088645944175,0.007281088646110741,0.003267998232801494
Ant324,0.012148893360552204,0.019047371769610077,0.019047371768921115,0.0020108301915134105
Ant482,0.009501852754130286,0.004609885128687623,0.004609885128869327,0.0047555786727599345
Ant621,0.015874391359421577,0.02310891629979294,0.02310891629980573,0.002825686894781867
Ant507,0.016769693788178167,0.03007564293728369,0.030075642936406778,0.004494347886849176
Ant137,0.00829252286057189,0.0029112252379171547,0.0029112252380554264,0.002237060294058008
Ant173,0.008269701758743378,0.002130153093776734,0.0021301530938879504,0.0028146061526548153
Ant153,0.010060734443345654,0.004827807079884006,0.004827807080088506,0.0026048148801918157
Ant260,0.017468707541480027,0.01608753969125636,0.016087539691679847,0.004491495498183096
Ant289,0.016461985004077622,0.018570274771483004,0.018570274771890338,0.004365193304119664
Ant218,0.009673937545473622,0.009397086607901737,0.009397086608132316,0.0019019451802360337
Ant156,0.00962069922875088,0.002472275895864004,0.0024722758960254365,0.0031730056514392207
Ant159,0.0049328174840042515,0.0008602000333934516,0.0008602000334511663,0.0012523035161895251
Ant390,0.006369317526679019,0.002062372661658256,0.002062372661764881,0.001603105212212563
Ant347,0.02163672918116675,0.028066506952258808,0.028066506952574233,0.008850353630236608
Ant219,0.004976999460692952,0.0005217905669836538,0.0005217905670329402,0.00017897173355332718
Ant176,0.012026766589285724,0.015395462457513383,0.015395462457391089,0.005141045260800946
Ant139,0.006587872374036399,0.0016848596792976228,0.0016848596793974362,0.0020260843750465707
Ant560,0.019724447463471524,0.029017044000333548,0.029017044000514094,0.004083799180262927
Ant207,0.013616217560501576,0.004559976650282647,0.004559976650526609,0.0034748135271244845
Ant117,0.011491888033669372,0.007825297984469912,0.007825297984714255,0.005968867582480476
Ant564,0.012965431560565994,0.010901961248286244,0.010901961248550583,0.005603066387679906
Ant268,0.006977674369473568,0.0019745076345532367,0.0019745076346689605,0.002925111271840371
Ant202,0.012189601424751763,0.006278449498522045,0.0062784494987718886,0.004671667194975503
Ant115,0.014488205570264943,0.023306947980104888,0.023306947980446514,0.0022522115643389515
Ant4,0.010856721404596195,0.0068850276936463966,0.006885027693903184,0.0034393392002837484
Ant7,0.007433326548307909,0.0028252577023926144,0.0028252577025256686,0.002481536515481523
Ant242,0.010069999702714919,0.0031311446006358455,0.0031311446008047287,0.004933965905819206
Ant209,0.024695763994231342,0.04006048575973916,0.04006048575858631,0.005518515120176639
Ant0,0.006893909410480408,0.0015237549072079379,0.0015237549073020924,0.0029019575830068387
Ant501,0.008119942373727627,0.003844753868358924,0.0038447538684525137,0.002341262114614285
Ant52,0.012104629657050182,0.0035995255273777223,0.00359952552760569,0.0030353958975653686
Ant55,0.010039462769891375,0.008406707908617032,0.008406707908774793,0.003916345350241522
Ant190,0.007937061489733188,0.002414628791233292,0.0024146287913799475,0.0020143270036857342
Ant400,0.008751817776498368,0.00526734044010126,0.00526734044028049,0.003073392542501477
Ant191,0.008533943518363191,0.0023762844315345045,0.002376284431663265,0.0023725367306535704
Ant294,0.018510742076105573,0.034431155130079084,0.03443115512836229,0.0001955685064607624
Ant552,0.018548278888237523,0.006468889586475739,0.006468889586823676,0.006186730564684359
Ant73,0.014060534593766036,0.024786713572084413,0.02478671357177108,0.0017243906876271739
Ant593,0.008960464221883653,0.005026998918307073,0.005026998918465402,0.0034714037507917795
Ant38,0.022599472796501017,0.026904481336559184,0.026904481336876788,0.009467953137911113
Ant19,0.010971794583674884,0.007340557465981094,0.007340557466184674,0.003579255737199616
Ant614,0.012197276575308459,0.0038381064805442055,0.003838106480737717,0.004842151191347639
Ant255,0.021610394753025383,0.032463053037633034,0.03246305303816217,0.002813281786302549
Ant599,0.023591982131641764,0.02485817674058807,0.024858176740906655,0.007278596656636035
Ant32,0.010505838727459488,0.013866335270487947,0.013866335270183244,0.002521874479032016
Ant30,0.02719540668952973,0.045704228733857426,0.04570422873217298,0.0032255409083688283
Ant492,0.017898123800685735,0.026003921975670866,0.026003921975323762,0.0040587731426982255
Ant356,0.02741160758707862,0.041672768016587675,0.041672768016974567,0.002723027141289525
Ant97,0.012892208083266698,0.013905160536293577,0.013905160536251742,0.007180715276808384
Ant387,0.011386633687776124,0.005854040968596966,0.005854040968776082,0.0033357415050810023
Ant308,0.018755944759471024,0.024992795504057752,0.024992795504138614,0.00577122320930116
Ant169,0.009418918419027913,0.004133306859605705,0.004133306859797734,0.0038693072171940555
Ant298,0.012368041348097695,0.013792320978200176,0.013792320978073628,0.006813627724776944
Ant76,0.015192986801774402,0.01823940569257718,0.018239405692610212,0.006595376352427697
Ant148,0.009360196996027161,0.016644062474384366,0.016644062473450433,0.00010444751550487875
Ant538,0.009199579588674976,0.002426273505273666,0.0024262735054087986,0.003876586070130502
Ant178,0.010432067261535708,0.006819935919559913,0.0068199359196912295,0.0044170784115657976
Ant98,0.015138504375692181,0.02101696001995199,0.021016960020119543,0.005757595978163757
Ant518,0.011879606129432622,0.013606562348926769,0.013606562349126846,0.0030568851155327137
Ant215,0.0055964398439557,0.0023086318126444285,0.0023086318127112982,0.0026401537388550437
Ant380,0.006215798305396241,0.001719168490371996,0.0017191684904719797,0.0018134520612220855
Ant540,0.004916467347833358,0.0016346049640021047,0.001634604964071729,0.001536247310792058
