,PageRank,HubScore,AuthorityScore,Betweeness
Ant621,0.0105253697163135,0.018486907093281192,0.018486907092265723,0.004043718396512424
Ant620,0.008088152699970489,0.002637123526924534,0.002637123527553513,0.0037479946337153213
Ant356,0.010015632976743865,0.016613377613206377,0.016613377612536062,0.006467133322521741
Ant353,0.010094997627272218,0.010645597084231514,0.01064559708445638,0.003176615279776593
Ant540,0.005858752734818623,0.0020985541781078283,0.002098554178534707,0.0025832136306720324
Ant115,0.005446647778053135,0.003197766499805679,0.003197766500166253,0.0018115046551804774
Ant117,0.009866098915432267,0.004636972556694267,0.004636972557399019,0.004761374640694955
Ant113,0.013186877895961385,0.020161345910912478,0.02016134591059167,0.004564442466083477
Ant195,0.005667609389272484,0.008695194591671515,0.008695194590562146,6.513591403324553e-05
Ant196,0.009553479275047985,0.0142594682691632,0.014259468268155068,0.003976584930562084
Ant191,0.01158775564986874,0.0031441360685504384,0.0031441360695342144,0.0039684292408538316
Ant190,0.0071150395789569415,0.0026282571766380234,0.0026282571771513233,0.0035106596556008993
Ant198,0.009646134379606411,0.01076156751384986,0.010761567514021311,0.0030778033123682776
Ant217,0.009211739500359781,0.014103941200686579,0.014103941200336709,0.001462752373420127
Ant318,0.012610849770709915,0.023526016046189435,0.023526016043800356,0.0003973742264411985
Ant492,0.010717696050280915,0.01629953289770968,0.016299532897100878,0.003920149390676657
Ant324,0.009964156422348455,0.012954024671656407,0.01295402467160181,0.0021388738112793114
Ant552,0.007555738708815239,0.0019608424116576246,0.001960842412261632,0.0028336281914966327
Ant252,0.016867993540670957,0.027048254106219628,0.027048254104267616,0.00461844491518616
Ant124,0.009652538476591845,0.007655826928481858,0.007655826928877785,0.00782401379827874
Ant257,0.008265963389807148,0.009212209083218641,0.009212209083277634,0.004060419377984691
Ant255,0.013303334204214907,0.019483392488774114,0.019483392488384717,0.002032409055400759
Ant26,0.00943389053388099,0.011675602305086026,0.011675602305078867,0.0037339802508372707
Ant27,0.008827014545090796,0.004905809968874405,0.004905809969444842,0.005222779507327693
Ant23,0.010087837054502021,0.011912474684450338,0.011912474684328678,0.012419396740293184
Ant29,0.008147659358200051,0.003458157027008535,0.0034581570275094243,0.004865324243393514
