,PageRank,HubScore,AuthorityScore,Betweeness
Ant621,0.012964422459074585,0.013873065248989874,0.013873065249023967,0.004223653407643847
Ant665,0.006254371106642474,0.004695090717547563,0.004695090718061529,0.0012154168338853741
Ant356,0.008511595996383655,0.005955819324651611,0.005955819325457878,0.0015614128808467695
Ant540,0.006324900113574271,0.010223819109655455,0.010223819108568682,0.00011933762296436113
Ant227,0.010535432214133984,0.009828797439926993,0.009828797440179556,0.003303728824388772
Ant114,0.00649996119942489,0.004356869931404631,0.004356869931955605,0.001071303642744259
Ant112,0.006231385275605871,0.004471494402280927,0.0044714944024735435,0.0016724137615117232
Ant195,0.010133053317918021,0.009208336941427527,0.009208336941641762,0.002981726079755347
Ant518,0.008132656048701808,0.009234312046886468,0.009234312046496662,0.008007145595004475
Ant492,0.008316942089486532,0.005985307164544679,0.00598530716522499,0.00193351748100217
Ant324,0.006956945192790141,0.005333152299130641,0.0053331522995613044,0.001945028183806006
Ant650,0.01096432315083409,0.00749883190577658,0.007498831906644546,0.0017834518331021705
Ant556,0.009263007615174066,0.007066464354567261,0.007066464355204503,0.0023469623772128067
Ant552,0.006514993781240902,0.004489749757334,0.004489749757847845,0.0021231777837234585
Ant256,0.009988658269176453,0.009685184077937566,0.009685184078045583,0.003839246839943656
Ant257,0.005712130385595823,0.00419316485317854,0.004193164853533868,0.0013408477742369383
Ant126,0.012107369278218675,0.016827200763019197,0.016827200762129003,0.010546793740964204
Ant502,0.004046454596325174,0.00424886067917766,0.004248860678924023,0.003361508579309486
Ant26,0.005537693675277116,0.003900821400152443,0.003900821400464597,0.002126355577040403
Ant20,0.007544380182549319,0.012886915405364349,0.012886915403799576,0.001061870386329498
Ant137,0.007382224195413239,0.0051981170582643165,0.005198117058951052,0.0012859696357374654
Ant332,0.00993236782695377,0.007573617927715618,0.007573617928437168,0.003077257781645856
Ant647,0.0017533361768336398,0.0003069398132396462,0.00030693981328584627,5.596434891974799e-05
Ant560,0.0063389596515482345,0.00405163177076022,0.004051631771196523,0.002442143520926105
Ant564,0.008481831262010815,0.012530491746666612,0.012530491745661388,0.004314546027667938
Ant243,0.007907144310686797,0.014346619561194682,0.014346619559447178,0.00013089100978483159
Ant244,0.008416492835181784,0.006549018562031324,0.006549018562508452,0.002811105868548782
Ant50,0.008916773553253632,0.005945309007403213,0.005945309008185182,0.0012390488945494636
Ant52,0.005298052157530016,0.0028454481867090818,0.002845448187148587,0.0012034704579162677
Ant55,0.012052696620999628,0.017257200159235053,0.017257200157931262,0.006949065468759788
Ant140,0.011203208826343746,0.008657903258227037,0.008657903258955912,0.0035050024612283247
Ant147,0.009592950397678877,0.007339939527924779,0.007339939528517603,0.004973420536428791
Ant144,0.012043770842301741,0.008879467222747895,0.008879467223628859,0.002864219988790951
Ant305,0.005231848741496494,0.0045318736086681095,0.004531873608626959,0.0031445321998778137
Ant148,0.007112238313273181,0.004735426564072934,0.0047354265644927425,0.0018787918694296555
Ant673,0.0077716510272989574,0.00568612176000708,0.005686121760555675,0.0029400448441095493
Ant301,0.012896654573984867,0.009154522762279087,0.009154522763545711,0.003047820276602387
Ant476,0.010651960869090048,0.007584228874935294,0.007584228875880259,0.003766270325024294
Ant575,0.00988619272987505,0.007640219655512482,0.007640219656048445,0.002972513373737326
Ant43,0.008271493341792214,0.012766689737157015,0.012766689735877891,0.006393679507781878
Ant40,0.004191454349201914,0.006775316756305722,0.0067753167555547,0.00011933762296436113
Ant44,0.010967306408298521,0.008252324096313168,0.008252324097284706,0.002922917028530185
Ant580,0.008173904056166689,0.009415696037201568,0.009415696036680288,0.007940718119773862
Ant6,0.012703418214103637,0.010832952784858553,0.01083295278578343,0.0037392726209444873
Ant507,0.013389323852157669,0.02237831585224452,0.02237831584986447,0.0037055542698700202
Ant262,0.003811144207649376,0.0028229312495318022,0.0028229312495519575,0.0006563592273454447
Ant260,0.009442294093652135,0.008946580354651212,0.008946580354722043,0.009315443725872
Ant265,0.010211807285923817,0.011646846813665152,0.011646846813380206,0.006573290445570725
Ant264,0.006016873912209449,0.007723236456825972,0.007723236456290274,0.006179820933895381
Ant313,0.009568261929558878,0.007144489115509004,0.0071444891161465416,0.003342303767490935
Ant158,0.009819199049151999,0.010626286439985526,0.010626286439853997,0.00714384528885463
Ant311,0.010294675782841291,0.012453411963881328,0.012453411963478657,0.011177434935871209
Ant268,0.013480143788729849,0.021305603226110897,0.0213056032240195,0.008063379154096577
Ant509,0.01018663405227355,0.007203196609488005,0.0072031966103424435,0.0024122771366026597
Ant395,0.006209561893582012,0.004989472738807987,0.004989472738983715,0.0019822718749942588
Ant5,0.009682401406559368,0.0074639763111793616,0.007463976311857425,0.002534556228597036
Ant7,0.009953278593158291,0.010506892284376968,0.010506892284339814,0.0032758225393445394
Ant398,0.006983706708486755,0.008906834267969899,0.008906834267339354,0.007425438700971073
Ant0,0.019453067313672304,0.014440994992447234,0.014440994994043502,0.0038352913002065287
Ant2,0.009705981786788977,0.010026597167595479,0.010026597167691258,0.0027818775779110535
Ant72,0.010532476706944426,0.014401329281155522,0.014401329280228857,0.0069076805659966205
Ant593,0.010246279722576588,0.008164741059152325,0.008164741059941897,0.002592723148442527
Ant592,0.007881081852620682,0.005230950858479047,0.005230950859300884,0.0008438648934347417
Ant19,0.011318422214712843,0.008738512362115869,0.00873851236283974,0.005345515141862502
Ant599,0.007090942599018041,0.004734230097011908,0.004734230097421488,0.0014147834158473327
Ant14,0.011467202457421782,0.016995323385323533,0.01699532338415517,0.007751817380657978
Ant12,0.008572624878799812,0.015541345006742537,0.015541345004783413,8.159012821838727e-05
Ant97,0.00700923568248184,0.00467125813903121,0.0046712581396542415,0.0006339315531001066
Ant96,0.007113840455898054,0.005254577965438477,0.005254577965771073,0.00250458893134038
Ant169,0.007536613289651205,0.005869771641426685,0.005869771641729947,0.0032052601408938146
Ant298,0.010197725659621645,0.0067776521211613565,0.006777652121869454,0.004025713772890257
Ant296,0.00811320855481768,0.00585323254870419,0.005853232549280506,0.002804197475821639
Ant294,0.008582787038338464,0.014053718441064886,0.014053718439405142,0.00028933506493412285
Ant99,0.009035875145121148,0.00608502157672218,0.006085021577504549,0.002613115184203542
Ant98,0.006222959570048138,0.003781977331061066,0.0037819773314567394,0.002923758297543756
Ant217,0.013096383153226698,0.023538824644151322,0.02353882464124476,0.00022383816089955404
Ant215,0.022469605644360527,0.03532774699222341,0.03532774698885757,0.009619577839075626
Ant212,0.01489647128504946,0.019787409366213086,0.019787409365099394,0.012238346086468383
Ant210,0.011133331112644126,0.008440417692467922,0.008440417693222744,0.004583460410703918
Ant219,0.007864917068778987,0.0056084546221609145,0.005608454622836009,0.001828592252940896
Ant400,0.009475983625399833,0.006978800605704501,0.0069788006064497215,0.003401238478505745
Ant161,0.0052209412229595,0.003641461810988599,0.003641461811228347,0.0015915225277691894
Ant60,0.007750954040578369,0.0055242904929872555,0.005524290493618497,0.002723786302384255
Ant62,0.004997395420222144,0.0027660125702032613,0.0027660125705668585,0.0016769800173387862
Ant63,0.006707926518048157,0.004503492055163948,0.004503492055620486,0.001688855835708245
Ant65,0.004511235437164318,0.004275470182462502,0.004275470182383166,0.001050052256940761
Ant604,0.01246778349533869,0.014785906387959393,0.014785906387642718,0.004138944879501459
Ant607,0.01341221761829544,0.023593855684074187,0.023593855681726072,0.004876217432917659
Ant610,0.01217415989973698,0.009274641621727565,0.009274641622629042,0.003414623966686277
Ant178,0.006966521876439601,0.011091099071047343,0.011091099069723309,0.00014135649002525709
Ant289,0.011015656029657057,0.01752913439795552,0.01752913439648892,0.003983053721882315
Ant632,0.003248844152972007,0.003231766920693655,0.0032317669204283504,0.0007571688779216514
Ant172,0.010358366916669087,0.014810921791321324,0.014810921790370487,0.008704815536264045
Ant170,0.010016385651253353,0.008242866144914299,0.008242866145567651,0.0026869472765862095
Ant176,0.00673387580679323,0.008112305514725658,0.00811230551426509,0.0072019231613010045
Ant174,0.012823902693005918,0.009146551756959626,0.009146551757966536,0.002665698139181872
Ant206,0.011567693687860207,0.00807805449538764,0.008078054496345086,0.0040735086798734535
Ant202,0.009998233709085596,0.018697418308612865,0.018697418306319387,8.201660866854338e-05
Ant209,0.008083597864794638,0.005636374901859656,0.005636374902658921,0.0013987006830593009
Ant15,0.005779477789618445,0.0033828379379892437,0.003382837938339263,0.0005088107866338128
Ant38,0.00924528155512735,0.007133196938347124,0.007133196939075466,0.0033767061486795957
Ant638,0.009351218709689526,0.01820950838188264,0.018209508379842445,0.0007032770895991695
Ant32,0.010741447470644377,0.007416402885614598,0.007416402886349471,0.00252831503767705
Ant30,0.011399534103120295,0.008494856073887159,0.008494856074676135,0.0054088384214008925
Ant35,0.009137620580639425,0.008807987853797286,0.008807987853912517,0.003733962771022722
Ant232,0.012184066565035529,0.01165434072614839,0.011654340726376495,0.0035101416759581905
Ant237,0.008078429855973304,0.005271209036734883,0.005271209037338918,0.0030964728845660284
Ant342,0.009080725398457022,0.006480964557532305,0.006480964558219165,0.0019137719170810277
Ant105,0.0062794874150252375,0.003612123915300963,0.0036121239157491923,0.0015444632735742442
Ant102,0.005539661106184044,0.0032133125309323648,0.0032133125313434764,0.0013330302065635176
Ant437,0.007342426806238124,0.006140339208622287,0.006140339208844946,0.001939384087795818
