,PageRank,HubScore,AuthorityScore,Betweeness
Ant227,0.00735966144051529,0.002392152451596972,0.002392152451794076,0.011681754668651545
Ant242,0.015886155047662914,0.02007240024659527,0.02007240024600185,0.002412398755428278
Ant607,0.010924622924252858,0.008910687463099797,0.008910687463372624,0.0035660038351343513
Ant647,0.009356389696889874,0.006035109765966362,0.0060351097665970665,0.0009651517924204662
Ant140,0.016405838430732286,0.014708488434272218,0.014708488434708974,0.005014713884900182
Ant299,0.01890975370723339,0.022082182098595162,0.022082182098161506,0.0038276084154416153
Ant740,0.012101083729678566,0.012609465251927791,0.01260946525168537,0.00253445146941898
Ant954,0.016611193232401386,0.018822971909984536,0.018822971909719936,0.002470568230783015
Ant530,0.010651007379562134,0.010452411750588647,0.010452411750471182,0.0026420898703549533
Ant263,0.011827279244963112,0.01198231825846663,0.011982318258358684,0.0028883441365509617
Ant262,0.009488589205516915,0.008374569481963598,0.008374569481991482,0.0026060272011176468
Ant153,0.014264724388589731,0.015645849328558496,0.015645849328636285,0.003317950887717739
Ant332,0.017385712984492402,0.013264027637073883,0.01326402763817807,0.00316879330189623
Ant289,0.009697002230924555,0.008305592924980615,0.008305592924985476,0.0027474945669387863
Ant334,0.016936367162723946,0.020457851616858633,0.020457851616133543,0.0013930061017134125
Ant264,0.016951517611312236,0.020182088150902326,0.020182088150400047,0.0022738455905927223
Ant158,0.014780547954655245,0.013314903151177062,0.0133149031516105,0.004054004754208657
Ant311,0.021032663549294776,0.025131163238096058,0.02513116323754054,0.0029901327434555054
Ant646,0.014755198977317049,0.017860605403281386,0.01786060540270882,0.0029424883748479075
Ant176,0.01670023653611571,0.015130714334806034,0.015130714335500998,0.0050216967638942595
Ant391,0.020068036518734428,0.020916875666100898,0.020916875665464407,0.004927890592488156
Ant170,0.009989597970892375,0.009578788898884904,0.0095787888988504,0.0039397930182498596
Ant564,0.011152171763251034,0.011653160500737343,0.011653160500449303,0.0021083299254120967
Ant540,0.014345832493679843,0.014211954097381317,0.014211954097444676,0.00327275309455708
Ant5,0.009649781981926939,0.008690570088700786,0.008690570088941333,0.003094721428716087
Ant4,0.014243060377813352,0.016121120746881414,0.01612112074646169,0.0018775818296406625
Ant117,0.023467065971547248,0.024513541694209853,0.02451354169458706,0.004247706005224495
Ant6,0.012019057464880946,0.01189302956014582,0.011893029560107545,0.002646926018642834
Ant1,0.005849122160743926,0.0035089538718534384,0.0035089538721808726,0.0006505423706362656
Ant507,0.009625464259300547,0.007455959162432017,0.007455959162800609,0.003614431324565728
Ant2,0.019981390703426083,0.01655545798076036,0.016555457981772253,0.003351355044878269
Ant51,0.015883438010610512,0.014801913445864274,0.01480191344644455,0.003397495567001146
Ant191,0.0033283336682806957,0.00014326496844537686,0.00014326496846894105,0.0
Ant929,0.00854334012074485,0.006872004249226092,0.006872004249040413,0.0023407388581431657
Ant59,0.023797558295233907,0.025372608419086357,0.025372608418740315,0.004781891672622241
Ant73,0.01580391452724945,0.020253864518799618,0.0202538645179663,0.0010771874141743763
Ant71,0.010269920720693005,0.009869671931822744,0.009869671931644203,0.0015558314588145891
Ant593,0.015234933684525108,0.011958352174141776,0.011958352174986486,0.0030297359323709734
Ant592,0.016118996005836436,0.01494899402275692,0.01494899402329614,0.003789245686757951
Ant19,0.009574537613629173,0.008835792025936526,0.008835792025924225,0.0029224753503872235
Ant638,0.013156648011696151,0.009564691092341057,0.009564691093225906,0.002791032364032789
Ant599,0.012280631340802059,0.014134144217780037,0.014134144217342447,0.0022690189771228256
Ant32,0.01302224372382819,0.015202473650151307,0.015202473649744936,0.0015170772284460023
Ant17,0.017392441064701895,0.021734537599103026,0.02173453759843144,0.001803295298862443
Ant632,0.012613193804633457,0.01213473806968032,0.012134738069890771,0.0029038112877615443
Ant502,0.02083656978056785,0.02601760898825567,0.02601760898742291,0.0028832571349418153
Ant320,0.008540512820019778,0.0066466835715072855,0.006646683571822654,0.0025509712178760444
Ant96,0.014889517123745269,0.01376023909430321,0.013760239094654575,0.005167074479743212
Ant326,0.016027608472329948,0.01982934862153474,0.019829348620784996,0.0016423794871700426
