,PageRank,HubScore,AuthorityScore,Betweeness
Ant621,0.005599599019337937,0.0052372557116001466,0.00523725571138994,0.00225160977292868
Ant118,0.008458340307326234,0.008048425627383242,0.008048425627456297,0.005259356535243658
Ant229,0.007681315069755605,0.007456456180242345,0.0074564561802918225,0.004852194844100266
Ant227,0.009691587948548535,0.009357259198055152,0.009357259198038984,0.00590097106023628
Ant117,0.007090247996230428,0.007470000972917817,0.0074700009726104775,0.005176335810201887
Ant111,0.00465384345903429,0.004060334045084608,0.004060334045105752,0.002583968135079361
Ant221,0.005316876907374061,0.005465094271889799,0.005465094271592895,0.0018495042679917938
Ant112,0.006780770019844848,0.006400687197940201,0.006400687197629422,0.003633791998404458
Ant194,0.0075604239164119855,0.007569702844611614,0.00756970284444375,0.0036829446387255586
Ant196,0.006724775735891011,0.0069726600513973155,0.006972660050964834,0.001519630421432602
Ant191,0.006840863354647296,0.006070489948124005,0.006070489948436588,0.002736386396049258
Ant190,0.005967988291467348,0.005818766647071328,0.005818766647102934,0.0021517357388278185
Ant198,0.009695743149624623,0.011157644967813565,0.01115764496714855,0.00264823962115349
Ant492,0.009386194831646865,0.009498914395093297,0.009498914395898774,0.0013755908035252941
Ant324,0.006221981429264873,0.005527625365524244,0.005527625365605722,0.00435765974779147
Ant329,0.008230057489999694,0.008097564803736017,0.00809756480443294,0.0009215381474801215
Ant650,0.006526975438864938,0.00765738928933736,0.007657389288864807,0.0011693707997808256
Ant556,0.00949469865383149,0.009451614860418608,0.009451614861124663,0.002276886023474562
Ant252,0.005433378460065425,0.005132220234915582,0.005132220234599154,0.0020088312723531036
Ant250,0.004384154461506887,0.0036026683728166316,0.0036026683728686186,0.00028349947138426153
Ant251,0.005432265266453297,0.005227334023174946,0.005227334022818264,0.0006200812692629246
Ant124,0.007142795583268778,0.0067812025023316356,0.006781202502341939,0.004326580618843417
Ant126,0.004648207616793402,0.004118844692105353,0.00411884469207307,0.001683138353517754
Ant255,0.004986777179265103,0.0049501255430145575,0.004950125542806259,0.002351146881081486
Ant26,0.00860561382719486,0.010006775413099689,0.010006775412540834,0.0026982227654738958
Ant27,0.00544114747621482,0.005794771020001318,0.005794771019708697,0.0022698110776006083
Ant20,0.009292711651486167,0.009310508618491357,0.009310508619046615,0.002683044798329349
Ant23,0.007041379748307114,0.006792373945008897,0.006792373945384636,0.0016228619569108574
Ant256,0.008166161360242204,0.009995507557640197,0.009995507557181737,0.002904688350220603
Ant331,0.005008928944088124,0.004043830637446165,0.004043830637562119,0.0018118808373656637
Ant334,0.006651773015174735,0.00622248953262444,0.006222489533019654,0.0014214925153451744
Ant131,0.007479535547574383,0.00701972831257726,0.007019728313103452,0.0017410910586645805
Ant127,0.008428206708652979,0.009901244154523483,0.009901244153943004,0.0024968647706695977
Ant560,0.007907003427010513,0.00779935183390576,0.007799351833728547,0.004326946265318294
Ant564,0.005998593669145791,0.005482001206298036,0.005482001206793608,0.0005365087849278667
Ant243,0.005993242341121137,0.005130962944121057,0.0051309629441755635,0.002896471585906309
Ant242,0.0073508039197990385,0.006745382465745849,0.006745382466210189,0.001584042534813722
Ant245,0.00130688560133601,0.00032603583285885563,0.00032603583284730855,2.3691159679136247e-05
Ant244,0.0050769929289652335,0.004524645937039262,0.004524645937186214,0.0018326098965653532
Ant51,0.010967117526563779,0.01260576403772093,0.012605764037433279,0.006732074381868346
Ant50,0.004558158100970896,0.00425538659936181,0.004255386599197521,0.0016178542683025856
Ant53,0.009919740529039356,0.009957601648059955,0.00995760164890077,0.001290363903812334
Ant52,0.008801199370476336,0.008549312347822656,0.008549312347911656,0.004085218988030998
Ant54,0.004810306541125495,0.004543058749860116,0.004543058749583946,0.0015986014103731433
Ant57,0.006704950766188005,0.007425536608371353,0.007425536607870305,0.0012970900040943068
